id,movie_path,dimension,hand,stimulus_type,order_emojis_slider,block,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,continuous_annotation,video_duration,valence_value,arousal_value,preference_value,engagement_value,familiarity_value,checkbox_Neutral,checkbox_Asco,checkbox_Felicidad,checkbox_Sorpresa,checkbox_Ira,checkbox_Miedo,checkbox_Tristeza,continuous_annotation_luminance,stim_value_green,stim_value,ID,Sesion,Tarea,Consumo de sustancias psicoactivas en las últimas 24 hs,Horas de sueño la noche anterior,date,exp_name,frame_rate,
99,../amsterdam_dynamic_facial_expression_set/F01-Fear-Face Forward.mp4,valence,right,LV-HA,direct,-1,0,0,0,0,,,,,"[[0.0, 0.020287600003939588], [0.0, 0.03680080000049202], [0.0, 0.05342900000687223], [0.0, 0.07010060000175145], [0.0, 0.08683790000213776], [0.0, 0.10343230000580661], [0.0, 0.120102400003816], [0.0, 0.13675530000182334], [0.0, 0.15358540000306675], [0.0, 0.17022270000597928], [0.0, 0.18678330000693677], [0.0, 0.20342460000392748], [0.0, 0.22006660000624834], [0.0, 0.23678770000697114], [0.0, 0.25331290000031004], [0.0, 0.2702543000050355], [0.0, 0.28678600000421284], [0.0, 0.3034280000065337], [0.0, 0.3201055000026827], [0.0, 0.33665550000296207], [0.0, 0.3534263000037754], [0.0, 0.37012090000644093], [0.0, 0.38706980000279145], [0.0, 0.40342450000025565], [0.0, 0.42009430000325665], [0.0, 0.4367824000000837], [0.0, 0.45331630000146106], [0.0, 0.46997600000031525], [0.0, 0.4868021000002045], [0.0, 0.5034315000011702], [0.0, 0.5201023000045097], [0.0, 0.5367840000035358], [0.0, 0.5534537000057753], [0.0, 0.5701506000041263], [0.0, 0.5866797000053339], [0.0, 0.6037068000005092], [0.0, 0.6201287000003504], [0.0, 0.6367702000061399], [0.0, 0.6534816000057617], [0.0, 0.6701354000033461], [0.0, 0.6867341000033775], [0.0, 0.7034486000047764], [0.0, 0.7201264000032097], [0.06625354294501662, 0.7366347000061069], [0.14723009543337007, 0.7532779000030132], [0.16931460974837553, 0.7701547000033315], [0.18403761929171258, 0.7867960000003222], [0.191399124063381, 0.8034502000009525], [0.191399124063381, 0.8201573000042117], [0.20612213360671805, 0.8368170000030659], [0.250291162236729, 0.8534370000052149], [0.3533522290400881, 0.8701532000050065], [0.43432878152844157, 0.8868282000039471], [0.500582324473458, 0.9034327000044868], [0.5300283435601321, 0.9201092000002973], [0.5521128578751373, 0.9366138000041246], [0.5815588769618114, 0.9532994000037434], [0.6330894103634908, 0.9713114000041969], [0.6625354294501649, 0.9868317000000388], [0.6846199437651705, 1.003433000005316], [0.7140659628518444, 1.020127700001467], [0.7508734867101869, 1.0367661000054795], [0.7803195057968608, 1.0534418000024743], [0.824488534426872, 1.0701268000048003], [0.8465730487418774, 1.0867815000019618], [0.8465730487418774, 1.1034381999998004], [0.8686575630568831, 1.1201140000048326], [0.88338057260022, 1.1367849000016577], [0.8907420773718884, 1.153312400005234], [0.9128265916868941, 1.1702024000042002], [0.9275496012302309, 1.1867839000042295], [0.9643571250885734, 1.2034339000019827], [0.9790801346319105, 1.2201067000059993], [0.9938031441752475, 1.2367716000007931], [1, 1.2529595000014524], [1, 1.2696299000017461], [1, 1.2861748000068474], [1, 1.30295560000377], [1, 1.3196361000009347], [1, 1.3362765000056243], [1, 1.3529833000065992], [1, 1.3696523000035086], [1, 1.3862848000062513], [1, 1.4029428000067128], [1, 1.4196491000038804], [1, 1.4362729000058607], [1, 1.4529739000063273], [1, 1.4696508000051836], [1, 1.486193100005039], [1, 1.5028589000066859], [0.9790801346319105, 1.5202752000041073], [0.9201880964585625, 1.5366903000031016], [0.839211543970209, 1.5533151000054204], [0.7435119819385183, 1.5701975000047241], [0.6846199437651705, 1.5868524000034085], [0.6404509151351594, 1.6034634000025108], [0.6110048960484855, 1.6201275000057649], [0.5815588769618114, 1.63682289999997], [0.5521128578751373, 1.6534716000023764], [0.4490517910717786, 1.670173700003943], [0.33862921949675107, 1.6869514000063646], [0.21348363837838646, 1.7034641000063857], [0.0956995620316905, 1.720121400001517], [0.03680752385834252, 1.7366734000024735], [0.0, 1.753290400003607], [-0.05889203817334798, 1.77015790000587], [-0.13986859066170154, 1.7868184000035399], [-0.22820664792172352, 1.8033145000008517], [-0.3607137338117564, 1.8201427000021795], [-0.47113630538678397, 1.836783300001116], [-0.5521128578751375, 1.853457500001241], [-0.6772584389935019, 1.870142500003567], [-0.7214274676235131, 1.8868495000060648], [-0.7729580010251924, 1.9034460000038962], [-0.7950425153401981, 1.9201091000068118], [-0.8465730487418774, 1.936644500005059], [-0.8907420773718885, 1.9533223000034923], [-0.956995620316905, 1.9701448000050732], [-1, 1.9863270000059856], [-1, 2.002964300001622], [-1, 2.019651000002341], [-1, 2.03621060000296], [-1, 2.052981800006819], [-1, 2.069630000005418], [-1, 2.086202000005869], [-1, 2.1029682000007597], [-1, 2.1196704000030877], [-1, 2.136297100005322], [-1, 2.1529881000024034], [-1, 2.16965760000312], [-1, 2.1862883000067086], [-1, 2.2028415000022505], [-1, 2.2195276000056765], [-1, 2.236300200005644], [-1, 2.2530016000018804], [-1, 2.269670000001497], [-1, 2.2862930000046617], [-1, 2.3029665000067325], [-1, 2.319627100005164], [-1, 2.336318500005291], [-1, 2.35283960000379], [-1, 2.369668300001649], [-0.9790801346319105, 2.3867913000067347], [-0.88338057260022, 2.4035485000058543], [-0.7876810105685295, 2.4202908000006573], [-0.6993429533085076, 2.4368222000048263], [-0.647812419906828, 2.45348820000072], [-0.5815588769618115, 2.470183800003724], [-0.5373898483318005, 2.486866100000043], [-0.5079438292451265, 2.5034796000036295], [-0.4784978101584525, 2.52016160000494], [-0.42696727675677304, 2.536649400004535], [-0.382798248126762, 2.55332470000576], [-0.3459907242684195, 2.570173000000068], [-0.30182169563840844, 2.586813700007042], [-0.27237567655173445, 2.6033637000000454], [-0.2650141717800659, 2.620025500000338], [-0.24292965746506057, 2.6368488000007346], [-0.21348363837838658, 2.6534432000044035], [-0.18403761929171258, 2.6701842000038596], [-0.18403761929171258, 2.6868515000023763], [-0.17667611452004406, 2.703478500006895], [-0.17667611452004406, 2.7201460000069346], [-0.16931460974837553, 2.7368012000006274], [-0.16931460974837553, 2.7535191000060877], [-0.16931460974837553, 2.7702051000014762], [-0.16931460974837553, 2.7868906000003335], [-0.16931460974837553, 2.8033189000052516], [-0.16931460974837553, 2.820167300000321], [-0.16931460974837553, 2.8368203999998514], [-0.161953104976707, 2.8534922000035294], [-0.161953104976707, 2.87010530000407], [-0.15459160020503848, 2.8868318000022555], [-0.14723009543337007, 2.9034121000004234], [-0.14723009543337007, 2.920169700002589], [-0.14723009543337007, 2.9367685000033816], [-0.14723009543337007, 2.9535121000008075], [-0.13986859066170154, 2.970171400003892], [-0.13986859066170154, 2.986859500000719], [-0.13986859066170154, 3.003421800000069], [-0.13986859066170154, 3.0200163000044995], [-0.13986859066170154, 3.0367881000056514], [-0.13250708589003302, 3.0534967000057804], [-0.1251455811183645, 3.0701877000028617], [-0.1251455811183645, 3.0868872000064584], [-0.1251455811183645, 3.1036099000048125], [-0.1251455811183645, 3.1201639999999315], [-0.1251455811183645, 3.1368226000049617], [-0.1251455811183645, 3.1535234000039054], [-0.1251455811183645, 3.170058700001391], [-0.1251455811183645, 3.1868780000004335], [-0.1251455811183645, 3.2034998000017367], [-0.1251455811183645, 3.220125100000587], [-0.1251455811183645, 3.2368640000058804], [-0.1251455811183645, 3.2534565000023576], [-0.1251455811183645, 3.2701516000015545], [-0.1251455811183645, 3.2868417000063346], [-0.1251455811183645, 3.3035033000051044], [-0.1251455811183645, 3.320193700004893], [-0.1251455811183645, 3.336752000002889], [-0.1251455811183645, 3.353517700001248], [-0.1251455811183645, 3.3701851000005263], [-0.1251455811183645, 3.3868713000047137], [-0.1251455811183645, 3.4034245000002556], [-0.1251455811183645, 3.420037700001558], [-0.1251455811183645, 3.436820599999919], [-0.1251455811183645, 3.4534879000057117], [-0.1251455811183645, 3.470169200001692], [-0.1251455811183645, 3.486809699999867], [-0.1251455811183645, 3.503480200000922], [-0.1251455811183645, 3.5201937000019825], [-0.1251455811183645, 3.5368536000023596], [-0.1251455811183645, 3.553525500006799], [-0.1251455811183645, 3.570160700000997], [-0.1251455811183645, 3.586849000006623], [-0.1251455811183645, 3.6035096000050544], [-0.1251455811183645, 3.620182200000272], [-0.1251455811183645, 3.636846700006572], [-0.1251455811183645, 3.653537000005599], [-0.1251455811183645, 3.6702031000022544], [-0.1251455811183645, 3.686903700006951], [-0.1251455811183645, 3.7035061000060523], [-0.1251455811183645, 3.7201679999998305], [-0.1251455811183645, 3.736847200001648], [-0.1251455811183645, 3.753531700000167], [-0.1251455811183645, 3.7701683000050252], [-0.1251455811183645, 3.7869495000049938], [-0.1251455811183645, 3.803471000006539], [-0.1251455811183645, 3.8201745000042138], [-0.1251455811183645, 3.8368660000051023], [-0.1251455811183645, 3.8534671000015805], [-0.1251455811183645, 3.870076600003813], [-0.1251455811183645, 3.8868746000007377], [-0.1251455811183645, 3.9033927000054973], [-0.1251455811183645, 3.920198400002846], [-0.1251455811183645, 3.9367314000046463], [-0.1251455811183645, 3.953546600001573], [-0.1251455811183645, 3.9701887000046554], [-0.1251455811183645, 3.9868989000024158], [-0.1251455811183645, 4.003413700003875], [-0.1251455811183645, 4.020151300006546], [-0.1251455811183645, 4.036858300001768], [-0.1251455811183645, 4.053565400005027], [-0.1251455811183645, 4.070229600001767], [-0.1251455811183645, 4.086882100004004], [-0.1251455811183645, 4.103414900004282], [-0.1251455811183645, 4.120192000002135], [-0.1251455811183645, 4.136877900004038], [-0.1251455811183645, 4.153454300001613], [-0.1251455811183645, 4.170201500004623], [-0.1251455811183645, 4.186885100003565], [-0.1251455811183645, 4.203514400003769], [-0.1251455811183645, 4.220192000000679], [-0.1251455811183645, 4.236765900001046], [-0.1251455811183645, 4.253472400007013], [-0.1251455811183645, 4.27022240000224], [-0.1251455811183645, 4.286843300003966], [-0.1251455811183645, 4.303513400001975], [-0.1251455811183645, 4.320166000004974], [-0.1251455811183645, 4.336850900006539], [-0.1251455811183645, 4.353537800001504], [-0.1251455811183645, 4.370174900002894], [-0.1251455811183645, 4.386889300003531], [-0.1251455811183645, 4.403514400000859], [-0.1251455811183645, 4.420155200001318], [-0.1251455811183645, 4.436886200004665], [-0.1251455811183645, 4.453495900001144], [-0.1251455811183645, 4.470345300003828], [-0.1251455811183645, 4.486759400002484], [-0.1251455811183645, 4.503526200001943], [-0.1251455811183645, 4.520197800004098], [-0.1251455811183645, 4.5368300000045565], [-0.1251455811183645, 4.553480800001125], [-0.1251455811183645, 4.570223700000497], [-0.1251455811183645, 4.586883800002397], [-0.1251455811183645, 4.6035158000013325], [-0.1251455811183645, 4.6202094000036595], [-0.1251455811183645, 4.63686580000649], [-0.1251455811183645, 4.653504100002465], [-0.1251455811183645, 4.6701769000064814], [-0.1251455811183645, 4.68688920000568], [-0.1251455811183645, 4.703529800004617], [-0.1251455811183645, 4.720171200002369], [-0.1251455811183645, 4.736894200003007], [-0.1251455811183645, 4.753410000004806], [-0.1251455811183645, 4.770241100006388], [-0.1251455811183645, 4.786904100001266], [-0.1251455811183645, 4.803516400002991], [-0.1251455811183645, 4.820175300003029], [-0.11778407634669597, 4.836838700000953], [-0.11778407634669597, 4.853548000006413], [-0.11778407634669597, 4.870171400005347], [-0.11778407634669597, 4.8868208000058075], [-0.11778407634669597, 4.903489900003478], [-0.11778407634669597, 4.9201780000003055], [-0.11778407634669597, 4.936853600003815], [-0.11778407634669597, 4.953551600003266], [-0.11778407634669597, 4.970221200004744], [-0.11778407634669597, 4.986906000005547], [-0.11778407634669597, 5.003634600005171], [-0.11778407634669597, 5.020237800003088], [-0.11778407634669597, 5.036814200000663], [-0.11778407634669597, 5.053397900002892], [-0.11778407634669597, 5.070346600004996], [-0.11778407634669597, 5.086953000005451], [-0.11778407634669597, 5.10353490000125], [-0.11778407634669597, 5.120206700004928], [-0.11778407634669597, 5.1368501000033575], [-0.11778407634669597, 5.1536563000045135], [-0.11778407634669597, 5.170190100005129], [-0.11778407634669597, 5.1869311000045855], [-0.11778407634669597, 5.203529800004617], [-0.11778407634669597, 5.220157700001437], [-0.11778407634669597, 5.23686660000385], [-0.11778407634669597, 5.253556400006346], [-0.11778407634669597, 5.270201700004691], [-0.11778407634669597, 5.2869036000047345], [-0.11778407634669597, 5.3035432000033325], [-0.11778407634669597, 5.320190800004639], [-0.11778407634669597, 5.336892300001637], [-0.11778407634669597, 5.353475800002343], [-0.11778407634669597, 5.370232700006454], [-0.11778407634669597, 5.386898700002348], [-0.11778407634669597, 5.4035362000067835], [-0.11778407634669597, 5.420204200003354], [-0.11778407634669597, 5.436869600001955], [-0.11778407634669597, 5.453544600000896], [-0.11778407634669597, 5.470246000004408], [-0.11778407634669597, 5.4869242000058875], [-0.11778407634669597, 5.503539600002114], [-0.11778407634669597, 5.520194000004267], [-0.11778407634669597, 5.5368690000032075], [-0.11778407634669597, 5.553579700004775], [-0.11778407634669597, 5.5702066000012564], [-0.11778407634669597, 5.586896300002991], [-0.11778407634669597, 5.603543300007004], [-0.11778407634669597, 5.620226700004423], [-0.11778407634669597, 5.636989500002528], [-0.11778407634669597, 5.653566900000442], [-0.11778407634669597, 5.670231600000989], [-0.11778407634669597, 5.686904800000775], [-0.11778407634669597, 5.703538700006902], [-0.11778407634669597, 5.7202198000013595], [-0.11778407634669597, 5.7367642000026535], [-0.11778407634669597, 5.753500700004224], [-0.11778407634669597, 5.770193300006213], [-0.11778407634669597, 5.786952900001779], [-0.11778407634669597, 5.803557900006126], [-0.11778407634669597, 5.820188900004723], [-0.11778407634669597, 5.836990700001479], [-0.11778407634669597, 5.853558900002099], [-0.11778407634669597, 5.870205600003828], [-0.11778407634669597, 5.886900500001502], [-0.11778407634669597, 5.903436700005841], [-0.11778407634669597, 5.920227500006149], [-0.11778407634669597, 5.936886700001196], [-0.11778407634669597, 5.953561400005128], [-0.11778407634669597, 5.97020540000085], [-0.11778407634669597, 5.986911500003771], [-0.11778407634669597, 6.0035369000033825], [-0.11778407634669597, 6.020222200000717], [-0.11778407634669597, 6.036898800004565], [-0.11778407634669597, 6.053588900002069]]",6.01,None,None,None,None,None,False,False,False,False,False,False,False,"[[0.0, 15.6842037000024], [0.0, 15.704993500003184], [0.0, 15.721420400004718], [0.0, 15.738006700004917], [0.0, 15.754675100004533], [0.0, 15.771307300004992], [0.0, 15.788006400005543], [0.0, 15.804810700006783], [0.0, 15.821402300003683], [0.0, 15.83814220000204], [0.0, 15.854721400006383], [0.0, 15.871304000000237], [0.0, 15.887947000002896], [0.0, 15.90469490000396], [0.0, 15.921326700001373], [0.0, 15.93799470000522], [0.0, 15.954689700003655], [0.0, 15.97126460000436], [0.0, 15.98799770000187], [0.0, 16.004593500001647], [0.0, 16.021362900006352], [0.0, 16.03797680000571], [0.0, 16.054655800006003], [0.0, 16.071309600003588], [0.0, 16.087974500005657], [0.0, 16.104603200001293], [0.0, 16.121365600003628], [0.0, 16.137996500001464], [0.0, 16.154681800006074], [0.0, 16.171343900001375], [0.0, 16.18798660000175], [0.0, 16.204636100002972], [0.0, 16.221433500002604], [0.0, 16.237986800006183], [0.0, 16.254691100002674], [0.0, 16.271252400001686], [0.0, 16.287942900002236], [0.0, 16.304490200003784], [0.0, 16.321359000001394], [0.0, 16.338127000002714], [0.0, 16.354593300005945], [0.0, 16.37130900000193], [0.0, 16.3879098000034], [0.0, 16.404676900005143], [0.0, 16.421294400002807], [0.0, 16.438044100003026], [0.0, 16.454699500005518], [0.0, 16.471305000006396], [0.0, 16.488022200006526], [0.0, 16.50464340000326], [0.0, 16.521378900004493], [0.0, 16.53802110000106], [0.0, 16.55468590000237], [0.0, 16.57136210000317], [0.0, 16.588093900005333], [0.0, 16.604703200006043], [0.0, 16.62150350000593], [0.0, 16.638228800002253], [0.0, 16.65473920000659], [0.0, 16.671317400003318], [0.0, 16.687978200003272], [0.0, 16.704690700003994], [0.0, 16.721201200001815], [0.0, 16.738044600002468], [0.0, 16.75466740000411], [0.0, 16.77137240000593], [0.0, 16.787987400006386], [0.0, 16.804637100001855], [0.0, 16.821313000000373], [0.0, 16.837978600000497], [0.0, 16.854646800005867], [0.0, 16.871320700003707], [0.0, 16.888022400002228], [0.0, 16.904652900004294], [0.0, 16.92160970000259]]","[[140.0, 7.399998139590025e-06], [140.0, 0.02140530000178842], [140.0, 0.03810459999658633], [140.0, 0.054722799999581184], [140.0, 0.07139449999522185], [140.0, 0.08801569999923231], [140.0, 0.1047233999997843], [140.0, 0.12135109999508131], [140.0, 0.13805739999952493], [140.0, 0.15472389999922598], [140.0, 0.17140870000002906], [140.0, 0.18804090000048745], [140.0, 0.20467249999637716], [140.0, 0.2214116999966791], [140.0, 0.23804009999730624], [140.0, 0.2547177999949781], [140.0, 0.27141000000119675], [140.0, 0.28802010000072187], [140.0, 0.30472509999526665], [140.0, 0.3213534999958938], [140.0, 0.33803819999593543], [140.0, 0.3547249999974156], [140.0, 0.37140809999982594], [140.0, 0.3880602999997791], [140.0, 0.40472700000100303], [140.0, 0.4213545999955386], [140.0, 0.43807399999786867], [140.0, 0.4547256000005291], [140.0, 0.4714066000015009], [140.0, 0.48805690000153845], [140.0, 0.5047080000003916], [140.0, 0.5213555000009364], [140.0, 0.5380775000012363], [140.0, 0.5546957999977167], [140.0, 0.5714003999964916], [140.0, 0.5880245000007562], [140.0, 0.6046673999953782], [140.0, 0.6212158999987878], [140.0, 0.6380671000006259], [140.0, 0.6546974000011687], [140.0, 0.6713559999989229], [140.0, 0.6880646999998135], [140.0, 0.7046686999965459], [140.0, 0.7213607999947271], [140.0, 0.7380131999962032], [140.0, 0.7547349999949802], [140.0, 0.7714177000016207], [140.0, 0.7880281999969156], [140.0, 0.8047420000002603], [140.0, 0.8213621999966563], [140.0, 0.8380880999975489], [140.0, 0.8547352999958093], [140.0, 0.8714064999949187], [140.0, 0.888069100001303], [140.0, 0.9047325999999885], [140.0, 0.9213682999979937], [140.0, 0.9380834999974468], [140.0, 0.9547405999983312], [140.0, 0.9714239999957499], [140.0, 0.9880377000008593], [140.0, 1.0047365999998874], [140.0, 1.021371899994847], [140.0, 1.0379562999951304], [140.0, 1.0547366999962833], [140.0, 1.0714125000013155], [140.0, 1.088089899996703], [140.0, 1.104741600000125], [140.0, 1.121372199995676], [140.0, 1.1380701000016415], [140.0, 1.1547008999987156], [140.0, 1.1714063999970676], [140.0, 1.1880749999982072], [140.0, 1.204742099995201], [140.0, 1.2213722999949823], [140.0, 1.238056999995024]]","[[140.0, 7.399998139590025e-06], [140.0, 0.02140530000178842], [140.0, 0.03810459999658633], [140.0, 0.054722799999581184], [140.0, 0.07139449999522185], [140.0, 0.08801569999923231], [140.0, 0.1047233999997843], [140.0, 0.12135109999508131], [140.0, 0.13805739999952493], [140.0, 0.15472389999922598], [140.0, 0.17140870000002906], [140.0, 0.18804090000048745], [140.0, 0.20467249999637716], [140.0, 0.2214116999966791], [140.0, 0.23804009999730624], [140.0, 0.2547177999949781], [140.0, 0.27141000000119675], [140.0, 0.28802010000072187], [140.0, 0.30472509999526665], [140.0, 0.3213534999958938], [140.0, 0.33803819999593543], [140.0, 0.3547249999974156], [140.0, 0.37140809999982594], [140.0, 0.3880602999997791], [140.0, 0.40472700000100303], [140.0, 0.4213545999955386], [140.0, 0.43807399999786867], [140.0, 0.4547256000005291], [140.0, 0.4714066000015009], [140.0, 0.48805690000153845], [140.0, 0.5047080000003916], [140.0, 0.5213555000009364], [140.0, 0.5380775000012363], [140.0, 0.5546957999977167], [140.0, 0.5714003999964916], [140.0, 0.5880245000007562], [140.0, 0.6046673999953782], [140.0, 0.6212158999987878], [140.0, 0.6380671000006259], [140.0, 0.6546974000011687], [140.0, 0.6713559999989229], [140.0, 0.6880646999998135], [140.0, 0.7046686999965459], [140.0, 0.7213607999947271], [140.0, 0.7380131999962032], [140.0, 0.7547349999949802], [140.0, 0.7714177000016207], [140.0, 0.7880281999969156], [140.0, 0.8047420000002603], [140.0, 0.8213621999966563], [140.0, 0.8380880999975489], [140.0, 0.8547352999958093], [140.0, 0.8714064999949187], [140.0, 0.888069100001303], [140.0, 0.9047325999999885], [140.0, 0.9213682999979937], [140.0, 0.9380834999974468], [140.0, 0.9547405999983312], [140.0, 0.9714239999957499], [140.0, 0.9880377000008593], [140.0, 1.0047365999998874], [140.0, 1.021371899994847], [140.0, 1.0379562999951304], [140.0, 1.0547366999962833], [140.0, 1.0714125000013155], [140.0, 1.088089899996703], [140.0, 1.104741600000125], [140.0, 1.121372199995676], [140.0, 1.1380701000016415], [140.0, 1.1547008999987156], [140.0, 1.1714063999970676], [140.0, 1.1880749999982072], [140.0, 1.204742099995201], [140.0, 1.2213722999949823], [140.0, 1.238056999995024]]",99,A,non_immersive,No,8,2024-04-26_10h42.36.950,Experiment_VR_non_immersive,59.99235697488788,
