id,movie_path,dimension,hand,stimulus_type,order_emojis_slider,block,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,continuous_annotation,video_duration,subbloque_number,valence_value,arousal_value,preference_value,engagement_value,familiarity_value,checkbox_Neutral,checkbox_Asco,checkbox_Felicidad,checkbox_Sorpresa,checkbox_Ira,checkbox_Miedo,checkbox_Tristeza,continuous_annotation_luminance,stim_value_green,stim_value,recording_dur,ID,Sesion,Tarea,Consumo de sustancias psicoactivas en las últimas 24 hs,Horas de sueño la noche anterior,date,exp_name,frame_rate,
99,../amsterdam_dynamic_facial_expression_set/F01-Fear-Face Forward.mp4,valence,right,LV-HA,direct,-1,0,0,0,0,,,,,"[[0.0, 5.5200071074068546e-05], [0.0, 0.020560499979183078], [0.0, 0.036646799999289215], [0.0, 0.05496590002439916], [0.0, 0.07111450005322695], [0.0, 0.08843670005444437], [0.0, 0.10432180005591363], [0.0, 0.1217183000408113], [0.0, 0.13776610000059009], [0.0, 0.1551814000122249], [0.0, 0.1707382999593392], [0.0, 0.18819110002368689], [0.0, 0.20407520001754165], [0.0, 0.22155300003942102], [0.0, 0.23746930004563183], [0.0, 0.25466139998752624], [0.0, 0.27079460001550615], [0.0, 0.2881402999628335], [0.0, 0.30411450006067753], [0.0, 0.3214216000633314], [0.0, 0.33723189996089786], [0.0, 0.3550018999958411], [0.0, 0.37085710000246763], [0.0, 0.38791879999917], [0.0, 0.40378299995791167], [0.0, 0.42146290000528097], [0.0, 0.4371635999996215], [0.0, 0.4515978000126779], [0.0, 0.46752010006457567], [0.0, 0.4852118999697268], [0.0, 0.5009792000055313], [0.0, 0.5187558999750763], [0.0, 0.5345323999645188], [0.0, 0.5521515000145882], [0.0, 0.5675943000242114], [0.0, 0.5851396999787539], [0.0, 0.6008730999892578], [0.0, 0.6186135000316426], [0.0, 0.6340620999690145], [0.0, 0.6515943000558764], [0.0, 0.6671794999856502], [0.0, 0.6850103000178933], [0.0, 0.7007350999629125], [0.0, 0.7184578999876976], [0.0, 0.7337625999934971], [0.0, 0.7517249999800697], [0.0, 0.767464300035499], [0.0, 0.7850309000350535], [0.0, 0.8007248999783769], [0.0, 0.8183017000555992], [0.0, 0.834006099961698], [0.0, 0.8515640000114217], [0.0, 0.8673430000199005], [0.0, 0.8850122999865562], [0.0, 0.9007519000442699], [0.0, 0.9184462999692187], [0.0, 0.9341095000272617], [0.0, 0.9514607000164688], [0.0, 0.9673530000727624], [0.0, 0.9850407000631094], [0.0, 1.000448300037533], [0.0, 1.018131099990569], [0.0, 1.03411650005728], [0.0, 1.05162060004659], [0.0, 1.0674478000728413], [0.0, 1.0850673000095412], [0.0, 1.1005609000567347], [0.0, 1.118490400025621], [0.0, 1.1337112999754027], [0.0, 1.1514815000118688], [0.0, 1.1673712000483647], [0.0, 1.1849271999672055], [0.6551739246784964, 1.2008524000411853], [0.7287889723951815, 1.2181413000216708], [0.7950425153401981, 1.2341957000317052], [0.839211543970209, 1.2516694000223652], [0.9349111060018995, 1.2676249999785796], [0.9349111060018995, 1.2853043000213802], [1.0, 1.3008518000133336], [1.0, 1.3184223000425845], [1.0, 1.334161499980837], [1.0, 1.3519687000662088], [1.0, 1.367651900043711], [1.0, 1.3851747000589967], [1.0, 1.4007128999801353], [1.0, 1.4183509000577033], [1.0, 1.4341911000665277], [1.0, 1.4518448000308126], [1.0, 1.4674028999870643], [1.0, 1.4850391000509262], [1.0, 1.5007509000133723], [1.0, 1.518649599980563], [1.0, 1.5339663999620825], [1.0, 1.5517434000503272], [1.0, 1.567339500063099], [1.0, 1.58497670001816], [1.0, 1.600668500061147], [1.0, 1.6185605999780819], [1.0, 1.6340426000533625], [1.0, 1.6516501000151038], [1.0, 1.667483999975957], [1.0, 1.685022299992852], [1.0, 1.7007616000482813], [1.0, 1.7184923000168055], [1.0, 1.7341117999749258], [1.0, 1.7514635999687016], [1.0, 1.767397699994035], [1.0, 1.7850519999628887], [1.0, 1.8006128000561148], [1.0, 1.8184656000230461], [1.0, 1.8340989999705926], [1.0, 1.8516091000055894], [1.0, 1.867497400031425], [1.0, 1.8851537000155076], [1.0, 1.9006904000416398], [1.0, 1.9183125999988988], [1.0, 1.9340688000665978], [1.0, 1.9517282999586314], [1.0, 1.9673657000530511], [1.0, 1.9849666999652982], [1.0, 2.0007532000308856], [1.0, 2.0184163000667468], [1.0, 2.0340555000584573], [1.0, 2.051667300052941], [1.0, 2.0673613999970257], [1.0, 2.0850725000491366], [1.0, 2.1007938999682665], [1.0, 2.1182992999674752], [1.0, 2.1340776999713853], [1.0, 2.1518539000535384], [1.0, 2.1672133000101894], [0.9496341155452366, 2.1850730000296608], [0.9496341155452366, 2.2006790000014007], [0.8097655248835349, 2.2181825999869034], [0.7361504771668499, 2.2369424999924377], [0.6625354294501649, 2.2543980999616906], [0.6183664008201539, 2.2705657000187784], [0.42696727675677315, 2.287942699971609], [0.42696727675677315, 2.303640400059521], [0.3754367433550936, 2.32134689996019], [0.29446019086674013, 2.337135100038722], [0.29446019086674013, 2.354659500066191], [0.29446019086674013, 2.370766200008802], [0.29446019086674013, 2.387820200063288], [0.1251455811183646, 2.403936199960299], [0.04416902863001093, 2.4212753999745473], [0.014723009543337051, 2.4368610000237823], [-0.05153053340167957, 2.452005199971609], [-0.05153053340167957, 2.467666400014423], [-0.05153053340167957, 2.48544670001138], [-0.05153053340167957, 2.5009023000020534], [-0.2650141717800659, 2.5183398000663146], [-0.3239062099534139, 2.534171300008893], [-0.3459907242684195, 2.551917099975981], [-0.3901597528984305, 2.567479299963452], [-0.44169028630011, 2.585233199992217], [-0.544751353103469, 2.600955400033854], [-0.574197372190143, 2.6185960000148043], [-0.6257279055918226, 2.6343209999613464], [-0.6993429533085076, 2.6518213000381365], [-0.7435119819385185, 2.6675270000705495], [-0.765596496253524, 2.6853359000524506], [-0.8024040201118665, 2.7009899000404403], [-0.8612960582852145, 2.7182530000573024], [-0.9054650869152255, 2.7343431999906898], [-0.956995620316905, 2.7520441999658942], [-0.986441639403579, 2.7675495999865234], [-1.0, 2.7852385999867693], [-1.0, 2.8006476999726146], [-1.0, 2.8182890999596566], [-1.0, 2.834379500010982], [-1.0, 2.8518244000151753], [-1.0, 2.8672891999594867], [-1.0, 2.885197199997492], [-1.0, 2.9009411999722943], [-1.0, 2.9184111000504345], [-1.0, 2.9342034000437707], [-1.0, 2.951850999961607], [-1.0, 2.9673564999829978], [-1.0, 2.9854336000280455], [-1.0, 3.001076600048691], [-1.0, 3.018312399974093], [-1.0, 3.0343073999974877], [-1.0, 3.052093500038609], [-1.0, 3.067495599971153], [-1.0, 3.0852811000077054], [-1.0, 3.1009498999919742], [-1.0, 3.1183243000414222], [-1.0, 3.1341902000131086], [-1.0, 3.1519513999810442], [-1.0, 3.167393399984576], [-1.0, 3.185373399988748], [-1.0, 3.200882700039074], [-1.0, 3.2185442000627518], [-1.0, 3.2342047999845818], [-1.0, 3.2519044000655413], [-1.0, 3.2676010000286624], [-1.0, 3.2852555999998003], [-1.0, 3.3010059000225738], [-1.0, 3.318208900047466], [-0.9496341155452365, 3.3343487000092864], [-0.9496341155452365, 3.3519796000327915], [-0.824488534426872, 3.367507899994962], [-0.7950425153401981, 3.385294600040652], [-0.7950425153401981, 3.4009718999732286], [-0.7950425153401981, 3.4185370999621227], [-0.7729580010251924, 3.434075800003484], [-0.765596496253524, 3.4518972999649122], [-0.7361504771668499, 3.4675440000137314], [-0.691981448536839, 3.48535410000477], [-0.6551739246784964, 3.500995900016278], [-0.633089410363491, 3.51864939997904], [-0.633089410363491, 3.5343281000386924], [-0.58892038173348, 3.5518155000172555], [-0.574197372190143, 3.5675417999736965], [-0.544751353103469, 3.5851679999614134], [-0.515305334016795, 3.6010448000160977], [-0.49322081970178944, 3.6183365000179037], [-0.485859314930121, 3.634213300072588], [-0.485859314930121, 3.6518537000520155], [-0.4784978101584525, 3.667578599997796], [-0.46377480061511556, 3.6853745999978855], [-0.42696727675677304, 3.7008952000178397], [-0.37543674335509347, 3.7185052999993786], [-0.3165447051817455, 3.734263899968937], [-0.2870986860950714, 3.75204010005109], [-0.2650141717800659, 3.767373300041072], [-0.25029116223672887, 3.7850955000612885], [-0.22820664792172352, 3.8010376000311226], [-0.21348363837838658, 3.818422800046392], [-0.20612213360671805, 3.8342379999812692], [-0.191399124063381, 3.8518423000350595], [-0.161953104976707, 3.8675507999723777], [-0.14723009543337007, 3.885240599978715], [-0.13250708589003302, 3.9007632000138983], [-0.11778407634669597, 3.9183680000714958], [-0.11042257157502755, 3.9343103000428528], [-0.0956995620316905, 3.9518908000318334], [-0.05889203817334798, 3.9675762000260875], [-0.04416902863001104, 3.985357000026852], [-0.007361504771668526, 4.000852499972098], [-0.007361504771668526, 4.018408100004308], [-0.007361504771668526, 4.034412399982102], [-0.007361504771668526, 4.051671499968506], [0.0, 4.067400100058876], [0.022084514315005466, 4.085333400056697], [0.03680752385834252, 4.100924500031397], [0.03680752385834252, 4.118617300060578], [0.03680752385834252, 4.134369599982165], [0.03680752385834252, 4.151978800073266], [0.03680752385834252, 4.167485699988902], [0.03680752385834252, 4.185377500019968], [0.03680752385834252, 4.2010783000150695], [0.03680752385834252, 4.218574000056833], [0.03680752385834252, 4.236808100016788], [0.03680752385834252, 4.254819800029509], [0.03680752385834252, 4.270699099986814], [0.03680752385834252, 4.288256900035776], [0.03680752385834252, 4.304043699987233], [0.03680752385834252, 4.321326900040731], [0.03680752385834252, 4.337265099980868], [0.03680752385834252, 4.354809800046496], [0.03680752385834252, 4.370563199976459], [0.03680752385834252, 4.388048400054686], [0.03680752385834252, 4.404141900013201], [0.03680752385834252, 4.42143930005841], [0.03680752385834252, 4.436813200009055], [0.03680752385834252, 4.451992999995127], [0.03680752385834252, 4.467545400024392], [0.03680752385834252, 4.484815699979663], [0.03680752385834252, 4.500395299983211], [0.03680752385834252, 4.518207099987194], [0.03680752385834252, 4.533737099962309], [0.03680752385834252, 4.551507700001821], [0.03680752385834252, 4.566957400063984], [0.03680752385834252, 4.585099500021897], [0.03680752385834252, 4.600834300043061], [0.03680752385834252, 4.618432400049642], [0.03680752385834252, 4.634243500069715], [0.04416902863001093, 4.65169510000851], [0.04416902863001093, 4.667224999982864], [0.04416902863001093, 4.685142199974507], [0.04416902863001093, 4.700859799981117], [0.04416902863001093, 4.718531299964525], [0.04416902863001093, 4.734203499974683], [0.05153053340167957, 4.751881300006062], [0.05153053340167957, 4.767554500023834], [0.05153053340167957, 4.785342699964531], [0.05153053340167957, 4.800862899981439], [0.05153053340167957, 4.818375500035472], [0.05153053340167957, 4.834166200016625], [0.05153053340167957, 4.8519706999650225], [0.05153053340167957, 4.867617600015365], [0.05153053340167957, 4.885248000035062], [0.05153053340167957, 4.90087630006019], [0.05153053340167957, 4.918448999989778], [0.05153053340167957, 4.9343572000507265], [0.05153053340167957, 4.951857000007294], [0.05153053340167957, 4.967672200058587], [0.05153053340167957, 4.98522699996829], [0.05153053340167957, 5.00093109998852], [0.05153053340167957, 5.018199600046501], [0.05153053340167957, 5.03424329997506], [0.05153053340167957, 5.051921400008723], [0.05153053340167957, 5.06779490003828], [0.05153053340167957, 5.085075300070457], [0.05153053340167957, 5.100895300041884], [0.05153053340167957, 5.118335300008766], [0.05153053340167957, 5.134291099966504], [0.05153053340167957, 5.151840000064112], [0.05153053340167957, 5.167511100065894], [0.05153053340167957, 5.185245700064115], [0.05153053340167957, 5.200996499974281], [0.05153053340167957, 5.218382999999449], [0.05153053340167957, 5.2341790000209585], [0.05153053340167957, 5.251741399988532], [0.05153053340167957, 5.267603200045414], [0.05153053340167957, 5.285159199964255], [0.05153053340167957, 5.300916800042614], [0.05153053340167957, 5.318196300067939], [0.05153053340167957, 5.334308300050907], [0.05153053340167957, 5.351915200008079], [0.05153053340167957, 5.3675469000590965], [0.05153053340167957, 5.385187800042331], [0.05153053340167957, 5.401047399966046], [0.05153053340167957, 5.418575200019404], [0.05153053340167957, 5.434343500062823], [0.05153053340167957, 5.451996300020255], [0.05153053340167957, 5.467625300050713], [0.05153053340167957, 5.485189900035039], [0.05153053340167957, 5.500886599998921], [0.05153053340167957, 5.518435699981637], [0.05153053340167957, 5.534204400028102], [0.05153053340167957, 5.5519286000635475], [0.05153053340167957, 5.567513299989514], [0.05153053340167957, 5.585254300036468], [0.05153053340167957, 5.600875400006771], [0.05153053340167957, 5.618450899957679], [0.05153053340167957, 5.634257600060664], [0.05153053340167957, 5.651767099974677], [0.05153053340167957, 5.66754120006226], [0.05153053340167957, 5.685178500018083], [0.05153053340167957, 5.700954500003718], [0.05153053340167957, 5.718411999987438], [0.05153053340167957, 5.734213700052351], [0.05153053340167957, 5.751696599996649], [0.05153053340167957, 5.767047500004992], [0.05153053340167957, 5.785017500049435], [0.05153053340167957, 5.800511899986304], [0.05153053340167957, 5.818376200040802], [0.05153053340167957, 5.833974999957718], [0.05153053340167957, 5.851957299979404], [0.05153053340167957, 5.867570800008252], [0.05153053340167957, 5.885209699976258], [0.05153053340167957, 5.90090979996603], [0.05153053340167957, 5.91851480002515], [0.05153053340167957, 5.934347699978389], [0.05153053340167957, 5.9520552000030875], [0.05153053340167957, 5.967628999962471], [0.05153053340167957, 5.9852317000040784], [0.05153053340167957, 6.000872900011018], [0.05153053340167957, 6.0189918000251055], [0.05153053340167957, 6.034934900002554]]",6.01,,,,,,,,,,,,,,,,,,53,A,non_immersive,No,8,2024-05-06_02h02.44.716,Experiment_VR_non_immersive,60.13536467250844,
