movie_path,emotion,stim_gender,correct_response,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,continuous_annotation,emotion_key,emotion_rt,response,Subject_id,Age,Gender,Group,date,frame_rate,
./amsterdam_dynamic_facial_expression_set/M02-Surprise-Face Forward.mp4,Suprise,male,6,0,0,0,1,,,,,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.007361504771668526, -0.014723009543337051, -0.06625354294501651, -0.13250708589003302, -0.22820664792172352, -0.33862921949675096, -0.4564132958434469, -0.574197372190143, -0.6625354294501651, -0.6846199437651705, -0.6993429533085076, -0.6993429533085076, -0.6993429533085076, -0.6993429533085076, -0.6993429533085076, -0.6993429533085076, -0.6993429533085076, -0.6993429533085076, -0.6993429533085076, -0.6993429533085076, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.6846199437651705, -0.6846199437651705, -0.6698969342218335, -0.647812419906828, -0.6257279055918226, -0.603643391276817, -0.5815588769618115, -0.5521128578751375, -0.515305334016795, -0.47113630538678397, -0.4490517910717785, -0.39752125767009894, -0.3607137338117564, -0.30182169563840844, -0.2650141717800659, -0.21348363837838658, -0.161953104976707, -0.11042257157502755, -0.04416902863001104, 0.029446019086674102, 0.0956995620316905, 0.18403761929171258, 0.20612213360671805, 0.2576526670083976, 0.2870986860950715, 0.3091832004100772, 0.33862921949675107, 0.36071373381175653, 0.3754367433550936, 0.3754367433550936, 0.3754367433550936, 0.3754367433550936, 0.3754367433550936, 0.3754367433550936, 0.3827982481267622, 0.3827982481267622, 0.3827982481267622, 0.3827982481267622, 0.39752125767009905, 0.45641329584344703, 0.6183664008201539, 0.7582349914818556, 0.8539345535135459, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8686575630568831, 0.8612960582852145, 0.8612960582852145, 0.8612960582852145, 0.8539345535135459, 0.839211543970209, 0.824488534426872, 0.8171270296552033, 0.7729580010251924, 0.7140659628518444, 0.6698969342218333, 0.6330894103634908, 0.5815588769618114, 0.5447513531034689, 0.5153053340167948, 0.4711363053867841, 0.4196057719851045, 0.39015975289843063, 0.3754367433550936, 0.36807523858342495, 0.3533522290400881, 0.3459907242684197, 0.3091832004100772, 0.2797371813234031, 0.2576526670083976, 0.24292965746506057, 0.24292965746506057, 0.24292965746506057, 0.24292965746506057, 0.24292965746506057, 0.24292965746506057, 0.24292965746506057, 0.24292965746506057, 0.24292965746506057, 0.24292965746506057, 0.24292965746506057, 0.24292965746506057, 0.24292965746506057, 0.24292965746506057, 0.24292965746506057, 0.250291162236729, 0.2576526670083976, 0.2870986860950715, 0.3533522290400881, 0.4122442672134361, 0.45641329584344703, 0.500582324473458, 0.5373898483318005, 0.559474362646806, 0.5889203817334798, 0.6036433912768169, 0.6257279055918223, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6330894103634908, 0.6183664008201539, 0.43432878152844157, 0.26501417178006603, 0.08833805726002208, -0.08833805726002197, -0.22820664792172352, -0.30918320041007696, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3459907242684195, -0.40488276244176746, -0.485859314930121, -0.5668358674184745, -0.618366400820154, -0.6404509151351594, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.6551739246784964, -0.647812419906828, -0.633089410363491, -0.618366400820154, -0.5668358674184745, -0.44169028630011, -0.25029116223672887, 0.08833805726002208, 0.29446019086674013, 0.46377480061511567, 0.559474362646806, 0.6183664008201539, 0.6330894103634908, 0.6330894103634908, 0.6330894103634908, 0.6330894103634908, 0.6330894103634908, 0.6330894103634908, 0.6330894103634908, 0.6330894103634908, 0.6330894103634908, 0.6330894103634908, 0.6330894103634908, 0.6330894103634908, 0.6330894103634908, 0.6330894103634908, 0.6183664008201539, 0.5079438292451264, 0.36807523858342495, 0.22820664792172352, 0.1251455811183646, 0.029446019086674102, -0.014723009543337051, -0.04416902863001104, -0.05889203817334798, -0.11042257157502755, -0.16931460974837553, -0.2576526670083975, -0.3239062099534139, -0.40488276244176746, -0.485859314930121, -0.5373898483318005, -0.5815588769618115, -0.603643391276817, -0.603643391276817, -0.603643391276817, -0.603643391276817, -0.6257279055918226, -0.6551739246784964, -0.691981448536839, -0.7214274676235131, -0.7435119819385185, -0.7508734867101869, -0.7582349914818556, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.7582349914818556, -0.6772584389935019, -0.4564132958434469, -0.27237567655173445, -0.14723009543337007, -0.022084514315005466, 0.03680752385834252, 0.08833805726002208, 0.13986859066170143, 0.16195310497670712, 0.191399124063381, 0.22820664792172352, 0.29446019086674013, 0.3459907242684197, 0.4490517910717786, 0.5153053340167948, 0.5447513531034689, 0.574197372190143, 0.6110048960484855, 0.6551739246784964, 0.691981448536839, 0.7140659628518444, 0.7361504771668499, 0.7435119819385183, 0.7508734867101869, 0.765596496253524, 0.765596496253524, 0.765596496253524, 0.765596496253524, 0.765596496253524, 0.765596496253524, 0.765596496253524]",5,1.2247205000021495,incorrect,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-01-26_01h01.03.643,None,
./amsterdam_dynamic_facial_expression_set/F03-Fear-Face Forward.mp4,Fear,female,2,0,1,1,0,,,,,"[0.0, 0.0, -0.007361504771668526, -0.007361504771668526, -0.007361504771668526, -0.014723009543337051, -0.02944601908667399, -0.05889203817334798, -0.08097655248835356, -0.11042257157502755, -0.15459160020503848, -0.2208451431500551, -0.3239062099534139, -0.44169028630011, -0.58892038173348, -0.647812419906828, -0.765596496253524, -0.8171270296552035, -0.824488534426872, -0.824488534426872, -0.824488534426872, -0.824488534426872, -0.824488534426872, -0.824488534426872, -0.824488534426872, -0.824488534426872, -0.824488534426872, -0.824488534426872, -0.824488534426872, -0.824488534426872, -0.824488534426872, -0.824488534426872, -0.8024040201118665, -0.7361504771668499, -0.647812419906828, -0.5521128578751375, -0.44169028630011, -0.3459907242684195, -0.2870986860950714, -0.24292965746506057, -0.20612213360671805, -0.18403761929171258, -0.161953104976707, -0.11042257157502755, -0.03680752385834252, 0.05153053340167957, 0.1251455811183646, 0.191399124063381, 0.2208451431500551, 0.27237567655173467, 0.3459907242684197, 0.42696727675677315, 0.5447513531034689, 0.5889203817334798, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6036433912768169, 0.5962818865051485, 0.5815588769618114, 0.5300283435601321, 0.40488276244176746, 0.26501417178006603, 0.11778407634669597, 0.0, -0.0956995620316905, -0.17667611452004406, -0.21348363837838658, -0.24292965746506057, -0.25029116223672887, -0.25029116223672887, -0.25029116223672887, -0.25029116223672887, -0.25029116223672887, -0.25029116223672887, -0.25029116223672887, -0.25029116223672887, -0.25029116223672887, -0.25029116223672887, -0.25029116223672887, -0.2576526670083975, -0.27237567655173445, -0.3165447051817455, -0.46377480061511556, -0.5521128578751375, -0.6551739246784964, -0.7140659628518444, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7361504771668499, -0.7287889723951815, -0.7287889723951815, -0.7214274676235131, -0.7214274676235131, -0.7214274676235131, -0.7214274676235131, -0.7214274676235131, -0.691981448536839, -0.6698969342218335, -0.6404509151351594, -0.5962818865051486, -0.5226668387884635, -0.39752125767009894, -0.16931460974837553, 0.1251455811183646, 0.3754367433550936, 0.559474362646806, 0.691981448536839, 0.7435119819385183, 0.7435119819385183, 0.7435119819385183, 0.7435119819385183, 0.7435119819385183, 0.7435119819385183, 0.7435119819385183, 0.7435119819385183, 0.7435119819385183, 0.7287889723951815, 0.7140659628518444, 0.6698969342218333, 0.647812419906828, 0.574197372190143, 0.48585931493012113, 0.3754367433550936, 0.23556815269339215, 0.08097655248835345, -0.08097655248835356, -0.21348363837838658, -0.30182169563840844, -0.36807523858342495, -0.412244267213436, -0.43432878152844145, -0.44169028630011, -0.44169028630011, -0.44169028630011, -0.44169028630011, -0.44169028630011, -0.4490517910717785, -0.4490517910717785, -0.46377480061511556, -0.46377480061511556, -0.485859314930121, -0.5079438292451265, -0.544751353103469, -0.5594743626468061, -0.58892038173348, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.6110048960484855, -0.58892038173348, -0.44169028630011, -0.2870986860950714, -0.11778407634669597, 0.0, 0.11042257157502755, 0.13250708589003302, 0.16931460974837553, 0.21348363837838646, 0.2797371813234031, 0.3533522290400881, 0.39752125767009905, 0.42696727675677315, 0.42696727675677315, 0.42696727675677315, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.43432878152844157, 0.42696727675677315, 0.42696727675677315, 0.42696727675677315, 0.4196057719851045, 0.36807523858342495, 0.30182169563840855, 0.23556815269339215, 0.16931460974837553, 0.10306106680335891, 0.029446019086674102, -0.03680752385834252, -0.08097655248835356, -0.11042257157502755, -0.161953104976707, -0.24292965746506057, -0.33862921949675096, -0.3901597528984305, -0.42696727675677304, -0.44169028630011, -0.47113630538678397, -0.5079438292451265, -0.5226668387884635, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321]",6,2.3528083999990486,incorrect,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-01-26_01h01.03.643,None,
