movie_path,emotion,stim_gender,correct_response,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,continuous_annotation,emotion_key,emotion_rt,response,Subject_id,Age,Gender,Group,date,frame_rate,
./amsterdam_dynamic_facial_expression_set/M02-Surprise-Face Forward.mp4,Suprise,male,6,0,0,0,1,,,,,"[-0.014723009543337051, -0.007361504771668526, -0.007361504771668526, -0.007361504771668526, -0.007361504771668526, -0.014723009543337051, -0.022084514315005466, -0.03680752385834252, -0.05153053340167957, -0.06625354294501651, -0.0956995620316905, -0.13250708589003302, -0.21348363837838658, -0.2870986860950714, -0.33126771472508254, -0.3607137338117564, -0.36807523858342495, -0.36807523858342495, -0.36807523858342495, -0.36807523858342495, -0.36807523858342495, -0.37543674335509347, -0.37543674335509347, -0.3901597528984305, -0.412244267213436, -0.4784978101584525, -0.5300283435601321, -0.5594743626468061, -0.574197372190143, -0.58892038173348, -0.58892038173348, -0.58892038173348, -0.58892038173348, -0.58892038173348, -0.58892038173348, -0.58892038173348, -0.58892038173348, -0.58892038173348, -0.58892038173348, -0.5815588769618115, -0.5815588769618115, -0.574197372190143, -0.515305334016795, -0.40488276244176746, -0.2870986860950714, -0.17667611452004406, -0.07361504771668503, 0.022084514315005466, 0.1251455811183646, 0.27237567655173467, 0.3091832004100772, 0.4122442672134361, 0.45641329584344703, 0.48585931493012113, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.4711363053867841, 0.36807523858342495, 0.22820664792172352, 0.11778407634669597, 0.0, -0.161953104976707, -0.25029116223672887, -0.3165447051817455, -0.39752125767009894, -0.4564132958434469, -0.49322081970178944, -0.5226668387884635, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5300283435601321, -0.5373898483318005, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.5521128578751375, -0.544751353103469, -0.544751353103469, -0.544751353103469, -0.544751353103469, -0.544751353103469, -0.544751353103469, -0.544751353103469, -0.544751353103469, -0.544751353103469, -0.544751353103469, -0.544751353103469, -0.544751353103469, -0.544751353103469, -0.544751353103469, -0.5373898483318005, -0.5373898483318005, -0.5373898483318005, -0.5373898483318005, -0.5373898483318005, -0.5300283435601321, -0.5079438292451265, -0.46377480061511556, -0.4196057719851044, -0.33126771472508254, -0.17667611452004406, 0.0, 0.17667611452004395, 0.3091832004100772, 0.45641329584344703, 0.5447513531034689, 0.6036433912768169, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6404509151351594, 0.6110048960484855, 0.5373898483318005, 0.46377480061511567, 0.39015975289843063, 0.30182169563840855, 0.22820664792172352, 0.16195310497670712, 0.11778407634669597, 0.07361504771668503, 0.03680752385834252, -0.022084514315005466, -0.05889203817334798, -0.08833805726002197, -0.11778407634669597, -0.15459160020503848, -0.20612213360671805, -0.2650141717800659, -0.3239062099534139, -0.382798248126762, -0.46377480061511556, -0.515305334016795, -0.5521128578751375, -0.58892038173348, -0.5962818865051486, -0.5962818865051486, -0.5962818865051486, -0.5962818865051486, -0.5962818865051486, -0.5962818865051486, -0.5962818865051486, -0.5962818865051486, -0.5962818865051486, -0.5962818865051486, -0.5962818865051486, -0.58892038173348, -0.574197372190143, -0.485859314930121, -0.33126771472508254, -0.16931460974837553, -0.007361504771668526, 0.1251455811183646, 0.2576526670083976, 0.40488276244176746, 0.5373898483318005, 0.6404509151351594, 0.691981448536839, 0.7287889723951815, 0.7287889723951815, 0.7287889723951815, 0.7287889723951815, 0.7287889723951815, 0.7287889723951815, 0.7287889723951815, 0.7287889723951815, 0.7287889723951815, 0.7287889723951815, 0.7287889723951815, 0.7287889723951815, 0.7287889723951815, 0.7287889723951815, 0.7140659628518444, 0.6551739246784964, 0.559474362646806, 0.42696727675677315, 0.26501417178006603, 0.0956995620316905, -0.05153053340167957, -0.16931460974837553, -0.30918320041007696, -0.4490517910717785, -0.6404509151351594, -0.7214274676235131, -0.7508734867101869, -0.7508734867101869, -0.7508734867101869, -0.7508734867101869]",5,2.07501499998034,incorrect,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-01-26_00h40.39.623,None,
./amsterdam_dynamic_facial_expression_set/F03-Fear-Face Forward.mp4,Fear,female,2,0,1,1,0,,,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007361504771668526, -0.014723009543337051, -0.0956995620316905, -0.16931460974837553, -0.24292965746506057, -0.30182169563840844, -0.3901597528984305, -0.4784978101584525, -0.5594743626468061, -0.58892038173348, -0.6110048960484855, -0.633089410363491, -0.647812419906828, -0.6698969342218335, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.691981448536839, -0.6993429533085076, -0.6993429533085076, -0.6993429533085076, -0.6993429533085076, -0.6993429533085076, -0.6993429533085076, -0.6993429533085076, -0.691981448536839, -0.6625354294501651, -0.5079438292451265, -0.39752125767009894, -0.22820664792172352, -0.05153053340167957, 0.10306106680335891, 0.23556815269339215, 0.3533522290400881, 0.43432878152844157, 0.4711363053867841, 0.48585931493012113, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.5153053340167948, 0.5668358674184744, 0.5962818865051485, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6110048960484855, 0.6036433912768169, 0.5815588769618114, 0.5153053340167948, 0.43432878152844157, 0.323906209953414, 0.20612213360671805, 0.06625354294501662, -0.08833805726002197, -0.2870986860950714, -0.43432878152844145, -0.544751353103469, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.5668358674184745, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.5594743626468061, -0.46377480061511556, -0.29446019086674, -0.16931460974837553, -0.05889203817334798, 0.022084514315005466, 0.0956995620316905, 0.15459160020503848, 0.22820664792172352, 0.26501417178006603, 0.323906209953414, 0.39752125767009905, 0.46377480061511567, 0.5226668387884634, 0.5521128578751373, 0.559474362646806, 0.559474362646806, 0.559474362646806, 0.559474362646806, 0.559474362646806, 0.559474362646806, 0.559474362646806, 0.559474362646806, 0.559474362646806, 0.559474362646806, 0.559474362646806, 0.559474362646806, 0.559474362646806, 0.559474362646806, 0.5668358674184744, 0.5668358674184744, 0.5668358674184744, 0.559474362646806, 0.500582324473458, 0.4196057719851045, 0.29446019086674013, 0.2208451431500551, 0.18403761929171258, 0.15459160020503848, 0.11042257157502755, 0.0073615047716684145, -0.08833805726002197, -0.18403761929171258, -0.2650141717800659, -0.3239062099534139, -0.37543674335509347, -0.382798248126762, -0.412244267213436, -0.4490517910717785, -0.485859314930121, -0.5300283435601321, -0.5594743626468061, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.574197372190143, -0.5594743626468061, -0.4784978101584525, -0.3165447051817455, -0.14723009543337007, 0.0073615047716684145, 0.14723009543337007, 0.30182169563840855, 0.39752125767009905, 0.5079438292451264, 0.5889203817334798, 0.6551739246784964, 0.6846199437651705, 0.691981448536839, 0.7067044580801758, 0.765596496253524, 0.8171270296552033, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8539345535135459, 0.8465730487418774, 0.839211543970209, 0.8318500391985406, 0.8171270296552033, 0.8171270296552033, 0.8097655248835349, 0.8097655248835349, 0.7950425153401981, 0.7950425153401981, 0.7803195057968608, 0.7803195057968608, 0.7803195057968608, 0.7803195057968608, 0.7803195057968608, 0.7803195057968608, 0.7803195057968608, 0.7803195057968608, 0.7876810105685295, 0.7876810105685295, 0.7950425153401981, 0.8024040201118665, 0.8024040201118665, 0.8171270296552033, 0.824488534426872, 0.8318500391985406, 0.839211543970209, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.839211543970209, 0.839211543970209, 0.839211543970209, 0.839211543970209, 0.839211543970209, 0.839211543970209, 0.839211543970209, 0.839211543970209, 0.839211543970209, 0.839211543970209, 0.839211543970209, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.8465730487418774, 0.8318500391985406, 0.824488534426872, 0.765596496253524, 0.7067044580801758, 0.6551739246784964, 0.5668358674184744, 0.5079438292451264, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.49322081970178955, 0.500582324473458, 0.500582324473458, 0.500582324473458, 0.500582324473458, 0.5079438292451264, 0.5079438292451264, 0.5153053340167948, 0.5300283435601321, 0.5300283435601321]",1,1.7038088999979664,incorrect,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-01-26_00h40.39.623,None,
