movie_path,Dimension,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,continuous_annotation,Valencia_value,Arousal_value,Preferencia_value,Engagement_value,Familiaridad_value,checkbox_Neutral,checkbox_Asco,checkbox_Felicidad,checkbox_Sorpresa,checkbox_Ira,checkbox_Miedo,checkbox_Tristeza,Subject_id,Age,Gender,Group,date,frame_rate,
green_screen,Luminancia,0,0,0,0,[],None,0.7,-0.3,0.6,-0.5,False,False,False,False,True,True,False,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-02-23_17h15.33.472,None,
