movie_path,Dimension,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,continuous_annotation,Valencia_value,Arousal_value,Preferencia_value,Engagement_value,Familiaridad_value,checkbox_Neutral,checkbox_Asco,checkbox_Felicidad,checkbox_Sorpresa,checkbox_Ira,checkbox_Miedo,checkbox_Tristeza,Subject_id,Age,Gender,Group,date,frame_rate,
green_screen,Luminancia,0,0,0,0,"[[0.0, 0.8380788998911157], [0.0, 0.854651799891144], [0.0, 0.8708334999391809], [0.0, 0.8871303999330848], [0.0, 0.9036130999447778], [-0.014723009543337051, 0.920314299990423], [-0.014723009543337051, 0.9357638999354094], [-0.02944601908667399, 0.9518941999413073], [-0.05153053340167957, 0.9705941999563947], [-0.0956995620316905, 0.9867810999276116], [-0.13986859066170154, 1.0038847998948768], [-0.17667611452004406, 1.0207211999222636], [-0.20612213360671805, 1.0374864999903366], [-0.22820664792172352, 1.05381099996157], [-0.25029116223672887, 1.0700051999883726], [-0.27237567655173445, 1.0863864999264479], [-0.30918320041007696, 1.102530299918726], [-0.33862921949675096, 1.1181389999110252], [-0.37543674335509347, 1.1333353999070823], [-0.37543674335509347, 1.138859499944374], [-0.412244267213436, 1.1513939999276772], [-0.44169028630011, 1.1675240999320522], [-0.46377480061511556, 1.1842935999156907], [-0.485859314930121, 1.2010239999508485], [-0.500582324473458, 1.2180734999710694], [-0.515305334016795, 1.2337514999089763], [-0.5226668387884635, 1.2500438999850303], [-0.5300283435601321, 1.2668817999074236], [-0.5300283435601321, 1.28352019994054], [-0.5300283435601321, 1.3000691999914125], [-0.5300283435601321, 1.3056919999653473], [-0.5373898483318005, 1.317949999938719], [-0.5373898483318005, 1.3327568999957293], [-0.5300283435601321, 1.3388725999975577], [-0.5300283435601321, 1.3512632999336347], [-0.5300283435601321, 1.3677516999887303], [-0.5079438292451265, 1.383687499910593], [-0.46377480061511556, 1.3999171999748796], [-0.412244267213436, 1.4057431999826804], [-0.33862921949675096, 1.417931899894029], [-0.11778407634669597, 1.4339283999288455], [0.03680752385834252, 1.9347780999960378], [-0.0956995620316905, 1.9520192999625579], [-0.2650141717800659, 1.9696666999952868], [-0.3901597528984305, 1.9858597998972982], [-0.49322081970178944, 2.0030189999379218], [-0.6110048960484855, 2.018901599920355], [-0.7140659628518444, 2.0364480999996886], [-0.8171270296552035, 2.0511587999062613], [-0.9349111060018995, 2.0699222999392077], [-0.9643571250885735, 2.087894600001164], [-0.9790801346319105, 2.1052081999368966], [-0.9201880964585625, 2.34344979992602], [-0.765596496253524, 2.361477699945681], [-0.574197372190143, 2.377819399931468], [-0.42696727675677304, 2.3922985999379307], [-0.279737181323403, 2.4083503999281675], [-0.15459160020503848, 2.426196299958974], [-0.07361504771668503, 2.442457699915394], [0.029446019086674102, 2.4609268999192864], [-0.08833805726002197, 2.8463953998871148], [-0.22820664792172352, 2.862385299988091], [-0.2870986860950714, 2.8765791999176145], [-0.382798248126762, 2.891490399953909], [-0.43432878152844145, 2.8973521000007167], [-0.515305334016795, 2.9107093999627978], [-0.5373898483318005, 2.9247907999670133], [-0.544751353103469, 2.9306841999059543], [-0.5815588769618115, 2.942442499916069], [-0.6110048960484855, 2.957402399973944], [-0.6110048960484855, 2.9636436000000685], [-0.633089410363491, 2.9772275999421254], [-0.633089410363491, 2.992858299985528], [-0.6404509151351594, 3.0084748999215662], [-0.6551739246784964, 3.02500429993961], [-0.6551739246784964, 3.0419331999728456], [-0.6551739246784964, 3.0582152999704704], [-0.6551739246784964, 3.0640612998977304], [-0.6551739246784964, 3.07601719989907], [-0.6551739246784964, 3.0911856999155134], [-0.6551739246784964, 3.0975360999582335], [-0.6551739246784964, 3.1118038999848068], [-0.6257279055918226, 3.1272676999215037], [-0.5079438292451265, 3.141416799975559], [-0.5079438292451265, 3.147309099906124], [-0.33126771472508254, 3.160563499899581], [-0.13250708589003302, 3.1753670999314636], [0.07361504771668503, 3.1927624999079853]]",None,None,0.5,-0.6,0.5,False,False,False,False,True,False,False,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-02-23_17h17.04.672,60.15971202902357,
./amsterdam_dynamic_facial_expression_set/F03-Fear-Face Forward.mp4,Arousal,0,1,1,1,"[[0.0, 2.396141799981706], [0.0, 2.4138208999065682], [0.0, 2.427965399925597], [0.0, 2.443764299969189], [0.0, 2.4598647999810055], [0.0, 2.4802550999447703], [0.0, 2.493870300007984], [0.0, 2.51368959993124], [0.0, 2.527934999903664], [0.0073615047716684145, 2.5482785999774933], [0.014723009543337051, 2.561668899958022], [0.029446019086674102, 2.5808199999155477], [0.04416902863001093, 2.595941999927163], [0.08097655248835345, 2.614388099987991], [0.05889203817334798, 4.268577099894173], [-0.10306106680335902, 4.287914999993518], [-0.19876062883504952, 4.303368799970485], [-0.279737181323403, 4.323064700001851], [-0.3239062099534139, 4.338056799955666], [-0.39752125767009894, 4.355470999958925], [-0.46377480061511556, 4.368544499971904], [-0.5521128578751375, 4.389457799959928], [-0.6625354294501651, 4.402787699946202], [-0.7582349914818556, 4.420748599921353], [-0.8318500391985405, 4.439026299980469], [-0.853934553513546, 4.458603599923663], [-0.868657563056883, 4.4746101999189705], [-0.8907420773718885, 4.490131799946539], [-0.9054650869152255, 4.5086571999127045], [-0.927549601230231, 4.522113199927844], [-0.9422726107735679, 4.53910359996371], [-0.9790801346319105, 4.558092099963687], [-0.9643571250885735, 4.8562932999338955], [-0.927549601230231, 4.869757399894297], [-0.765596496253524, 4.888309499947354], [-0.6404509151351594, 4.90825069998391], [-0.500582324473458, 4.921305499970913], [-0.382798248126762, 4.937762299901806], [-0.29446019086674, 4.957626799936406], [-0.24292965746506057, 4.9710502999369055], [-0.14723009543337007, 4.993411999894306], [-0.08833805726002197, 5.0087027999106795], [0.0, 5.025218999944627], [0.06625354294501662, 5.046188699896447], [0.08833805726002208, 5.616841799928807], [0.022084514315005466, 5.62943709990941], [-0.14723009543337007, 5.648539999965578], [-0.23556815269339204, 5.664414900005795], [-0.30918320041007696, 5.683738899999298], [-0.36807523858342495, 5.696397099993192], [-0.40488276244176746, 5.714498299988918], [-0.43432878152844145, 5.731160199968144], [-0.4784978101584525, 5.751525399973616], [-0.5226668387884635, 5.768135299906135], [-0.5373898483318005, 5.785949099925347], [-0.5521128578751375, 5.798681499902159], [-0.5594743626468061, 5.8139216999989], [-0.574197372190143, 5.830304899951443], [-0.574197372190143, 5.848149099969305], [-0.574197372190143, 5.86554469994735], [-0.574197372190143, 5.885667099966668], [-0.574197372190143, 5.900130799971521], [-0.5373898483318005, 5.9204344999743626], [-0.485859314930121, 5.932221699971706], [-0.30182169563840844, 5.948307599988766], [-0.04416902863001104, 5.962112599983811], [-0.2208451431500551, 6.194469999987632], [-0.6625354294501651, 6.211816899944097], [-0.9496341155452365, 6.227722799987532], [-0.9201880964585625, 6.296703699976206], [-0.6772584389935019, 6.314443999901414], [-0.33126771472508254, 6.327215699944645], [0.03680752385834252, 6.345791899948381], [-0.20612213360671805, 6.462868999922648], [-0.6257279055918226, 6.480637099943124], [-0.956995620316905, 6.494923599995673], [-0.986441639403579, 6.544468899955973], [-0.574197372190143, 6.561384000000544], [-0.02944601908667399, 6.579856299911626], [-0.16931460974837553, 6.695197999943048], [-0.6551739246784964, 6.71562199993059], [-0.9349111060018995, 6.728541899938136], [-0.971718629860242, 6.746753599960357], [-0.8612960582852145, 6.762059499975294], [-0.3165447051817455, 6.780712499981746], [-0.3165447051817455, 6.914963799994439], [-0.544751353103469, 6.926623499952257], [-0.544751353103469, 6.9452732999343425], [-0.4490517910717785, 6.960260599968024], [0.0, 6.978645399911329], [-0.42696727675677304, 7.0815365999005735], [-0.765596496253524, 7.092671799939126], [-0.5962818865051486, 7.159556199912913], [-0.30182169563840844, 7.280238699982874], [-0.544751353103469, 7.2954533000011], [-0.5521128578751375, 7.316186599899083], [-0.4196057719851044, 7.330158600001596], [0.022084514315005466, 7.34758389997296], [0.0073615047716684145, 7.44602939998731], [-0.30182169563840844, 7.458936199895106], [-0.5668358674184745, 7.465108099975623], [-0.8097655248835349, 7.479783799964935], [-0.8392115439702089, 7.49517249991186], [-0.8318500391985405, 7.514812899986282], [-0.7140659628518444, 7.5277306999778375], [-0.4490517910717785, 7.547940999967977], [-0.2576526670083975, 7.560568499960937], [-0.161953104976707, 7.578800199902616], [-0.14723009543337007, 7.596802799962461], [-0.14723009543337007, 7.611549699911848], [-0.18403761929171258, 7.629176999907941], [-0.7140659628518444, 7.647537499899045], [-0.24292965746506057, 7.747211099951528]]",None,None,None,None,None,False,False,False,False,False,True,False,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-02-23_17h17.04.672,60.15971202902357,
