movie_path,emotion,stim_gender,correct_response,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,continuous_annotation,emotion_key,emotion_rt,response,Subject_id,Age,Gender,Group,date,frame_rate,
./amsterdam_dynamic_facial_expression_set/F03-Fear-Face Forward.mp4,Fear,female,2.0,0,0,0,0,,,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007361504771668526, -0.022084514315005466, -0.03680752385834252, -0.05153053340167957, -0.10306106680335902, -0.1251455811183645, -0.17667611452004406, -0.2208451431500551, -0.23556815269339204, -0.23556815269339204, -0.23556815269339204, -0.23556815269339204, -0.23556815269339204, -0.23556815269339204, -0.23556815269339204, -0.24292965746506057, -0.24292965746506057, -0.2576526670083975, -0.29446019086674, -0.3165447051817455, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.33126771472508254, -0.353352229040088, -0.3607137338117564, -0.37543674335509347, -0.382798248126762, -0.42696727675677304, -0.44169028630011, -0.4490517910717785, -0.4564132958434469, -0.47113630538678397, -0.49322081970178944, -0.5226668387884635, -0.5521128578751375, -0.5815588769618115, -0.58892038173348, -0.5962818865051486, -0.603643391276817, -0.603643391276817, -0.618366400820154, -0.633089410363491, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.6404509151351594, -0.647812419906828, -0.647812419906828, -0.647812419906828, -0.6551739246784964, -0.6625354294501651, -0.6698969342218335, -0.6698969342218335, -0.6772584389935019, -0.6846199437651705, -0.691981448536839, -0.6993429533085076, -0.706704458080176, -0.706704458080176, -0.706704458080176, -0.706704458080176, -0.7140659628518444, -0.7214274676235131, -0.7435119819385185, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7582349914818556, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.7729580010251924, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.765596496253524, -0.7582349914818556, -0.7582349914818556]",1,0.7659317999496125,incorrect,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-01-26_12h29.49.598,61.39839762256732,
./amsterdam_dynamic_facial_expression_set/M02-Surprise-Face Forward.mp4,Suprise,male,6.0,0,1,1,1,,,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0073615047716684145, 0.0073615047716684145, 0.0073615047716684145, 0.0073615047716684145, 0.0073615047716684145, 0.0073615047716684145, 0.0073615047716684145, 0.0073615047716684145, 0.0073615047716684145, 0.0073615047716684145, 0.0073615047716684145, 0.014723009543337051, 0.014723009543337051, 0.014723009543337051, 0.014723009543337051, 0.014723009543337051, 0.014723009543337051, 0.014723009543337051, 0.014723009543337051, 0.014723009543337051, 0.014723009543337051, 0.014723009543337051, 0.014723009543337051, 0.014723009543337051, 0.014723009543337051, 0.029446019086674102, 0.029446019086674102, 0.03680752385834252, 0.03680752385834252, 0.03680752385834252, 0.03680752385834252, 0.05153053340167957, 0.05889203817334798, 0.05889203817334798, 0.05889203817334798, 0.05889203817334798, 0.05889203817334798, 0.05889203817334798, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.07361504771668503, 0.06625354294501662, 0.05889203817334798, 0.0073615047716684145, -0.04416902863001104, -0.06625354294501651, -0.10306106680335902, -0.161953104976707, -0.18403761929171258, -0.21348363837838658, -0.23556815269339204, -0.2576526670083975, -0.27237567655173445, -0.27237567655173445, -0.27237567655173445, -0.27237567655173445, -0.27237567655173445, -0.27237567655173445, -0.27237567655173445, -0.27237567655173445, -0.27237567655173445, -0.27237567655173445, -0.27237567655173445, -0.27237567655173445, -0.279737181323403, -0.29446019086674, -0.30182169563840844, -0.30182169563840844, -0.30182169563840844, -0.30182169563840844, -0.30182169563840844, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3165447051817455, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.3239062099534139, -0.33862921949675096, -0.3459907242684195, -0.3459907242684195, -0.3459907242684195, -0.3459907242684195, -0.3459907242684195, -0.3607137338117564, -0.3607137338117564, -0.3607137338117564, -0.3607137338117564, -0.3607137338117564, -0.3607137338117564, -0.3607137338117564, -0.36807523858342495, -0.36807523858342495, -0.36807523858342495, -0.36807523858342495, -0.36807523858342495, -0.36807523858342495, -0.36807523858342495, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347, -0.37543674335509347]",1,1.3206492000026628,incorrect,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-01-26_12h29.49.598,61.39839762256732,
green_screen,None,None,None,0,2,2,2,,,,,"[[0.0073615047716684145, 0.7097075000056066], [0.0073615047716684145, 0.7227806000155397], [0.0073615047716684145, 0.7375764999887906], [0.0073615047716684145, 0.7552159000188112], [0.0073615047716684145, 0.7731149999890476], [0.0073615047716684145, 0.7910725999972783], [0.0073615047716684145, 0.8070433000102639], [0.0073615047716684145, 0.8246499000233598], [0.0073615047716684145, 0.8407163000083528], [0.0073615047716684145, 0.8567109999712557], [0.0073615047716684145, 0.8740310000139289], [0.0073615047716684145, 0.8907891999697313], [0.0, 0.9080690999981016], [-0.022084514315005466, 0.9240284999832511], [-0.06625354294501651, 0.9400392000097781], [-0.11042257157502755, 0.9554835999733768], [-0.1251455811183645, 0.9704481000080705], [-0.15459160020503848, 0.9875850999960676], [-0.161953104976707, 1.0039588999934494], [-0.17667611452004406, 1.0211389000178315], [-0.20612213360671805, 1.038917500001844], [-0.24292965746506057, 1.0553565999725834], [-0.29446019086674, 1.0718615999794565], [-0.353352229040088, 1.0891505000181496], [-0.382798248126762, 1.104226799972821], [-0.40488276244176746, 1.12139450001996], [-0.4196057719851044, 1.1378569999942556], [-0.42696727675677304, 1.154336699983105], [-0.44169028630011, 1.1717597999959253], [-0.4490517910717785, 1.187989700003527], [-0.4490517910717785, 1.205098000005819], [-0.4490517910717785, 1.2215990999829955], [-0.4490517910717785, 1.239622499968391], [-0.4490517910717785, 1.2563741999911144], [-0.4490517910717785, 1.272729000018444], [-0.4490517910717785, 1.2895263999816962], [-0.4490517910717785, 1.3067958999890834], [-0.4490517910717785, 1.323290399974212], [-0.4490517910717785, 1.3409081000136212], [-0.4490517910717785, 1.3585245999856852], [-0.4490517910717785, 1.373615599994082], [-0.4490517910717785, 1.38843910000287], [-0.4490517910717785, 1.4025568999932148], [-0.4490517910717785, 1.4215373999904841], [-0.4490517910717785, 1.4365955999819562], [-0.4490517910717785, 1.453470800013747], [-0.4490517910717785, 1.471288300002925], [-0.4490517910717785, 1.4854524999973364], [-0.4490517910717785, 1.4920741000096314], [-0.4490517910717785, 1.5047558000078425], [-0.4490517910717785, 1.5204077999806032], [-0.4490517910717785, 1.5382414999767207], [-0.4490517910717785, 1.5558523000217974], [-0.4490517910717785, 1.5703303000191227], [-0.4490517910717785, 1.589300399995409], [-0.4490517910717785, 1.6054048999794759], [-0.4490517910717785, 1.6208236999809742], [-0.4490517910717785, 1.6386244000168517], [-0.4490517910717785, 1.6557380000012927], [-0.4490517910717785, 1.6701317999977618], [-0.4490517910717785, 1.6879593000048772], [-0.4490517910717785, 1.7032338000135496], [-0.4490517910717785, 1.72067850001622], [-0.4490517910717785, 1.7390014000120573], [-0.4490517910717785, 1.7535962000256404], [-0.4490517910717785, 1.7699801999842748], [-0.42696727675677304, 1.789605300000403], [-0.36807523858342495, 1.8063634000136517], [-0.3165447051817455, 1.8218837999738753], [-0.29446019086674, 1.8363653999986127], [-0.27237567655173445, 1.8545842000166886], [-0.2650141717800659, 1.870940900000278], [-0.2576526670083975, 1.8877928999718279], [-0.2208451431500551, 1.9063178999931552], [-0.19876062883504952, 1.9216729999752715], [-0.16931460974837553, 1.9377946999738924], [-0.13250708589003302, 1.95452369999839], [-0.13250708589003302, 1.9704939000075683], [-0.13250708589003302, 1.988623599987477], [-0.13250708589003302, 2.0044960000086576], [-0.13250708589003302, 2.020016200025566], [-0.13250708589003302, 2.038411699992139], [-0.13250708589003302, 2.055346900015138], [-0.1251455811183645, 2.0700407000258565], [-0.1251455811183645, 2.0862991000176407], [-0.11042257157502755, 2.1032263999804854], [-0.11042257157502755, 2.1200168000068516], [-0.11042257157502755, 2.1378031999920495], [-0.11042257157502755, 2.15425670001423], [-0.11042257157502755, 2.170784600020852], [-0.11042257157502755, 2.187529999995604], [-0.11042257157502755, 2.2045503999688663], [-0.11042257157502755, 2.220633600023575], [-0.11042257157502755, 2.238227399997413], [-0.11042257157502755, 2.254579400003422], [-0.11042257157502755, 2.271936899982393], [-0.11042257157502755, 2.2880128999822773], [-0.11042257157502755, 2.3055059000034817], [-0.11042257157502755, 2.32066989998566], [-0.11042257157502755, 2.3377401999896392], [-0.11042257157502755, 2.3556421999819577], [-0.11042257157502755, 2.3703725999803282], [-0.13986859066170154, 2.3877035999903455], [-0.18403761929171258, 2.4036398999742232], [-0.2208451431500551, 2.421189700020477], [-0.2650141717800659, 2.437713299994357], [-0.279737181323403, 2.453217300004326], [-0.29446019086674, 2.469849899993278], [-0.30182169563840844, 2.488709800003562], [-0.3165447051817455, 2.5025143999955617], [-0.3165447051817455, 2.508663400018122], [-0.33126771472508254, 2.521263499977067], [-0.3459907242684195, 2.5392259000218473], [-0.3459907242684195, 2.553396300005261], [-0.3459907242684195, 2.5708623999962583], [-0.3607137338117564, 2.5895364999887533], [-0.36807523858342495, 2.604676400020253], [-0.37543674335509347, 2.6233082999824546], [-0.37543674335509347, 2.6400952999829315], [-0.37543674335509347, 2.659391900000628], [-0.37543674335509347, 2.6757052000029944], [-0.37543674335509347, 2.6895509000169113], [-0.37543674335509347, 2.707947399991099], [-0.37543674335509347, 2.7239605999784544], [-0.37543674335509347, 2.740289799985476], [-0.37543674335509347, 2.7564379000104964], [-0.37543674335509347, 2.773536399996374]]",1,4.769326900015585,incorrect,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-01-26_12h29.49.598,61.39839762256732,
