movie_path,Dimension,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,continuous_annotation,Valencia_value,Arousal_value,Preferencia_value,Engagement_value,Familiaridad_value,checkbox_Neutral,checkbox_Asco,checkbox_Felicidad,checkbox_Sorpresa,checkbox_Ira,checkbox_Miedo,checkbox_Tristeza,Subject_id,Age,Gender,Group,date,frame_rate,
green_screen,Luminancia,0,0,0,0,"[[0.0, 1.4623201999347657], [0.0, 1.4768208999885246], [0.0, 1.491678399965167], [0.0, 1.5076502999290824], [0.014723009543337051, 1.5270090999547392], [0.07361504771668503, 1.547573999967426], [0.08097655248835345, 1.563141299993731], [0.08833805726002208, 1.5759425000287592], [0.08833805726002208, 1.5913805000018328], [0.08833805726002208, 1.606072900001891], [0.0956995620316905, 1.6128453999990597], [0.0956995620316905, 1.6257502000080422], [-0.007361504771668526, 2.0739782999735326], [-0.11778407634669597, 2.089321699924767], [-0.2650141717800659, 2.1098380000330508], [-0.37543674335509347, 2.1265889999922365], [-0.47113630538678397, 2.1426486999262124], [-0.5226668387884635, 2.1587792999343947], [-0.5668358674184745, 2.1733435000060126], [-0.5962818865051486, 2.1903286000015214], [-0.6257279055918226, 2.2066895000170916], [-0.6404509151351594, 2.224412699928507], [-0.647812419906828, 2.241845399956219], [-0.647812419906828, 2.2568851999239996], [-0.647812419906828, 2.2755563999526203], [-0.6404509151351594, 2.290710399975069], [-0.6404509151351594, 2.307893699966371], [-0.6257279055918226, 2.3232624999945983], [-0.618366400820154, 2.3291563999373466], [-0.6110048960484855, 2.3413740999531], [-0.5815588769618115, 2.355606299941428], [-0.5373898483318005, 2.3624518000287935], [-0.5079438292451265, 2.3747371999779716], [-0.382798248126762, 2.389419100014493], [-0.30918320041007696, 2.3951896999496967], [-0.20612213360671805, 2.408477899967693], [-0.161953104976707, 2.4229627000167966], [-0.0956995620316905, 2.4287455999292433], [-0.02944601908667399, 2.4411136999260634], [0.06625354294501662, 2.4562366999452934], [0.06625354294501662, 2.4626570999389514]]",None,None,None,None,None,False,False,False,False,False,False,False,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-02-23_16h39.58.476,60.63972486992466,
