movie_path,dimension,hand,stimulus_type,order_emojis_slider,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,continuous_annotation,valence_value,arousal_value,preference_value,engagement_value,familiarity_value,checkbox_Neutral,checkbox_Asco,checkbox_Felicidad,checkbox_Sorpresa,checkbox_Ira,checkbox_Miedo,checkbox_Tristeza,continuous_annotation_luminance,Subject_id,Age,Gender,Group,date,frame_rate,
./amsterdam_dynamic_facial_expression_set/F03-Sadness-Face Forward.mp4,arousal,right,HV-HA,direct ,8,0,0,0,0,"[[0.0, 0.020899200113490224], [0.0, 0.04240370006300509], [0.0, 0.060382100054994226], [0.0, 0.06959540001116693], [0.0, 0.08621830004267395], [0.0, 0.11039710009936243], [0.0, 0.13479610008653253], [0.0, 0.1524225000757724], [0.0, 0.17743550008162856], [0.0, 0.1984106000745669], [0.0, 0.21406310005113482], [0.0, 0.23263330000918359], [0.0, 0.24923920002765954], [0.0, 0.26492170011624694], [0.0, 0.2802293000277132], [0.0, 0.2948483000509441], [0.0, 0.3012346000177786], [0.0, 0.3137995001161471], [0.0, 0.33010640006978065], [0.0, 0.3458844000706449], [0.0, 0.3621623000362888], [0.0, 0.3784797000698745], [0.0, 0.3966832000296563], [0.0, 0.4135094000957906], [0.0, 0.4306656001135707], [0.0, 0.4486389000667259], [0.0, 0.4662635000422597], [0.0, 0.4815895000938326], [0.0, 0.49846170004457235], [0.0, 0.5153295000782236], [0.0, 0.5304883000208065], [0.0, 0.5496031000511721], [0.0, 0.5666273001115769], [0.0, 0.5826377000194043], [0.0, 0.5997128000017256], [0.0, 0.6157315000891685], [0.0, 0.631890100077726], [0.0, 0.6484072000021115], [0.0, 0.6648056000703946], [0.0, 0.6817128000548109], [0.0, 0.6978187001077458], [0.0, 0.7150736000621691], [0.0, 0.7308941000374034], [0.0, 0.7479460000758991], [0.0, 0.7646115000825375], [0.0, 0.7829038000199944], [0.0, 0.7983555000973865], [0.0, 0.8158993000397459], [0.0, 0.8313908000709489], [0.0, 0.8480588000966236], [0.0, 0.8644403000362217], [0.0, 0.8817411001073197], [0.0, 0.8979083000449464], [0.0, 0.9145021000877023], [0.0, 0.931950300000608], [0.0, 0.9481323000509292], [0.0, 0.9648889000527561], [0.0, 0.9821273001143709], [0.0, 0.9995714001124725], [0.0, 1.0150031000375748], [0.0, 1.0319162000669166], [0.0, 1.0480479000834748], [0.0, 1.064553500036709], [0.0, 1.0822829001117498], [0.0, 1.0974683000240475], [0.0, 1.1147364000789821], [0.0, 1.1313174000242725], [0.0, 1.1484430000418797], [0.0, 1.1648349000606686], [0.0, 1.181101500056684], [0.0, 1.1976053001126274], [0.0, 1.2141440000850707], [0.0, 1.2319714000914246], [0.0, 1.2477648000931367], [0.0, 1.2647372001083568], [0.0, 1.2811100000981241], [0.0, 1.2971098000416532], [0.0073615047716684145, 1.3113919000606984], [0.022084514315005466, 1.3291181001113728], [-0.0956995620316905, 1.345854000071995], [-0.33126771472508254, 1.3622497000033036], [-0.3459907242684195, 1.3795089001068845], [-0.3901597528984305, 1.3959272000938654], [-0.47113630538678397, 1.412171500036493], [-0.485859314930121, 1.4294445000123233], [-0.485859314930121, 1.4468521000817418], [-0.49322081970178944, 1.4651079000905156], [-0.49322081970178944, 1.4813798000104725], [-0.49322081970178944, 1.4978518000571057], [-0.49322081970178944, 1.5167815000750124], [-0.49322081970178944, 1.531625400064513], [-0.49322081970178944, 1.5477509000338614], [-0.49322081970178944, 1.5670351000735536], [-0.500582324473458, 1.5812742001144215], [-0.5079438292451265, 1.5987008000956848], [-0.515305334016795, 1.6159044000087306], [-0.5226668387884635, 1.6319609000347555], [-0.5226668387884635, 1.6478906000265852], [-0.5226668387884635, 1.6643071001162753], [-0.5300283435601321, 1.6812575000803918], [-0.5300283435601321, 1.698131800047122], [-0.5300283435601321, 1.7156993000535294], [-0.5300283435601321, 1.731065500061959], [-0.5300283435601321, 1.7474133000941947], [-0.515305334016795, 1.7654775000410154], [-0.5079438292451265, 1.782794600003399], [-0.515305334016795, 1.7985700001008809], [-0.5079438292451265, 1.8142943000420928], [-0.5079438292451265, 1.831967300036922], [-0.5079438292451265, 1.8489407000597566], [-0.500582324473458, 1.8658619000343606], [-0.49322081970178944, 1.8822011000011116], [-0.485859314930121, 1.897597900009714], [-0.485859314930121, 1.9144644000334665], [-0.47113630538678397, 1.9313154000556096], [-0.47113630538678397, 1.9475052000489086], [-0.47113630538678397, 1.9644783000694588], [-0.46377480061511556, 1.9817775000119582], [-0.4490517910717785, 1.997843100107275], [-0.4196057719851044, 2.014987500035204], [-0.382798248126762, 2.03095010004472], [-0.3607137338117564, 2.047155600041151], [-0.353352229040088, 2.0645992000354454], [-0.3165447051817455, 2.080794700072147], [-0.279737181323403, 2.098133400082588], [-0.2650141717800659, 2.1153465000679716], [-0.2576526670083975, 2.1311085000634193], [-0.2576526670083975, 2.146173300105147], [-0.24292965746506057, 2.161377100041136], [-0.24292965746506057, 2.1789897000417113], [-0.13250708589003302, 2.1957296000327915], [-0.07361504771668503, 2.212781900074333], [-0.03680752385834252, 2.2310374000808224], [-0.022084514315005466, 2.248215900035575], [-0.014723009543337051, 2.2655090000480413], [-0.014723009543337051, 2.280856700032018], [-0.014723009543337051, 2.299623200087808], [-0.014723009543337051, 2.314827400026843], [-0.014723009543337051, 2.3310743001056835], [-0.007361504771668526, 2.349282900104299], [-0.007361504771668526, 2.365326900035143], [-0.007361504771668526, 2.381463300087489], [-0.007361504771668526, 2.3980241001117975], [-0.007361504771668526, 2.4144545000744984], [0.0, 2.430809900048189], [0.0, 2.4477397000882775], [0.0, 2.465929900063202], [0.0, 2.4813171001151204], [0.0073615047716684145, 2.4980071000754833], [0.0073615047716684145, 2.5152993000810966], [0.029446019086674102, 2.5303675000322983], [0.04416902863001093, 2.5484297000803053], [0.05889203817334798, 2.5644096001051366], [0.05889203817334798, 2.5832736000884324], [0.07361504771668503, 2.60039300005883], [0.07361504771668503, 2.6143693000776693], [0.07361504771668503, 2.6319878000067547], [0.07361504771668503, 2.6480782000580803], [0.07361504771668503, 2.664780000108294], [0.07361504771668503, 2.6810426000738516], [0.07361504771668503, 2.6981431000167504], [0.07361504771668503, 2.713856100104749], [0.07361504771668503, 2.7309071000199765], [0.07361504771668503, 2.748227100004442], [0.07361504771668503, 2.7647202000953257], [0.07361504771668503, 2.781202100100927], [0.07361504771668503, 2.797807800001465], [0.07361504771668503, 2.813987100031227], [0.07361504771668503, 2.8310985000571236], [0.07361504771668503, 2.8474336001090705], [0.07361504771668503, 2.8650309001095593], [0.07361504771668503, 2.8811266000848264], [0.07361504771668503, 2.8977518000174314], [0.07361504771668503, 2.914517200086266], [0.07361504771668503, 2.931086300057359], [0.07361504771668503, 2.9476129000540823], [0.07361504771668503, 2.9648943000938743], [0.06625354294501662, 2.981643500039354], [0.05889203817334798, 2.998200200032443], [0.05889203817334798, 3.0143801000667736], [0.05889203817334798, 3.031956100021489], [0.05889203817334798, 3.0477160000009462], [0.05889203817334798, 3.064176900079474], [0.05889203817334798, 3.081602600053884], [0.05889203817334798, 3.0981949000852183], [0.05889203817334798, 3.114282200112939], [0.05889203817334798, 3.1299275000346825], [0.05889203817334798, 3.145017800037749], [0.05889203817334798, 3.1630380001151934], [0.05889203817334798, 3.180055500008166], [0.05889203817334798, 3.1957102000014856], [0.05889203817334798, 3.2120927000651136], [0.05889203817334798, 3.2297032000496984], [0.05889203817334798, 3.2466289000585675], [0.05889203817334798, 3.2628082000883296], [0.05889203817334798, 3.279770400025882], [0.05889203817334798, 3.2960968000115827], [0.05889203817334798, 3.31308870005887], [0.05889203817334798, 3.3290812000632286], [0.05889203817334798, 3.345636200043373], [0.05889203817334798, 3.363081100047566], [0.05889203817334798, 3.3806935000466183], [0.05889203817334798, 3.399678900022991], [0.05153053340167957, 3.4144838000647724], [0.05153053340167957, 3.432730000000447], [0.03680752385834252, 3.44822840008419], [0.029446019086674102, 3.4643678000429645], [0.022084514315005466, 3.4802416000748053], [0.014723009543337051, 3.4972174001159146], [0.0, 3.5153313000919297], [-0.022084514315005466, 3.531434700009413], [-0.02944601908667399, 3.5483976000687107], [-0.04416902863001104, 3.564547600108199], [-0.05889203817334798, 3.580864700023085], [-0.08833805726002197, 3.598127800039947], [-0.11042257157502755, 3.614243800053373], [-0.13986859066170154, 3.6308368000900373], [-0.21348363837838658, 3.650019900058396], [-0.2870986860950714, 3.6651115000713617], [-0.30182169563840844, 3.681802500039339], [-0.30182169563840844, 3.698025200050324], [-0.3165447051817455, 3.7144221001071855], [-0.33126771472508254, 3.731401600060053], [-0.33126771472508254, 3.746932000038214], [-0.33862921949675096, 3.7647099000168964], [-0.3459907242684195, 3.7810510001145303], [-0.353352229040088, 3.798753200098872], [-0.353352229040088, 3.8145406000548974], [-0.36807523858342495, 3.831098400056362], [-0.37543674335509347, 3.848861200036481], [-0.382798248126762, 3.8658267001155764], [-0.382798248126762, 3.8811325000133365], [-0.3901597528984305, 3.898443100042641], [-0.3901597528984305, 3.915429800050333], [-0.39752125767009894, 3.9308210000162944], [-0.40488276244176746, 3.947479600086808], [-0.44169028630011, 3.9646012000739574], [-0.485859314930121, 3.980920200003311], [-0.5373898483318005, 3.997897000052035], [-0.5668358674184745, 4.015819500084035], [-0.5962818865051486, 4.033009000006132], [-0.5962818865051486, 4.0492772000143304], [-0.5962818865051486, 4.064329700078815], [-0.5962818865051486, 4.080737900105305], [-0.5962818865051486, 4.097721200087108], [-0.5962818865051486, 4.11474490002729], [-0.5962818865051486, 4.130669500096701], [-0.5962818865051486, 4.14703030011151], [-0.5962818865051486, 4.161759400041774], [-0.5962818865051486, 4.17919790011365], [-0.5962818865051486, 4.195019100094214], [-0.5962818865051486, 4.2128708000527695], [-0.5962818865051486, 4.230690800002776], [-0.5962818865051486, 4.2504455000162125], [-0.5962818865051486, 4.266322800074704], [-0.5962818865051486, 4.280389800085686], [-0.5962818865051486, 4.295245000044815], [-0.5962818865051486, 4.312304600025527], [-0.5962818865051486, 4.329057900002226], [-0.5962818865051486, 4.344705100054853], [-0.5962818865051486, 4.360747800092213], [-0.5962818865051486, 4.378134300000966], [-0.5962818865051486, 4.394704300095327], [-0.5962818865051486, 4.411469900049269], [-0.5962818865051486, 4.4292055000551045], [-0.5962818865051486, 4.445059600053355], [-0.5962818865051486, 4.463343700044788], [-0.5962818865051486, 4.478765400010161], [-0.5962818865051486, 4.496766500058584], [-0.5962818865051486, 4.511722400086001], [-0.5962818865051486, 4.528182500042021], [-0.603643391276817, 4.54449320002459], [-0.603643391276817, 4.562495000078343], [-0.603643391276817, 4.579968300065957], [-0.603643391276817, 4.596056300099008], [-0.603643391276817, 4.613373700063676], [-0.603643391276817, 4.630572500056587], [-0.603643391276817, 4.64631000009831], [-0.603643391276817, 4.663494700100273], [-0.603643391276817, 4.679747500107624], [-0.603643391276817, 4.695996000082232], [-0.603643391276817, 4.712251300108619], [-0.603643391276817, 4.7290615000529215], [-0.603643391276817, 4.7450977000407875], [-0.603643391276817, 4.761725200107321], [-0.603643391276817, 4.779521300108172], [-0.603643391276817, 4.796811500098556], [-0.603643391276817, 4.81224470003508], [-0.603643391276817, 4.829173800069839], [-0.603643391276817, 4.84418600006029], [-0.603643391276817, 4.85050980001688], [-0.603643391276817, 4.862690700101666], [-0.603643391276817, 4.87842930003535], [-0.603643391276817, 4.897545000072569], [-0.603643391276817, 4.9149856000440195], [-0.603643391276817, 4.930716600036249], [-0.603643391276817, 4.949579700012691], [-0.603643391276817, 4.965165000059642], [-0.603643391276817, 4.9838930000551045], [-0.603643391276817, 5.000322500010952], [-0.603643391276817, 5.01475230010692], [-0.603643391276817, 5.031322300084867], [-0.603643391276817, 5.047699800110422], [-0.603643391276817, 5.064421800081618], [-0.603643391276817, 5.08127650001552], [-0.603643391276817, 5.097220600000583], [-0.603643391276817, 5.11506000009831], [-0.603643391276817, 5.130483000073582], [-0.603643391276817, 5.1491352000739425], [-0.603643391276817, 5.164794200100005], [-0.603643391276817, 5.1809489000588655], [-0.603643391276817, 5.198163200053386], [-0.603643391276817, 5.216088900109753], [-0.603643391276817, 5.231571100070141], [-0.603643391276817, 5.247844600002281], [-0.603643391276817, 5.264226500061341], [-0.603643391276817, 5.281505100079812], [-0.603643391276817, 5.2968849000753835], [-0.603643391276817, 5.312210900010541], [-0.603643391276817, 5.3294168000575155], [-0.603643391276817, 5.34660510008689], [-0.603643391276817, 5.3724260000744835], [-0.603643391276817, 5.387754300027154], [-0.603643391276817, 5.410637900000438], [-0.603643391276817, 5.435429000062868], [-0.603643391276817, 5.455578200053424], [-0.603643391276817, 5.476232700049877], [-0.603643391276817, 5.500807000091299], [-0.603643391276817, 5.527243900112808], [-0.603643391276817, 5.5507840000791475], [-0.603643391276817, 5.576864000060596], [-0.603643391276817, 5.597285200026818], [-0.603643391276817, 5.624251900007948], [-0.603643391276817, 5.65091600001324], [-0.603643391276817, 5.676030300091952], [-0.603643391276817, 5.697381800040603], [-0.603643391276817, 5.720500600058585], [-0.603643391276817, 5.741422700113617], [-0.603643391276817, 5.76817810011562], [-0.603643391276817, 5.788111900095828], [-0.603643391276817, 5.80402690009214], [-0.603643391276817, 5.824382100021467], [-0.603643391276817, 5.850893500028178], [-0.603643391276817, 5.8763920000055805], [-0.603643391276817, 5.900365600013174], [-0.603643391276817, 5.921910500037484], [-0.603643391276817, 5.947676700074226], [-0.603643391276817, 5.9738300000317395], [-0.603643391276817, 5.995989300077781], [-0.603643391276817, 6.014370900113136], [-0.603643391276817, 6.039345600060187], [-0.603643391276817, 6.061312800040469]]",0.8,0.9,0.8,None,0.8,False,False,False,False,False,True,True,"[[0.0, 0.00917550001759082], [0.0, 0.02212460001464933], [0.0, 0.03654380002990365], [0.0, 0.04307080002035946], [0.0, 0.05540650000330061], [0.0, 0.06988219998311251], [0.0, 0.07648020004853606], [0.0, 0.08860420004930347], [0.0, 0.10445610003080219], [0.0, 0.12209239997901022], [0.0, 0.13838410004973412], [0.0, 0.15533209999557585], [0.0, 0.17205659998580813], [0.0, 0.18895710003562272], [0.0, 0.2069116000784561], [0.0, 0.22697810002136976], [0.0, 0.2418289000634104], [0.0, 0.25836830004118383], [0.0, 0.2750501000555232], [0.0, 0.29186960007064044], [0.0, 0.3079686000710353], [0.0, 0.32464400003664196], [0.0, 0.34113800001796335], [0.0, 0.35687740007415414], [0.0, 0.3735992000438273], [0.0, 0.3902550999773666], [0.0, 0.4063835000852123], [0.0, 0.42453960003331304], [0.0, 0.439721200033091], [0.0, 0.4595548000652343], [0.0, 0.47594340005889535], [0.0, 0.49133630003780127], [0.0, 0.5078085999703035], [0.0, 0.5278664000798017], [0.0, 0.5413345000706613], [0.0, 0.5560060000279918], [0.0, 0.5736657000379637], [0.0, 0.5893180000130087], [0.0, 0.6066220999928191], [0.0, 0.6235300999833271], [0.0, 0.641346100019291], [0.0, 0.6613938000518829], [0.0, 0.6752818999812007], [0.0, 0.6911701000062749], [0.0, 0.7070965999737382], [0.0, 0.723284300067462], [0.0, 0.7391342000337318], [0.0, 0.7582054000813514], [0.0, 0.7734916000626981], [0.0, 0.7880799999693409], [0.0, 0.8031504000537097], [0.0, 0.8093089000321925], [0.0, 0.8217870000516996], [0.0, 0.8373833000659943], [0.0, 0.8546497999923304], [0.0, 0.8719207000685856], [0.0, 0.8885922000044957], [0.0, 0.9031823000404984], [0.0, 0.9094021000200883], [0.0, 0.9217838000040501], [0.0, 0.9374655999708921], [0.0, 0.9554511000169441], [0.0, 0.972362200031057], [0.0, 0.989049999974668], [0.0, 1.006038699997589], [0.0, 1.0228799000615254], [0.0, 1.042068300070241], [-0.022084514315005466, 1.0580449000699446], [-0.02944601908667399, 1.0762791000306606], [-0.03680752385834252, 1.0904560000635684], [-0.04416902863001104, 1.1088890000246465], [-0.05153053340167957, 1.1256527000805363], [-0.06625354294501651, 1.1415790000464767], [-0.07361504771668503, 1.1577132000820711], [-0.0956995620316905, 1.1712464999873191], [-0.0956995620316905, 1.1898997999960557], [-0.10306106680335902, 1.2085226000053808], [-0.13250708589003302, 1.224969399976544], [-0.161953104976707, 1.2420424000592902], [-0.17667611452004406, 1.2572554000653327], [-0.19876062883504952, 1.275105300010182], [-0.21348363837838658, 1.290147399995476], [-0.2208451431500551, 1.3070970000699162], [-0.23556815269339204, 1.3242763000307605], [-0.2576526670083975, 1.341355900047347], [-0.27237567655173445, 1.3550653000129387], [-0.2870986860950714, 1.3706712999846786], [-0.30182169563840844, 1.386499600019306], [-0.30182169563840844, 1.3926140000112355], [-0.30182169563840844, 1.4047104000346735], [-0.30918320041007696, 1.4223722000606358], [-0.33126771472508254, 1.4383933000499383], [-0.3459907242684195, 1.4562964000506327], [-0.37543674335509347, 1.473908800049685], [-0.37543674335509347, 1.488094100030139], [-0.382798248126762, 1.5052919000154361], [-0.3901597528984305, 1.523185900063254], [-0.3901597528984305, 1.5430694000096992], [-0.3901597528984305, 1.5565354999853298], [-0.39752125767009894, 1.57240130007267], [-0.39752125767009894, 1.590714400052093], [-0.39752125767009894, 1.6078063000459224], [-0.39752125767009894, 1.6213155000004917], [-0.39752125767009894, 1.6365210000658408], [-0.39752125767009894, 1.6587628000415862], [-0.39752125767009894, 1.6769941999809816], [-0.39752125767009894, 1.6913552000187337], [-0.40488276244176746, 1.7065335999941453], [-0.4196057719851044, 1.7254535000538453], [-0.42696727675677304, 1.7411823000293225], [-0.44169028630011, 1.7591792000457644], [-0.44169028630011, 1.7738342999946326], [-0.44169028630011, 1.7891726000234485], [-0.44169028630011, 1.807580600026995], [-0.44169028630011, 1.8236250000772998], [-0.44169028630011, 1.8381671999813989], [-0.44169028630011, 1.8567176000215113], [-0.44169028630011, 1.8768997000297531], [-0.44169028630011, 1.888113500084728], [-0.44169028630011, 1.9036403000354767], [-0.4490517910717785, 1.9229582999832928], [-0.4490517910717785, 1.9397386000491679], [-0.4490517910717785, 1.9573553000809625], [-0.4564132958434469, 1.9736648000543937], [-0.4564132958434469, 1.9909016999881715], [-0.4564132958434469, 2.0088615000713617], [-0.4564132958434469, 2.0252273000078276], [-0.4564132958434469, 2.040422399993986], [-0.4564132958434469, 2.0570168000413105], [-0.4564132958434469, 2.0770132000325248], [-0.4564132958434469, 2.091280600056052], [-0.42696727675677304, 2.1089294999837875], [-0.382798248126762, 2.124636400025338], [-0.3239062099534139, 2.140749800018966], [-0.20612213360671805, 2.158375700004399], [-0.1251455811183645, 2.1748948000604287], [-0.05889203817334798, 2.189952200045809], [0.0073615047716684145, 2.2071620000060648], [0.08097655248835345, 2.225092999986373], [0.1251455811183646, 2.2402211000444368], [0.18403761929171258, 2.2575463000684977], [0.22820664792172352, 2.274017699994147], [0.27237567655173467, 2.2918224000604823], [0.33126771472508265, 2.30802490003407], [0.36807523858342495, 2.3242909000255167], [0.39752125767009905, 2.3419572999700904], [0.4196057719851045, 2.3576679000398144], [0.4196057719851045, 2.3732641000533476], [0.42696727675677315, 2.391471300041303], [0.45641329584344703, 2.4072716999799013], [0.4784978101584525, 2.4244634000351653], [0.49322081970178955, 2.4415127000538632], [0.500582324473458, 2.457734900061041], [0.500582324473458, 2.474303500028327], [0.5079438292451264, 2.491844500065781], [0.5373898483318005, 2.5072322000050917], [0.559474362646806, 2.522178400075063], [0.5889203817334798, 2.5400844999821857], [0.6036433912768169, 2.5589241000125185], [0.6110048960484855, 2.574577199993655], [0.6183664008201539, 2.589729500003159], [0.6183664008201539, 2.6081259000347927], [0.6183664008201539, 2.6219312000321224], [0.6183664008201539, 2.6363607000093907], [0.6183664008201539, 2.643165500019677], [0.6183664008201539, 2.655950600048527], [0.6183664008201539, 2.6743259000359103], [0.6183664008201539, 2.6909612000454217], [0.6183664008201539, 2.706617800053209], [0.6183664008201539, 2.724893599981442], [0.6183664008201539, 2.7398114000679925], [0.6183664008201539, 2.7577953999862075], [0.6183664008201539, 2.77383030008059], [0.6183664008201539, 2.793180700042285], [0.6183664008201539, 2.807016200036742], [0.6183664008201539, 2.8261817999882624], [0.6183664008201539, 2.8414439000189304], [0.6183664008201539, 2.85877489997074], [0.6183664008201539, 2.8761655000271276], [0.6183664008201539, 2.8888470000820234], [0.6183664008201539, 2.905364100006409], [0.6183664008201539, 2.922439799993299], [0.6183664008201539, 2.9393277000635862], [0.6183664008201539, 2.9579380999784917], [0.6183664008201539, 2.9747134000062943], [0.6183664008201539, 2.9918499999912456], [0.6183664008201539, 3.0075178000843152], [0.6183664008201539, 3.0235384000698105], [0.6183664008201539, 3.0421118000522256], [0.6183664008201539, 3.058333000051789], [0.6183664008201539, 3.0753258999902755], [0.6183664008201539, 3.092057100031525], [0.6183664008201539, 3.107845399994403], [0.6183664008201539, 3.1254974000621587], [0.6183664008201539, 3.1418643000070006], [0.6183664008201539, 3.1572388000786304], [0.6183664008201539, 3.176360600045882], [0.6183664008201539, 3.1916745000053197], [0.6183664008201539, 3.2088315000291914], [0.6183664008201539, 3.224437900003977], [0.6183664008201539, 3.24187690007966], [0.6183664008201539, 3.2578861999791116], [0.6183664008201539, 3.2754385999869555], [0.6183664008201539, 3.2922821000684053], [0.6183664008201539, 3.3084006999852136], [0.6183664008201539, 3.324257900007069], [0.6183664008201539, 3.341650400077924], [0.6183664008201539, 3.357561400043778], [0.6183664008201539, 3.373801900073886], [0.6183664008201539, 3.391372699989006], [0.6183664008201539, 3.4094875999726355], [0.6183664008201539, 3.4247321999864653], [0.6183664008201539, 3.4422430000267923], [0.6183664008201539, 3.4590026000514627], [0.6183664008201539, 3.4737915999721736], [0.6183664008201539, 3.4932584000052884], [0.6183664008201539, 3.5086367999901995], [0.6183664008201539, 3.5250891000032425], [0.6183664008201539, 3.542041099979542], [0.5815588769618114, 3.5565173000795767], [0.5373898483318005, 3.574780200025998], [0.45641329584344703, 3.5898978000041097], [0.40488276244176746, 3.6072093000402674], [0.3533522290400881, 3.623780000023544], [0.26501417178006603, 3.642273799981922], [0.191399124063381, 3.6583982000593096], [0.10306106680335891, 3.674930199980736], [0.05153053340167957, 3.6917160999728367], [0.0, 3.7074794999789447], [-0.04416902863001104, 3.7249473000410944], [-0.10306106680335902, 3.7409051000140607], [-0.13250708589003302, 3.756952000083402], [-0.14723009543337007, 3.7758973999880254], [-0.14723009543337007, 3.7928412000183016], [-0.14723009543337007, 3.8093129000626504], [-0.14723009543337007, 3.8245802000164986], [-0.14723009543337007, 3.8417732000816613], [-0.14723009543337007, 3.857916000066325], [-0.161953104976707, 3.8754298000130802], [-0.161953104976707, 3.8924404999706894], [-0.161953104976707, 3.908499600016512], [-0.161953104976707, 3.9240399000700563], [-0.161953104976707, 3.9416299000149593], [-0.161953104976707, 3.9575673000654206], [-0.161953104976707, 3.97600040002726], [-0.161953104976707, 3.9923182000638917], [-0.161953104976707, 4.008339200052433], [-0.161953104976707, 4.023635199991986], [-0.161953104976707, 4.042190600070171], [-0.161953104976707, 4.057211600011215], [-0.161953104976707, 4.075412000063807], [-0.161953104976707, 4.0896142000565305], [-0.161953104976707, 4.104466899996623], [-0.161953104976707, 4.119289000052959], [-0.161953104976707, 4.125723000033759], [-0.161953104976707, 4.1378661000635475], [-0.161953104976707, 4.153079600073397], [-0.161953104976707, 4.159190500038676], [-0.161953104976707, 4.17107899999246], [-0.161953104976707, 4.185783899971284], [-0.161953104976707, 4.192205599974841], [-0.161953104976707, 4.204675600049086], [-0.161953104976707, 4.219470800017007], [-0.161953104976707, 4.225624900078401], [-0.161953104976707, 4.23981639998965], [-0.161953104976707, 4.257265600026585], [-0.161953104976707, 4.273275800049305], [-0.161953104976707, 4.2917565000243485], [-0.161953104976707, 4.308273800066672], [-0.161953104976707, 4.3218013000441715], [-0.161953104976707, 4.3364547999808565], [-0.161953104976707, 4.343127500033006], [-0.161953104976707, 4.355536899995059], [-0.161953104976707, 4.369712800020352], [-0.161953104976707, 4.376004400081001], [-0.161953104976707, 4.388525200076401], [-0.161953104976707, 4.403464799979702], [-0.161953104976707, 4.409696300048381], [-0.161953104976707, 4.423409000039101], [-0.161953104976707, 4.440587199991569], [-0.161953104976707, 4.456834500073455], [-0.161953104976707, 4.472549800062552], [-0.161953104976707, 4.492246799985878], [-0.161953104976707, 4.50799419998657], [-0.161953104976707, 4.5251780999824405], [-0.161953104976707, 4.53915580001194], [-0.161953104976707, 4.558595200069249], [-0.161953104976707, 4.572620999999344], [-0.161953104976707, 4.590520499972627], [-0.161953104976707, 4.609269700013101], [-0.161953104976707, 4.6243706999812275], [-0.161953104976707, 4.641217599972151], [-0.161953104976707, 4.659522700007074], [-0.161953104976707, 4.6754186999751255], [-0.161953104976707, 4.692795000039041], [-0.161953104976707, 4.706436000065878], [-0.161953104976707, 4.723738600034267], [-0.161953104976707, 4.7435452999779955], [-0.161953104976707, 4.757368899998255], [-0.161953104976707, 4.774892500019632], [-0.161953104976707, 4.793011300032958], [-0.161953104976707, 4.808372700004838], [-0.161953104976707, 4.821701899985783], [-0.161953104976707, 4.839377099997364], [-0.161953104976707, 4.857873799977824], [-0.161953104976707, 4.876698800013401], [-0.161953104976707, 4.892701599979773], [-0.161953104976707, 4.907176700071432], [-0.161953104976707, 4.926011300063692], [-0.161953104976707, 4.938510700012557], [-0.161953104976707, 4.9531025000615045], [-0.161953104976707, 4.959324500057846], [-0.161953104976707, 4.971590999979526], [-0.161953104976707, 4.990403900039382], [-0.161953104976707, 5.010481400066055], [-0.0956995620316905, 5.02400650002528], [-0.022084514315005466, 5.0397050000028685], [0.04416902863001093, 5.0548267000122], [0.10306106680335891, 5.070135200046934], [0.13986859066170143, 5.090006900019944], [0.18403761929171258, 5.108852699981071], [0.22820664792172352, 5.123670300003141], [0.26501417178006603, 5.140252300072461], [0.30182169563840855, 5.15681279997807], [0.33862921949675107, 5.173112699994817], [0.36071373381175653, 5.1906859000446275], [0.36071373381175653, 5.205525400000624], [0.36807523858342495, 5.2214661000762135], [0.3754367433550936, 5.240154800005257], [0.3754367433550936, 5.259033799986355], [0.3754367433550936, 5.273483199998736], [0.3754367433550936, 5.290714400005527], [0.3754367433550936, 5.307584600057453], [0.3754367433550936, 5.324800300062634], [0.3754367433550936, 5.341424799989909], [0.3754367433550936, 5.355060699977912], [0.3754367433550936, 5.3707311999751255], [0.3754367433550936, 5.389422500040382], [0.3754367433550936, 5.40625140001066], [0.3754367433550936, 5.424669899977744], [0.3754367433550936, 5.439511200063862], [0.3754367433550936, 5.456823499989696], [0.3754367433550936, 5.474445400061086], [0.3754367433550936, 5.492479900014587], [0.3754367433550936, 5.507997200009413], [0.3754367433550936, 5.525833600084297], [0.3754367433550936, 5.539374400046654], [0.3754367433550936, 5.556666600052267], [0.3754367433550936, 5.572487400029786], [0.3754367433550936, 5.588693400030024], [0.3754367433550936, 5.604563900036737], [0.3754367433550936, 5.62248310004361]]",S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-03-10_21h45.21.709,60.33269862406257,
