id,movie_path,dimension,hand,stimulus_type,order_emojis_slider, block,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,continuous_annotation,video_duration,valence_value,arousal_value,preference_value,engagement_value,familiarity_value,checkbox_Neutral,checkbox_Asco,checkbox_Felicidad,checkbox_Sorpresa,checkbox_Ira,checkbox_Miedo,checkbox_Tristeza,continuous_annotation_luminance,stim_value_green,stim_value,Subject_id,Age,Gender,Group,date,frame_rate,
12,../stimuli/practice_videos/2D/12.0_The fight to save threatened species-1_2d_cropped.mp4,valence,right,HV-LA,direct,0,0,0,0,0,"[[0.0, 0.017560800013598055], [0.0, 0.0335890999995172], [0.0, 0.04758180002681911], [0.0, 0.06214900000486523], [0.0, 0.06870689999777824], [0.0, 0.08119759999681264], [0.0, 0.09577860002173111], [0.0, 0.10242479998851195], [0.0, 0.11557000002358109], [0.0, 0.13132700003916398], [0.0, 0.14683520002290606], [0.0, 0.1628978000371717], [0.0, 0.1809666000190191], [0.0, 0.19664500001817942], [0.0, 0.21556899999268353], [0.0, 0.23142160003772005], [0.0, 0.24861390003934503], [0.0, 0.26411749998806044], [0.0, 0.28266560001065955], [0.0, 0.29675660002976656], [0.0, 0.31132800003979355], [0.0, 0.32983569998759776], [0.0, 0.3477873000083491], [0.0, 0.3621529000229202]]",0.0,None,None,None,None,None,False,False,False,False,False,False,False,[],[],[],S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-04-20_11h23.15.368,None,
