movie_path,dimension,hand,stimulus_type,order_emojis_slider, block,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,continuous_annotation,video_duration,valence_value,arousal_value,preference_value,engagement_value,familiarity_value,checkbox_Neutral,checkbox_Asco,checkbox_Felicidad,checkbox_Sorpresa,checkbox_Ira,checkbox_Miedo,checkbox_Tristeza,continuous_annotation_luminance,stim_value_green,stim_value,Subject_id,Age,Gender,Group,date,frame_rate,
./amsterdam_dynamic_facial_expression_set/F01-Disgust-Face Forward.mp4,valence,right,HV-LA,direct,0,0,0,0,0,"[[0.0, 0.011805200017988682]]",6.01,None,None,None,None,None,False,False,False,False,False,False,False,"[[0.0, 8.039886000013212], [0.0, 8.044142500002636], [0.0, 8.059265299991239], [0.0, 8.069696699996712], [0.0, 8.086415099998703], [0.0, 8.104830900003435]]","[[140.0, 0.00012019998393952847], [140.0, 0.0047021000063978136], [140.0, 0.019214600004488602], [140.0, 0.030014799995115027], [140.0, 0.045860699989134446], [140.0, 0.06440430000657216]]","[[0.0, 0.00012019998393952847], [0.0, 0.0047021000063978136], [0.0, 0.019214600004488602], [0.0, 0.030014799995115027], [0.0, 0.045860699989134446], [0.0, 0.06440430000657216]]",S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-04-16_18h07.10.175,60.10673754559375,
./amsterdam_dynamic_facial_expression_set/F01-Fear-Face Forward.mp4,arousal,right,LV-HA,direct,0,0,1,1,1,"[[0.0, 0.011569099995540455], [0.0, 0.025379500002600253]]",6.01,None,None,None,None,None,False,False,False,False,False,False,False,"[[0.0, 6.54778009999427], [0.0, 6.559046300011687], [0.0, 6.574362799990922], [0.0, 6.593918400001712], [0.0, 6.6156850999977905], [0.0, 6.6317957999999635], [0.0, 6.6474706000008155], [0.0, 6.663587999995798], [0.0, 6.68011889999616], [0.0, 6.696387800009688], [0.0, 6.714212899998529], [0.0, 6.730876999994507], [0.0, 6.747838000010233], [0.0, 6.763147099991329], [0.0, 6.779313300008653], [0.0, 6.797328999993624], [0.0, 6.815113099990413], [0.0, 6.830053699988639], [0.0, 6.846766900009243], [0.0, 6.859141199995065], [0.0, 6.87335969999549], [0.0, 6.879488000005949], [0.0, 6.891873000015039], [0.0, 6.907140600000275], [0.0, 6.913270499993814], [0.0, 6.9259395000117365], [0.0, 6.93991700001061], [0.0, 6.946249000000535], [0.0, 6.960162000003038], [0.0, 6.976311700011138], [0.0, 6.995924399991054]]","[[140.0, 0.000145800004247576], [140.0, 0.011130600003525615], [140.0, 0.026264100015396252], [140.0, 0.04538019999745302], [140.0, 0.06654669999261387], [140.0, 0.08260369999334216], [140.0, 0.098733099992387], [140.0, 0.11511770001379773], [140.0, 0.1314336000068579], [140.0, 0.14800849999301136], [140.0, 0.16541010001674294], [140.0, 0.1820970000117086], [140.0, 0.19871990001411177], [140.0, 0.2146673999959603], [140.0, 0.23082840000279248], [140.0, 0.2485230999882333], [140.0, 0.2659760999958962], [140.0, 0.2813486999948509], [140.0, 0.2980387000134215], [140.0, 0.31132209999486804], [140.0, 0.3259070999920368], [140.0, 0.33212320000166073], [140.0, 0.34425190000911243], [140.0, 0.3595352999982424], [140.0, 0.36583570000948384], [140.0, 0.3778562000079546], [140.0, 0.39227790001314133], [140.0, 0.3989614000020083], [140.0, 0.41260010001133196], [140.0, 0.4284431000123732], [140.0, 0.4473077000002377]]","[[0.0, 0.000145800004247576], [0.0, 0.011130600003525615], [0.0, 0.026264100015396252], [0.0, 0.04538019999745302], [0.0, 0.06654669999261387], [0.0, 0.08260369999334216], [0.0, 0.098733099992387], [0.0, 0.11511770001379773], [0.0, 0.1314336000068579], [0.0, 0.14800849999301136], [0.0, 0.16541010001674294], [0.0, 0.1820970000117086], [0.0, 0.19871990001411177], [0.0, 0.2146673999959603], [0.0, 0.23082840000279248], [0.0, 0.2485230999882333], [0.0, 0.2659760999958962], [0.0, 0.2813486999948509], [0.0, 0.2980387000134215], [0.0, 0.31132209999486804], [0.0, 0.3259070999920368], [0.0, 0.33212320000166073], [0.0, 0.34425190000911243], [0.0, 0.3595352999982424], [0.0, 0.36583570000948384], [0.0, 0.3778562000079546], [0.0, 0.39227790001314133], [0.0, 0.3989614000020083], [0.0, 0.41260010001133196], [0.0, 0.4284431000123732], [0.0, 0.4473077000002377]]",S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-04-16_18h07.10.175,60.10673754559375,
./amsterdam_dynamic_facial_expression_set/F01-Joy-Face Forward.mp4,arousal,right,LV-LA,inverse,0,0,2,2,2,"[[0.0, 0.00914139999076724]]",6.01,None,None,None,None,None,False,False,False,False,False,False,False,"[[0.0, 6.450307599996449], [0.0, 6.458714400010649], [0.0, 6.472793699998874], [0.0, 6.4878448999952525], [0.0, 6.493581399990944], [0.0, 6.507116099994164]]","[[140.0, 0.00011480000102892518], [140.0, 0.008841500006383285], [140.0, 0.02265070000430569], [140.0, 0.03763750000507571], [140.0, 0.04381580001791008], [140.0, 0.05652310000732541]]","[[-0.0, 0.00011480000102892518], [-0.0, 0.008841500006383285], [-0.0, 0.02265070000430569], [-0.0, 0.03763750000507571], [-0.0, 0.04381580001791008], [-0.0, 0.05652310000732541]]",S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-04-16_18h07.10.175,60.10673754559375,
./amsterdam_dynamic_facial_expression_set/F01-Disgust-Face Forward.mp4,arousal,left,HV-LA,inverse,0,0,3,3,3,"[[0.0, 0.0054388999997172505]]",6.01,,,,,,,,,,,,,,,,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-04-16_18h07.10.175,60.10673754559375,
