practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,movie_path,emotion,stim_gender,correct_response,continuous_annotation,Valencia_value,Arousal_value,Preferencia_value,Engagement_value,Familiaridad_value,Subject_id,Age,Gender,Group,date,frame_rate,
,,,,,,,,"[[0.0, 0.6941637000418268], [0.0, 0.7137846000259742], [0.0, 0.7299640999990515], [0.0, 0.7468077000230551], [0.0, 0.7633114000200294], [0.0, 0.7810593000031076], [0.0, 0.7997931000427343], [0.0, 0.8168216000194661], [0.0, 0.833225600013975], [0.0, 0.8487212000181898], [0.0, 0.8653627000167035], [0.0, 0.8834249000065029], [-0.007361504771668526, 0.9006373000447638], [-0.13250708589003302, 0.9183269999921322], [-0.2870986860950714, 0.9340501000406221], [-0.40488276244176746, 0.951352100004442], [-0.485859314930121, 0.9661882999935187], [-0.5594743626468061, 0.9843283999944106], [-0.603643391276817, 1.001213900046423], [-0.6110048960484855, 1.0166913000284694], [-0.6110048960484855, 1.034781700000167], [-0.6110048960484855, 1.052227900014259], [-0.6110048960484855, 1.0683375000371598], [-0.6110048960484855, 1.0830446000327356], [-0.6110048960484855, 1.0987828000215814], [-0.6110048960484855, 1.1169625000329688], [-0.6110048960484855, 1.1345444000326097], [-0.6110048960484855, 1.1502379000303335], [-0.6110048960484855, 1.1676843000459485], [-0.6110048960484855, 1.183432099991478], [-0.6110048960484855, 1.2006374000338838], [-0.6110048960484855, 1.21696280001197], [-0.6110048960484855, 1.2328023000154644], [-0.58892038173348, 1.2509673000313342], [-0.5815588769618115, 1.2659649000270292], [-0.5521128578751375, 1.2826957000070252], [-0.5373898483318005, 1.300126000016462], [-0.5226668387884635, 1.3183232000446878], [-0.485859314930121, 1.334962800028734], [-0.47113630538678397, 1.3435351999942213], [-0.42696727675677304, 1.3579342000302859], [-0.39752125767009894, 1.3731446000165306], [-0.353352229040088, 1.389728800044395], [-0.279737181323403, 1.4085643000435084], [-0.20612213360671805, 1.4258758000214584], [-0.13986859066170154, 1.4421499000163749], [0.0073615047716684145, 1.4594156999955885], [0.13250708589003302, 1.4768276000395417], [0.19876062883504964, 1.4839320000028238], [0.27237567655173467, 1.4991884999908507], [0.3165447051817456, 1.5151595000061207], [0.33862921949675107, 1.5317390999989584], [0.33862921949675107, 1.549501000030432], [0.33862921949675107, 1.5651281000464223], [0.3459907242684197, 1.5848080000141636], [0.3459907242684197, 1.5995868000318296], [0.3827982481267622, 1.616151100024581], [0.4196057719851045, 1.6331886000116356], [0.45641329584344703, 1.6485508999903686], [0.46377480061511567, 1.6680864000227302], [0.4711363053867841, 1.6828426000429317], [0.48585931493012113, 1.698961700021755], [0.49322081970178955, 1.716491400031373], [0.49322081970178955, 1.733067299996037], [0.49322081970178955, 1.7512452999944799], [0.49322081970178955, 1.7677559000439942], [0.49322081970178955, 1.7832800000323914], [0.49322081970178955, 1.8007009000284597], [0.49322081970178955, 1.8177171000279486], [0.49322081970178955, 1.8338393000303768], [0.49322081970178955, 1.8518368999939412], [0.49322081970178955, 1.8696636999957263], [0.49322081970178955, 1.8835645000217482], [0.49322081970178955, 1.899422999995295], [0.49322081970178955, 1.9162538000382483], [0.4784978101584525, 1.9352363999933004], [0.4196057719851045, 1.95204190001823], [0.3091832004100772, 1.9699864000431262], [0.2208451431500551, 1.9847386000328697], [0.13986859066170143, 1.9996864999993704], [0.029446019086674102, 2.0183206000365317], [-0.08097655248835356, 2.033919900015462], [-0.191399124063381, 2.0497616000357084], [-0.30182169563840844, 2.068475100037176], [-0.33862921949675096, 2.0839940000441857], [-0.3607137338117564, 2.1003336000139825], [-0.37543674335509347, 2.1161184000084177], [-0.3901597528984305, 2.135798000032082], [-0.39752125767009894, 2.1517212000326253], [-0.39752125767009894, 2.1669725000392646], [-0.39752125767009894, 2.1840334000298753], [-0.39752125767009894, 2.199285500042606], [-0.39752125767009894, 2.2178873000084423], [-0.39752125767009894, 2.2332528000115417], [-0.39752125767009894, 2.249499600031413], [-0.39752125767009894, 2.266288200044073], [-0.40488276244176746, 2.2845648000366054], [-0.40488276244176746, 2.3019125999999233], [-0.40488276244176746, 2.318875400000252], [-0.40488276244176746, 2.3353344000061043], [-0.40488276244176746, 2.3496399000287056], [-0.40488276244176746, 2.364716500043869], [-0.40488276244176746, 2.3827448000083677], [-0.40488276244176746, 2.3997663999907672], [-0.40488276244176746, 2.417035999998916], [-0.40488276244176746, 2.433634000015445], [-0.40488276244176746, 2.4486405000207014], [-0.40488276244176746, 2.4681467000045814], [-0.40488276244176746, 2.4831476000254042], [-0.40488276244176746, 2.499842700024601], [-0.40488276244176746, 2.515937299991492], [-0.40488276244176746, 2.532726500008721], [-0.40488276244176746, 2.549002700019628], [-0.40488276244176746, 2.5659460000460967], [-0.40488276244176746, 2.581899400043767], [-0.40488276244176746, 2.6010289000114426], [-0.40488276244176746, 2.6161056000273675], [-0.40488276244176746, 2.634641400014516], [-0.40488276244176746, 2.650444000028074], [-0.40488276244176746, 2.6674284000182524], [-0.40488276244176746, 2.6833053000154905], [-0.40488276244176746, 2.698525400017388], [-0.40488276244176746, 2.7144352000323124], [-0.40488276244176746, 2.7329789000214078], [-0.40488276244176746, 2.749014000000898], [-0.40488276244176746, 2.766258599993307], [-0.40488276244176746, 2.7820431000436656], [-0.40488276244176746, 2.8013871000148356], [-0.40488276244176746, 2.814998000045307], [-0.40488276244176746, 2.832694100041408], [-0.40488276244176746, 2.848879199998919], [-0.40488276244176746, 2.8685552999959327], [-0.39752125767009894, 2.883999900019262], [-0.3901597528984305, 2.8988793999888003], [-0.37543674335509347, 2.9182299000094645], [-0.36807523858342495, 2.933191300020553], [-0.36807523858342495, 2.949073900002986], [-0.36807523858342495, 2.9683775000157766], [-0.36807523858342495, 2.9820807999931276], [-0.36807523858342495, 2.999499300029129], [-0.36807523858342495, 3.0149792000302114], [-0.36807523858342495, 3.033567900012713], [-0.36807523858342495, 3.0491338000283577], [-0.36807523858342495, 3.0678171000326984], [-0.36807523858342495, 3.084772400034126], [-0.36807523858342495, 3.098680199997034], [-0.36807523858342495, 3.115878899989184], [-0.36807523858342495, 3.1340377000160515], [-0.36807523858342495, 3.1477865999913774], [-0.36807523858342495, 3.166786100016907], [-0.36807523858342495, 3.1815871000289917], [-0.36807523858342495, 3.201212000043597], [-0.36807523858342495, 3.214761500013992], [-0.36807523858342495, 3.2334714999888092], [-0.36807523858342495, 3.248286799993366], [-0.36807523858342495, 3.265815199993085], [-0.36807523858342495, 3.282351700006984], [-0.36807523858342495, 3.3013404000084847], [-0.36807523858342495, 3.3146298000356182], [-0.36807523858342495, 3.3326144000166096], [-0.36807523858342495, 3.348190099990461], [-0.36807523858342495, 3.3633463000296615], [-0.36807523858342495, 3.3773581000277773], [-0.36807523858342495, 3.3838601000024937], [-0.36807523858342495, 3.3970566000207327], [-0.36807523858342495, 3.411751900042873], [-0.36807523858342495, 3.4286867000046186], [-0.36807523858342495, 3.4455859000445344], [-0.36807523858342495, 3.4617806000169367], [-0.36807523858342495, 3.4796329000382684], [-0.36807523858342495, 3.496367400046438], [-0.36807523858342495, 3.51245670003118], [-0.36807523858342495, 3.5281601999886334], [-0.36807523858342495, 3.545086900005117], [-0.36807523858342495, 3.5612936000106856], [-0.36807523858342495, 3.5778997000306845], [-0.36807523858342495, 3.5944299999973737], [-0.36807523858342495, 3.6120163000305183], [-0.36807523858342495, 3.628706699993927], [-0.36807523858342495, 3.6441758000291884], [-0.36807523858342495, 3.6501861000433564], [-0.36807523858342495, 3.6633155000163242]]",None,None,None,None,None,,,,,,,
