movie_path,dimension,hand,stimulus_type,order_emojis_slider, block,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,continuous_annotation,video_duration,valence_value,arousal_value,preference_value,engagement_value,familiarity_value,checkbox_Neutral,checkbox_Asco,checkbox_Felicidad,checkbox_Sorpresa,checkbox_Ira,checkbox_Miedo,checkbox_Tristeza,continuous_annotation_luminance,stim_value_green,stim_value,Subject_id,Age,Gender,Group,date,frame_rate,
./amsterdam_dynamic_facial_expression_set/F01-Disgust-Face Forward.mp4,valence,right,HV-LA,direct,0,0,0,0,0,"[[0.0, 0.013328800007002428], [0.0, 0.02683360001537949], [0.0, 0.042493499990087], [0.0, 0.05943150000530295], [0.0, 0.07675169999129139], [0.0, 0.09339610001188703], [0.0, 0.1112247999990359], [0.0, 0.12885500001721084], [0.0, 0.14601840000250377], [0.0, 0.15588629999547265], [0.0, 0.169867599994177], [0.0, 0.18676070001674816], [0.0, 0.2028996000008192], [0.0, 0.21923710001283325], [0.0, 0.23468100000172853], [0.0, 0.25154930001008324], [0.0, 0.26961049999226816], [0.0, 0.2873944000166375], [0.0, 0.30244309999397956], [0.0, 0.3207817999937106], [0.0, 0.33551569998962805], [0.0, 0.35199540000758134], [0.0, 0.3696465000102762], [0.0, 0.38795619999291375], [0.0, 0.4033628999895882], [0.0, 0.42048180001438595], [0.0, 0.43703760000062175]]",6.01,None,None,None,None,None,False,False,False,False,False,False,False,"[[0.0, 8.881554499996128], [0.0, 8.88555350000388], [0.0, 8.898256599990418], [0.0, 8.903285100008361], [0.0, 8.914780299994163], [0.0, 8.919864600000437], [0.0, 8.931949999998324], [0.0, 8.93776150001213], [0.0, 8.94993170001544]]","[[140.0, 0.00012519999290816486], [140.0, 0.0044123999832663685], [140.0, 0.017243499984033406], [140.0, 0.022299000003840774], [140.0, 0.033711700001731515], [140.0, 0.0388985000026878], [140.0, 0.050828699982957914], [140.0, 0.05681009998079389], [140.0, 0.06874149999930523]]","[[0.0, 0.00012519999290816486], [0.0, 0.0044123999832663685], [0.0, 0.017243499984033406], [0.0, 0.022299000003840774], [0.0, 0.033711700001731515], [0.0, 0.0388985000026878], [0.0, 0.050828699982957914], [0.0, 0.05681009998079389], [0.0, 0.06874149999930523]]",S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-04-16_18h01.41.767,None,
./amsterdam_dynamic_facial_expression_set/F01-Fear-Face Forward.mp4,arousal,right,LV-HA,direct,0,0,1,1,1,"[[0.0, 0.011833199998363853]]",6.01,None,None,None,None,None,False,False,False,False,False,False,False,"[[0.0, 6.333506700000726], [0.0, 6.341993399983039], [0.0, 6.357033699983731], [0.0, 6.37290089999442], [0.0, 6.390542399982223], [0.0, 6.407665000006091]]","[[140.0, 0.0001204000145662576], [140.0, 0.008998200006317347], [140.0, 0.02340920001734048], [140.0, 0.03915990001405589], [140.0, 0.05656940001063049], [140.0, 0.07333680000738241]]","[[0.0, 0.0001204000145662576], [0.0, 0.008998200006317347], [0.0, 0.02340920001734048], [0.0, 0.03915990001405589], [0.0, 0.05656940001063049], [0.0, 0.07333680000738241]]",S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-04-16_18h01.41.767,None,
./amsterdam_dynamic_facial_expression_set/F01-Joy-Face Forward.mp4,arousal,right,LV-LA,inverse,0,0,2,2,2,"[[0.0, 0.011382299999240786]]",6.01,None,None,None,None,None,False,False,False,False,False,False,False,"[[0.0, 6.694245299993781], [0.0, 6.703353299992159], [0.0, 6.718161499971757], [0.0, 6.734889699990163], [0.0, 6.751821599988034], [0.0, 6.770881399977952], [0.0, 6.789768799993908], [0.0, 6.804094599996461], [0.0, 6.817424099979689], [0.0, 6.834155599994119], [0.0, 6.852556599973468], [0.0, 6.868911699973978], [0.0, 6.886713399988366], [0.0, 6.906969299976481], [0.0, 6.921077199978754], [0.0, 6.937837199977366], [0.0, 6.954942399985157], [0.0, 6.969980399997439], [0.0, 6.987713699985761], [0.0, 7.003840199991828], [0.0, 7.022503799991682], [0.0, 7.038483199983602], [0.0, 7.055476399982581], [0.0, 7.0703515999775846], [0.0, 7.088278999988688], [0.0, 7.105947499978356], [0.0, 7.119682099990314], [0.0, 7.138100099982694], [0.0, 7.153574899974046], [0.0, 7.17211519999546], [0.0, 7.189405599987367], [0.0, 7.207174399984069], [0.0, 7.2203563999792095], [0.0, 7.234287299972493], [0.0, 7.251736599981086], [0.0, 7.269479299982777], [0.0, 7.290447399980621], [0.0, 7.305581399996299], [0.0, 7.322393699985696], [0.0, 7.338951299985638], [0.0, 7.352815999998711], [0.0, 7.372413299977779], [0.0, 7.389307199977338], [0.0, 7.404948299983516], [0.0, 7.420389999984764], [0.0, 7.438133999996353], [0.0, 7.453549799975008], [0.0, 7.4719105999975], [0.0, 7.4889700999774504], [0.0, 7.505173099983949], [0.0, 7.522580299992114], [0.0, 7.539616299996851]]","[[140.0, 0.00012769998284056783], [140.0, 0.009463199996389449], [140.0, 0.023666699999012053], [140.0, 0.039470499992603436], [140.0, 0.05685819999780506], [140.0, 0.07512059999862686], [140.0, 0.09430739999515936], [140.0, 0.10969219999969937], [140.0, 0.12326309998752549], [140.0, 0.13935159999527968], [140.0, 0.1574315000034403], [140.0, 0.173665299982531], [140.0, 0.1912622000090778], [140.0, 0.2112658999976702], [140.0, 0.22637429999304004], [140.0, 0.24281490000430495], [140.0, 0.2598287999862805], [140.0, 0.2750172000087332], [140.0, 0.2925198999873828], [140.0, 0.3087539999978617], [140.0, 0.3275185000093188], [140.0, 0.34333869998226874], [140.0, 0.36069070000667125], [140.0, 0.37558829999761656], [140.0, 0.3933517999830656], [140.0, 0.4118392000091262], [140.0, 0.425498399999924], [140.0, 0.4434968999994453], [140.0, 0.45891600000322796], [140.0, 0.4770489000075031], [140.0, 0.4936351999931503], [140.0, 0.5109072999912314], [140.0, 0.5258218999952078], [140.0, 0.5398984999919776], [140.0, 0.556861699995352], [140.0, 0.5744878999830689], [140.0, 0.594478999992134], [140.0, 0.6104494000028353], [140.0, 0.6273637999838684], [140.0, 0.6440709999878891], [140.0, 0.6585583999985829], [140.0, 0.676965199992992], [140.0, 0.6939992999832612], [140.0, 0.7100897000054829], [140.0, 0.7253681999864057], [140.0, 0.7429172999982256], [140.0, 0.7587311000097543], [140.0, 0.7767296000092756], [140.0, 0.7935870999936014], [140.0, 0.8099407999834511], [140.0, 0.8270348999940325], [140.0, 0.8443778000073507]]","[[-0.0, 0.00012769998284056783], [-0.0, 0.009463199996389449], [-0.0, 0.023666699999012053], [-0.0, 0.039470499992603436], [-0.0, 0.05685819999780506], [-0.0, 0.07512059999862686], [-0.0, 0.09430739999515936], [-0.0, 0.10969219999969937], [-0.0, 0.12326309998752549], [-0.0, 0.13935159999527968], [-0.0, 0.1574315000034403], [-0.0, 0.173665299982531], [-0.0, 0.1912622000090778], [-0.0, 0.2112658999976702], [-0.0, 0.22637429999304004], [-0.0, 0.24281490000430495], [-0.0, 0.2598287999862805], [-0.0, 0.2750172000087332], [-0.0, 0.2925198999873828], [-0.0, 0.3087539999978617], [-0.0, 0.3275185000093188], [-0.0, 0.34333869998226874], [-0.0, 0.36069070000667125], [-0.0, 0.37558829999761656], [-0.0, 0.3933517999830656], [-0.0, 0.4118392000091262], [-0.0, 0.425498399999924], [-0.0, 0.4434968999994453], [-0.0, 0.45891600000322796], [-0.0, 0.4770489000075031], [-0.0, 0.4936351999931503], [-0.0, 0.5109072999912314], [-0.0, 0.5258218999952078], [-0.0, 0.5398984999919776], [-0.0, 0.556861699995352], [-0.0, 0.5744878999830689], [-0.0, 0.594478999992134], [-0.0, 0.6104494000028353], [-0.0, 0.6273637999838684], [-0.0, 0.6440709999878891], [-0.0, 0.6585583999985829], [-0.0, 0.676965199992992], [-0.0, 0.6939992999832612], [-0.0, 0.7100897000054829], [-0.0, 0.7253681999864057], [-0.0, 0.7429172999982256], [-0.0, 0.7587311000097543], [-0.0, 0.7767296000092756], [-0.0, 0.7935870999936014], [-0.0, 0.8099407999834511], [-0.0, 0.8270348999940325], [-0.0, 0.8443778000073507]]",S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-04-16_18h01.41.767,None,
./amsterdam_dynamic_facial_expression_set/F01-Disgust-Face Forward.mp4,arousal,left,HV-LA,inverse,0,0,3,3,3,"[[0.0, 0.007343799981754273], [0.0, 0.025515399989672005], [0.0, 0.032557700003962964], [0.0, 0.045657999988179654], [0.0, 0.06448729999829084], [0.0, 0.07725370000116527], [0.0, 0.09571569997933693], [0.0, 0.10718659998383373], [0.0, 0.12159269998664968], [0.0, 0.13821040000766516], [0.0, 0.1568490999925416], [0.0, 0.1727052000060212], [0.0, 0.191006799985189], [0.0, 0.20707770000444725], [0.0, 0.22381070000119507], [0.0, 0.24619829998118803], [0.0, 0.267759299982572], [0.0, 0.28990149998571724], [0.0, 0.3047208999923896], [0.0, 0.3232850999920629], [0.0, 0.3416238999925554], [0.0, 0.34989489999134094], [0.0, 0.3648259000037797], [0.0, 0.38222629998927005], [0.0, 0.3991230999818072], [0.0, 0.41518949999590404], [0.0, 0.43051869998453185], [0.0, 0.44880399998510256], [0.0, 0.465060699993046], [0.0, 0.4757691999839153], [0.0, 0.48968410000088625], [0.0, 0.5033506999898236], [0.0, 0.5225881999940611], [0.0, 0.5389484000043012], [0.0, 0.5568633999791928], [0.0, 0.5717090999823995], [0.0, 0.5911846999952104], [0.0, 0.6055145999998786], [0.0, 0.6231448999897111], [0.0, 0.640644400002202], [0.0, 0.6556230999995023]]",6.01,,,,,,,,,,,,,,,,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-04-16_18h01.41.767,None,
