movie_path,emotion,stim_gender,correct_response,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,continuous_annotation,emotion_key,emotion_rt,response,Subject_id,Age,Gender,Group,date,frame_rate,
green_screen,None,None,None,0,0,0,2,,,,,"[[0.0, 1.5683395999949425], [0.0, 1.5828653000062332], [0.0, 1.5986697999760509], [0.0, 1.6173190000117756], [0.0, 1.6348700000089593], [-0.014723009543337051, 1.65006319998065], [-0.03680752385834252, 1.6660259999916889], [-0.06625354294501651, 1.6836186000145972], [-0.1251455811183645, 1.700894600013271], [-0.191399124063381, 1.7165427000145428], [-0.25029116223672887, 1.7321140000130981], [-0.30182169563840844, 1.7487693000002764], [-0.33126771472508254, 1.76628919999348], [-0.3459907242684195, 1.781719999969937], [-0.3459907242684195, 1.8015308000030927], [-0.3607137338117564, 1.816015199990943], [-0.36807523858342495, 1.8333317000069655], [-0.382798248126762, 1.8501895999652334], [-0.382798248126762, 1.8586146999732591], [-0.3901597528984305, 1.8745615999796428], [-0.3901597528984305, 1.8837205999880098], [-0.3901597528984305, 1.8963289000093937], [-0.3901597528984305, 1.9103377999854274], [-0.3901597528984305, 1.918113399995491], [-0.3901597528984305, 1.9317065000068396], [-0.3901597528984305, 1.9460868000169285], [-0.3901597528984305, 1.9598748999997042], [-0.3901597528984305, 1.9661940999794751], [-0.3901597528984305, 1.9796777999727055], [-0.3901597528984305, 1.992283099971246], [-0.3901597528984305, 1.9991787999751978], [-0.3901597528984305, 2.01192069996614], [-0.3901597528984305, 2.0265686999773607], [-0.3901597528984305, 2.032509199983906], [-0.3901597528984305, 2.045567099994514], [-0.3901597528984305, 2.0598301999852993], [-0.3901597528984305, 2.0657894000178203], [-0.3901597528984305, 2.078506199992262], [-0.3901597528984305, 2.0935463000205345], [-0.3901597528984305, 2.0996487999800593], [-0.3901597528984305, 2.1135907999705523], [-0.3901597528984305, 2.130565300001763], [-0.3901597528984305, 2.149026800005231], [-0.3901597528984305, 2.164656199980527], [-0.3901597528984305, 2.181765599991195], [-0.3901597528984305, 2.199550699966494], [-0.3901597528984305, 2.2179540999932215], [-0.3901597528984305, 2.2330510999890976], [-0.3901597528984305, 2.247881799994502], [-0.3901597528984305, 2.2659534999984317], [-0.3901597528984305, 2.2834155000164174], [-0.3901597528984305, 2.2975409000064246], [-0.3901597528984305, 2.314347599982284], [-0.3901597528984305, 2.3331980999791995], [-0.3901597528984305, 2.3503072999883443], [-0.3901597528984305, 2.358375400013756], [-0.3901597528984305, 2.3715457000071183], [-0.3901597528984305, 2.382391099992674], [-0.3901597528984305, 2.39734749996569], [-0.3901597528984305, 2.4144531000056304], [-0.3901597528984305, 2.4294076999649405], [-0.3901597528984305, 2.443135900015477], [-0.3901597528984305, 2.449505299970042], [-0.3901597528984305, 2.4629810000187717], [-0.3901597528984305, 2.476473300019279], [-0.3901597528984305, 2.4830494999769144], [-0.3901597528984305, 2.496453700005077], [-0.3901597528984305, 2.5107997999875806], [-0.3901597528984305, 2.5289070999715477], [-0.3901597528984305, 2.5463350000209175], [-0.3901597528984305, 2.5620641999994405], [-0.3901597528984305, 2.579016599978786], [-0.3901597528984305, 2.5951245999895036], [-0.3901597528984305, 2.61230819998309], [-0.3901597528984305, 2.6291778999730013], [-0.40488276244176746, 2.6457496999646537], [-0.40488276244176746, 2.662085300020408], [-0.412244267213436, 2.6797802000073716], [-0.412244267213436, 2.697462900017854], [-0.412244267213436, 2.717084000003524], [-0.412244267213436, 2.732546299987007], [-0.412244267213436, 2.747710499970708], [-0.412244267213436, 2.7651726999902166], [-0.412244267213436, 2.7833111999789253], [-0.412244267213436, 2.799143499985803], [-0.412244267213436, 2.815324099967256], [-0.412244267213436, 2.833324800012633], [-0.412244267213436, 2.8494271999807097], [-0.412244267213436, 2.865455299965106], [-0.412244267213436, 2.884694300009869], [-0.412244267213436, 2.8999274999951012], [-0.412244267213436, 2.9158056000014767], [-0.412244267213436, 2.932362399995327], [-0.412244267213436, 2.948802999977488], [-0.412244267213436, 2.9664176999940537], [-0.412244267213436, 2.9824350000126287], [-0.412244267213436, 3.001451599993743], [-0.412244267213436, 3.0147928000078537], [-0.412244267213436, 3.0322006000205874], [-0.412244267213436, 3.0477104000165127], [-0.412244267213436, 3.066257999977097], [-0.412244267213436, 3.0830036000115797], [-0.412244267213436, 3.0994777000159957], [-0.412244267213436, 3.115804700006265], [-0.412244267213436, 3.1342099999892525], [-0.412244267213436, 3.1499745000037365], [-0.412244267213436, 3.1670402999734506], [-0.412244267213436, 3.184204699995462], [-0.412244267213436, 3.200340999988839], [-0.412244267213436, 3.2158508999855258], [-0.412244267213436, 3.2328470000065863], [-0.412244267213436, 3.2496071999776177], [-0.412244267213436, 3.267420599993784], [-0.412244267213436, 3.2828810999635607], [-0.412244267213436, 3.300686799979303], [-0.412244267213436, 3.3166807999950834], [-0.412244267213436, 3.3338730999967083], [-0.412244267213436, 3.348568300018087], [-0.39752125767009894, 3.367189300013706], [-0.3901597528984305, 3.38328269997146], [-0.3901597528984305, 3.398732299974654], [-0.37543674335509347, 3.414823899976909], [-0.3459907242684195, 3.4322780999937095], [-0.30182169563840844, 3.451911600015592], [-0.279737181323403, 3.46678089996567], [-0.27237567655173445, 3.4827883999678306], [-0.27237567655173445, 3.499091000005137], [-0.27237567655173445, 3.516266499995254], [-0.27237567655173445, 3.5316030000103638], [-0.27237567655173445, 3.5476897999760695], [-0.27237567655173445, 3.5674612000002526]]",5,1.0937769000302069,incorrect,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-01-26_20h18.39.146,59.43932078883672,
./amsterdam_dynamic_facial_expression_set/M02-Surprise-Face Forward.mp4,Suprise,male,6.0,0,1,1,1,,,,,"[0.0, 0.029446019086674102, 0.06625354294501662, 0.0956995620316905, 0.11042257157502755, 0.11778407634669597, 0.11778407634669597, 0.1251455811183646, 0.13250708589003302, 0.16195310497670712, 0.18403761929171258, 0.20612213360671805, 0.21348363837838646, 0.22820664792172352, 0.24292965746506057, 0.2576526670083976, 0.26501417178006603, 0.2797371813234031, 0.2870986860950715, 0.30182169563840855, 0.323906209953414, 0.33862921949675107, 0.3533522290400881, 0.36071373381175653, 0.39752125767009905, 0.45641329584344703, 0.49322081970178955, 0.5226668387884634, 0.5373898483318005, 0.5447513531034689, 0.5447513531034689, 0.5521128578751373, 0.559474362646806, 0.5668358674184744, 0.574197372190143, 0.574197372190143, 0.5815588769618114, 0.5889203817334798, 0.5889203817334798, 0.6036433912768169, 0.6036433912768169, 0.6036433912768169, 0.6183664008201539, 0.6183664008201539, 0.6183664008201539, 0.6183664008201539, 0.6183664008201539, 0.6183664008201539, 0.6183664008201539, 0.6183664008201539, 0.6257279055918223, 0.6257279055918223, 0.6257279055918223, 0.6257279055918223, 0.6257279055918223, 0.6257279055918223, 0.6257279055918223, 0.6257279055918223, 0.6257279055918223, 0.6257279055918223, 0.6257279055918223, 0.6257279055918223]",5,1.1722650000010617,incorrect,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-01-26_20h18.39.146,59.43932078883672,
./amsterdam_dynamic_facial_expression_set/F03-Fear-Face Forward.mp4,Fear,female,2.0,0,2,2,0,,,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007361504771668526, -0.014723009543337051, -0.007361504771668526, -0.022084514315005466, -0.022084514315005466, -0.02944601908667399, -0.03680752385834252, -0.04416902863001104, -0.06625354294501651, -0.07361504771668503, -0.1251455811183645, -0.18403761929171258, -0.2576526670083975, -0.30918320041007696, -0.3239062099534139, -0.40488276244176746, -0.44169028630011, -0.4564132958434469, -0.4784978101584525, -0.500582324473458, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.515305334016795, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265, -0.5079438292451265]",1,2.9426261000335217,incorrect,S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-01-26_20h18.39.146,59.43932078883672,
