id,movie_path,dimension,hand,stimulus_type,order_emojis_slider, block,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,continuous_annotation,video_duration,valence_value,arousal_value,preference_value,engagement_value,familiarity_value,checkbox_Neutral,checkbox_Asco,checkbox_Felicidad,checkbox_Sorpresa,checkbox_Ira,checkbox_Miedo,checkbox_Tristeza,continuous_annotation_luminance,stim_value_green,stim_value,Subject_id,Age,Gender,Group,date,frame_rate,
12,../stimuli/practice_videos/2D/12.0_The fight to save threatened species-1_2d_cropped.mp4,valence,right,HV-LA,direct,0,0,0,0,0,"[[0.0, 0.01429459999781102], [0.0, 0.033888200006913394], [0.0, 0.047395600005984306], [0.0, 0.0666994000057457], [0.0, 0.08317040000110865], [0.0, 0.09787979999964591], [0.0, 0.1116191000037361], [0.0, 0.12864300000364892], [0.0, 0.14857080001092982], [0.0, 0.16466380000929348], [0.0, 0.17912640000577085], [0.0, 0.1957818000082625], [0.0, 0.2129377000092063], [0.0, 0.2316477999993367], [0.0, 0.24798320000991225], [0.0, 0.26415640000777785], [0.0, 0.2801376999996137], [0.0, 0.29760030000761617], [0.0, 0.31415050000941847], [0.0, 0.3308093000086956], [0.0, 0.34724290001031477], [0.0, 0.36292720001074485], [0.0, 0.3788500000082422], [0.0, 0.39553439999872353], [0.0, 0.413325800007442], [0.0, 0.430778800000553], [0.0, 0.4473741000110749], [0.0, 0.46439639999880455], [0.0, 0.48050240000884514], [0.0, 0.49796970000898], [0.0, 0.5150359999970533], [0.0, 0.5313620000088122], [0.0, 0.5474325000104727], [0.0, 0.5647565000108443], [0.0, 0.5802194999996573], [0.0, 0.5978080000058981], [0.0, 0.613731600009487], [0.0, 0.6383078000071691], [0.0, 0.6533238999982132], [0.0, 0.6659195000102045], [0.0, 0.6812647000042489], [0.0, 0.6980255000089528], [0.0, 0.7150784999976167], [0.0, 0.7309410000016214], [0.0, 0.746995200010133], [0.0, 0.7644389000051888], [0.0, 0.7806105000054231], [0.0, 0.7979303000029176], [0.0, 0.8136561999999685], [0.0, 0.8285104000096908], [0.0, 0.8467496000084793], [0.0, 0.8626498000085121], [0.0, 0.8810577999975067], [0.0073615047716684145, 0.8977509000105783], [0.0073615047716684145, 0.9133982000057586], [0.0073615047716684145, 0.9309115000069141], [0.0073615047716684145, 0.9471817000012379], [0.0073615047716684145, 0.9623730000021169], [0.0073615047716684145, 0.9801024000043981], [0.0073615047716684145, 0.9961955000035232], [0.0073615047716684145, 1.0134667000093032], [0.0073615047716684145, 1.0289491000003181], [0.0073615047716684145, 1.0480436000070767], [0.0073615047716684145, 1.06445450001047], [0.0073615047716684145, 1.0825190000032308], [0.0073615047716684145, 1.0982889000006253], [0.0073615047716684145, 1.1133101000013994], [0.0073615047716684145, 1.1295192000106908], [0.0073615047716684145, 1.148197500006063], [0.0073615047716684145, 1.164346800011117], [0.0073615047716684145, 1.1798139000020456], [0.0073615047716684145, 1.1954687999968883], [0.0073615047716684145, 1.2144916000106605], [0.0073615047716684145, 1.2316798000101699], [0.0073615047716684145, 1.2476351000077557], [0.0073615047716684145, 1.2644074999989243], [0.0073615047716684145, 1.2800540000025649], [0.0073615047716684145, 1.2960348000051454], [0.0073615047716684145, 1.3131399999983842], [0.0073615047716684145, 1.3291567999986], [0.0073615047716684145, 1.3488653000094928], [0.0073615047716684145, 1.3643100000044797], [0.0073615047716684145, 1.3784040000027744], [0.0073615047716684145, 1.395233500006725], [0.0073615047716684145, 1.4115078000031644], [0.0073615047716684145, 1.4284974000038346], [0.0073615047716684145, 1.445006200010539], [0.0073615047716684145, 1.4619341000070563], [0.0073615047716684145, 1.4785424000001512], [0.0073615047716684145, 1.4953831000020728], [0.0073615047716684145, 1.512153000003309], [0.0073615047716684145, 1.5282005000044592], [0.0073615047716684145, 1.5456470000062836], [0.0073615047716684145, 1.5617641999997431], [0.0073615047716684145, 1.5801572000054875], [0.0073615047716684145, 1.5952055000088876], [0.0073615047716684145, 1.6123786000098335], [0.0073615047716684145, 1.628399300010642], [0.0073615047716684145, 1.6483583000081126], [0.0073615047716684145, 1.663981400008197], [0.0073615047716684145, 1.6804345999989891], [0.0073615047716684145, 1.6973250000010012], [0.0073615047716684145, 1.7120703000109643], [0.0073615047716684145, 1.7280649000022095], [0.0073615047716684145, 1.7446925999975065], [0.0073615047716684145, 1.7604226999974344], [0.0073615047716684145, 1.7759189000062179], [0.0073615047716684145, 1.7937128000048688], [0.0073615047716684145, 1.8096721000038087], [0.0073615047716684145, 1.826073100004578], [0.0073615047716684145, 1.8429740999999922], [0.0073615047716684145, 1.8593977999989875], [0.0073615047716684145, 1.8757844000065234], [0.0073615047716684145, 1.8931064000062179], [0.0073615047716684145, 1.909346500004176], [0.0073615047716684145, 1.9267853000055766], [0.0073615047716684145, 1.9425616000080481], [0.0073615047716684145, 1.9597731000103522], [0.0073615047716684145, 1.9761576000018977], [0.0073615047716684145, 1.9931202000007033], [0.0073615047716684145, 2.009342600009404], [0.0073615047716684145, 2.026422700000694], [0.0073615047716684145, 2.042421899997862], [0.0073615047716684145, 2.0603127000067616], [0.0073615047716684145, 2.0760432000097353], [0.0073615047716684145, 2.093279699998675], [0.0073615047716684145, 2.1094480000028852], [0.0073615047716684145, 2.126345600001514], [0.0073615047716684145, 2.143085900010192], [0.0073615047716684145, 2.1597242999996524], [0.0073615047716684145, 2.1762198000069475], [0.0073615047716684145, 2.1932096000091406], [0.0073615047716684145, 2.2091426999977557], [0.0073615047716684145, 2.2264876999979606], [0.0073615047716684145, 2.2436297000094783], [0.0073615047716684145, 2.2607138000021223], [0.0073615047716684145, 2.279302499999176], [0.0073615047716684145, 2.295362999997451], [0.0073615047716684145, 2.313206100006937], [0.0073615047716684145, 2.3300493999995524], [0.0073615047716684145, 2.345493200002238], [0.0073615047716684145, 2.3611252999980934], [0.0073615047716684145, 2.3778042000049027], [0.0073615047716684145, 2.3931171000003815], [0.0073615047716684145, 2.411564800000633], [0.0073615047716684145, 2.428401199998916], [0.0073615047716684145, 2.4446846000064397], [0.0073615047716684145, 2.4627465000085067], [0.0073615047716684145, 2.480134600002202], [0.0073615047716684145, 2.4939879000012297], [0.0073615047716684145, 2.511123000003863], [0.0073615047716684145, 2.525510599996778], [0.0073615047716684145, 2.530288900001324], [0.0073615047716684145, 2.544223500008229], [0.0073615047716684145, 2.558619900009944], [0.0073615047716684145, 2.5631824000010965], [0.0073615047716684145, 2.576733800000511], [0.0073615047716684145, 2.591585700007272], [0.0073615047716684145, 2.596778600011021], [0.0073615047716684145, 2.610289100004593], [0.0073615047716684145, 2.626092600010452], [0.0073615047716684145, 2.643226100000902], [0.0073615047716684145, 2.660339100009878], [0.0073615047716684145, 2.6782662000041455], [0.0073615047716684145, 2.693886200009729], [0.0073615047716684145, 2.7088253000110853], [0.0073615047716684145, 2.7269373000017367], [0.0073615047716684145, 2.7453969000052894], [0.0073615047716684145, 2.7601638000051025], [0.0073615047716684145, 2.776715400003013], [0.0073615047716684145, 2.7927828000101727], [0.0073615047716684145, 2.8109469000046374], [0.0073615047716684145, 2.8253521000006003], [0.0073615047716684145, 2.829605500010075], [0.0073615047716684145, 2.842810600006487], [0.0073615047716684145, 2.8595329000090715], [0.0073615047716684145, 2.8767364000086673], [0.0073615047716684145, 2.892186600001878], [0.0073615047716684145, 2.896389100002125], [0.0073615047716684145, 2.9105278000060935], [0.0073615047716684145, 2.9246585000073537], [0.0073615047716684145, 2.9297129000042332], [0.0073615047716684145, 2.942910600002506], [0.0073615047716684145, 2.9588070000027074], [0.0073615047716684145, 2.975323999999091], [0.0073615047716684145, 2.9920730000012554], [0.0073615047716684145, 2.99651170001016], [0.0073615047716684145, 3.010583299997961], [0.0073615047716684145, 3.0247625000047265], [0.0073615047716684145, 3.029327000011108], [0.0073615047716684145, 3.0422378000075696], [0.0073615047716684145, 3.058261099999072], [0.0073615047716684145, 3.0753035000088857], [0.0073615047716684145, 3.0925723999971524], [0.0073615047716684145, 3.1095922000095015], [0.0073615047716684145, 3.124863400007598], [0.0073615047716684145, 3.1298281000053976], [0.0073615047716684145, 3.1439644000056433], [0.0073615047716684145, 3.1578842000017175], [0.0073615047716684145, 3.1631485000107205], [0.0073615047716684145, 3.1757431000005454], [0.0073615047716684145, 3.1911552000092342], [0.0073615047716684145, 3.196194200005266], [0.0073615047716684145, 3.2094118000095477], [0.0073615047716684145, 3.2247635000094306], [0.0073615047716684145, 3.2299045999970986], [0.0073615047716684145, 3.2438470000051893], [0.0073615047716684145, 3.2587247000046773], [0.0073615047716684145, 3.275460800010478], [0.0073615047716684145, 3.291834400006337], [0.0073615047716684145, 3.2963898000016343], [0.0073615047716684145, 3.3101648000010755], [0.0073615047716684145, 3.324554500009981], [0.0073615047716684145, 3.3294926000089617], [0.0073615047716684145, 3.3419149999972433], [0.0073615047716684145, 3.3579380000010133], [0.0073615047716684145, 3.3629857000050833], [0.0073615047716684145, 3.3755927000020165], [0.0073615047716684145, 3.3915746999991825], [0.0073615047716684145, 3.3964651999995112], [0.0073615047716684145, 3.410379799999646], [0.0073615047716684145, 3.4249115999991773], [0.0073615047716684145, 3.429841300006956], [0.0073615047716684145, 3.4435939000104554], [0.0073615047716684145, 3.4584954000019934], [0.0073615047716684145, 3.463053800005582], [0.0073615047716684145, 3.475318900003913], [0.0073615047716684145, 3.4908974999998463], [0.0073615047716684145, 3.498014400000102], [0.0073615047716684145, 3.5083892999973614], [0.0073615047716684145, 3.524157500010915], [0.0073615047716684145, 3.5296612000092864], [0.0073615047716684145, 3.541572400004952], [0.0073615047716684145, 3.557303800000227], [0.0073615047716684145, 3.5626828000094974], [0.0073615047716684145, 3.574776399997063], [0.0073615047716684145, 3.590862400000333], [0.0073615047716684145, 3.5959342999994988], [0.0073615047716684145, 3.6082096000027377], [0.0073615047716684145, 3.625050000002375], [0.0073615047716684145, 3.6298709000111558], [0.0073615047716684145, 3.6433503000007477], [0.05153053340167957, 3.65855670000019], [0.05889203817334798, 3.6754148000036366], [0.06625354294501662, 3.6926636999996845], [0.06625354294501662, 3.7089446000027237], [0.04416902863001093, 3.72507850000693], [0.04416902863001093, 3.7423161000042455], [0.04416902863001093, 3.7594785999972373], [0.04416902863001093, 3.776742200003355], [0.04416902863001093, 3.7921216000104323], [0.04416902863001093, 3.8099262000032468], [0.04416902863001093, 3.8263512999983504], [0.04416902863001093, 3.844004300000961], [0.04416902863001093, 3.860299899999518], [0.04416902863001093, 3.8777870000049006], [0.04416902863001093, 3.893094300001394], [0.04416902863001093, 3.910756700002821], [0.04416902863001093, 3.925971600008779], [0.04416902863001093, 3.945243299996946], [0.04416902863001093, 3.9609764000051655], [0.04416902863001093, 3.9777449000102933], [0.04416902863001093, 3.992952900007367], [0.04416902863001093, 4.011356600007275], [0.04416902863001093, 4.027636099999654], [0.04416902863001093, 4.0426090999972075], [0.04416902863001093, 4.059785600009491], [0.04416902863001093, 4.078613500008942], [0.04416902863001093, 4.094381000002613], [0.04416902863001093, 4.110808600002201], [0.04416902863001093, 4.126351800005068], [0.04416902863001093, 4.144675500006997], [0.04416902863001093, 4.1618224999983795], [0.04416902863001093, 4.178638800003682], [0.04416902863001093, 4.194409200004884], [0.04416902863001093, 4.212939600009122], [0.04416902863001093, 4.230293600005098], [0.04416902863001093, 4.245883800002048], [0.04416902863001093, 4.260334999999031], [0.04416902863001093, 4.275967900000978], [0.04416902863001093, 4.292962300009094], [0.04416902863001093, 4.309134299997822], [0.04416902863001093, 4.326028499999666], [0.04416902863001093, 4.342885999998543], [0.04416902863001093, 4.359498500009067], [0.04416902863001093, 4.3757852999988245], [0.04416902863001093, 4.392534099999466], [0.04416902863001093, 4.409020100007183], [0.04416902863001093, 4.426404099998763], [0.04416902863001093, 4.443905599997379], [0.04416902863001093, 4.460339700002805], [0.04416902863001093, 4.478207400010433], [0.04416902863001093, 4.4945281999971485], [0.04416902863001093, 4.512628199998289], [0.04416902863001093, 4.527704100008123], [0.04416902863001093, 4.546493800007738], [0.04416902863001093, 4.563852100007352], [0.04416902863001093, 4.579211300006136], [0.04416902863001093, 4.5945925999985775], [0.04416902863001093, 4.6110535000043456], [0.04416902863001093, 4.629178400005912], [0.04416902863001093, 4.647468600000138], [0.04416902863001093, 4.662315800000215], [0.04416902863001093, 4.6794701000035275], [0.04416902863001093, 4.695529200005694], [0.04416902863001093, 4.712497800006531], [0.04416902863001093, 4.72881580000103], [0.04416902863001093, 4.745752300004824], [0.04416902863001093, 4.7622807000007015], [0.04416902863001093, 4.779521900010877], [0.04416902863001093, 4.795386199999484], [0.04416902863001093, 4.813169700006256], [0.04416902863001093, 4.829069500003243], [0.04416902863001093, 4.846739700005855], [0.04416902863001093, 4.862283100010245], [0.04416902863001093, 4.8795795000041835], [0.04416902863001093, 4.895081900001969], [0.04416902863001093, 4.913019900006475], [0.04416902863001093, 4.928781499998877], [0.04416902863001093, 4.945355500007281], [0.04416902863001093, 4.962113600005978], [0.04416902863001093, 4.978594400003203], [0.04416902863001093, 4.995751000009477], [0.04416902863001093, 5.012239900010172], [0.04416902863001093, 5.028730799996993], [0.04416902863001093, 5.044964000000618], [0.04416902863001093, 5.061883300004411], [0.04416902863001093, 5.078901300003054], [0.04416902863001093, 5.095542800001567], [0.04416902863001093, 5.112852899997961], [0.04416902863001093, 5.128809000001638], [0.04416902863001093, 5.146282600006089], [0.04416902863001093, 5.162265999999363], [0.04416902863001093, 5.178712300010375], [0.04416902863001093, 5.1955515000008745], [0.04416902863001093, 5.212199300003704], [0.04416902863001093, 5.228939000007813], [0.04416902863001093, 5.245769700006349], [0.04416902863001093, 5.262722600004054], [0.04416902863001093, 5.278393500004313], [0.04416902863001093, 5.2944371000048704], [0.04416902863001093, 5.31278600000951], [0.04416902863001093, 5.3281704999972135], [0.04416902863001093, 5.346394799998961], [0.04416902863001093, 5.361877100003767], [0.04416902863001093, 5.376948800010723], [0.04416902863001093, 5.392743400007021], [0.04416902863001093, 5.4110750000108965], [0.04416902863001093, 5.426928400003817], [0.04416902863001093, 5.443781399997533], [0.04416902863001093, 5.4597725000057835], [0.04416902863001093, 5.4765095000038855], [0.04416902863001093, 5.4938184000056935], [0.04416902863001093, 5.510710800008383], [0.04416902863001093, 5.52647579999757], [0.04416902863001093, 5.544790400002967], [0.04416902863001093, 5.562732700011111], [0.04416902863001093, 5.578046900001937], [0.04416902863001093, 5.592271100002108], [0.04416902863001093, 5.607303900003899], [0.04416902863001093, 5.612966300002881], [0.04416902863001093, 5.626161899999715], [0.04416902863001093, 5.643865799997002], [0.04416902863001093, 5.658589700004086], [0.04416902863001093, 5.677714999997988], [0.04416902863001093, 5.692163200001232], [0.04416902863001093, 5.696401300010621], [0.04416902863001093, 5.708919500000775], [0.04416902863001093, 5.724382300002617], [0.04416902863001093, 5.7295385000034], [0.04416902863001093, 5.7416921999974875], [0.04416902863001093, 5.757473600009689], [0.04416902863001093, 5.762913700003992], [0.04416902863001093, 5.775183500009007], [0.04416902863001093, 5.791789000009885], [0.04416902863001093, 5.796262100004242], [0.04416902863001093, 5.808367400008137], [0.04416902863001093, 5.824412300004042], [0.04416902863001093, 5.829532800009474], [0.04416902863001093, 5.842634300002828], [0.04416902863001093, 5.858949600005872], [0.04416902863001093, 5.876411000004737], [0.04416902863001093, 5.891518999997061], [0.04416902863001093, 5.896372600007453], [0.04416902863001093, 5.909783199997037], [0.04416902863001093, 5.924623500002781], [0.04416902863001093, 5.929555299997446], [0.04416902863001093, 5.942191000009188], [0.04416902863001093, 5.957676999998512], [0.04416902863001093, 5.962852700002259], [0.04416902863001093, 5.97513630001049], [0.04416902863001093, 5.991024000002653], [0.04416902863001093, 5.996040500001982], [0.04416902863001093, 6.008989800000563], [0.04416902863001093, 6.027286700002151], [0.04416902863001093, 6.047893199996906], [0.04416902863001093, 6.062388799997279], [0.04416902863001093, 6.076792699997895], [0.04416902863001093, 6.091055199998664], [0.04416902863001093, 6.096037800001795], [0.04416902863001093, 6.10904360000859], [0.04416902863001093, 6.124435000005178], [0.04416902863001093, 6.1293384000018705], [0.04416902863001093, 6.1424183000053745], [0.04416902863001093, 6.160893100008252], [0.04416902863001093, 6.174613499999396], [0.04416902863001093, 6.179588099999819], [0.04416902863001093, 6.191627599997446], [0.04416902863001093, 6.19613520000712], [0.04416902863001093, 6.210057999996934], [0.04416902863001093, 6.224036300001899], [0.04416902863001093, 6.229631599999266], [0.04416902863001093, 6.2421464000071865], [0.04416902863001093, 6.257727600008366], [0.04416902863001093, 6.2628852000052575], [0.04416902863001093, 6.275006800002302], [0.04416902863001093, 6.291064899996854], [0.04416902863001093, 6.29654360000859], [0.04416902863001093, 6.308762600005139], [0.04416902863001093, 6.325131500008865], [0.04416902863001093, 6.330150699999649], [0.04416902863001093, 6.342692600010196], [0.04416902863001093, 6.371821900000214], [0.04416902863001093, 6.380067100006272], [0.04416902863001093, 6.39349860000948], [0.04416902863001093, 6.4086469000030775], [0.04416902863001093, 6.4250949999986915], [0.04416902863001093, 6.43026410001039], [0.04416902863001093, 6.442530100001022], [0.04416902863001093, 6.458181900001364], [0.04416902863001093, 6.463241100005689], [0.04416902863001093, 6.475815900004818], [0.04416902863001093, 6.492118100009975], [0.04416902863001093, 6.497071300007519], [0.04416902863001093, 6.510050900003989], [0.04416902863001093, 6.525677600002382], [0.04416902863001093, 6.541945600009058], [0.04416902863001093, 6.560066799997003], [0.04416902863001093, 6.576414700000896], [0.04416902863001093, 6.594312900007935], [0.04416902863001093, 6.61047490000783], [0.04416902863001093, 6.6285962000110885], [0.04416902863001093, 6.648186899998109], [0.04416902863001093, 6.664484799999627], [0.04416902863001093, 6.6808491999981925], [0.04416902863001093, 6.698128500007442], [0.04416902863001093, 6.715301400006865], [0.04416902863001093, 6.7372131000010995], [0.04416902863001093, 6.756648499998846], [0.04416902863001093, 6.7793840000085765], [0.04416902863001093, 6.803218000000925], [0.04416902863001093, 6.816637700001593], [0.04416902863001093, 6.828746700004558], [0.04416902863001093, 6.841922999999952], [0.04416902863001093, 6.858121299999766], [0.04416902863001093, 6.862740600001416], [0.04416902863001093, 6.875688200001605], [0.04416902863001093, 6.891038000001572], [0.04416902863001093, 6.895787900008145], [0.04416902863001093, 6.91172689999803], [0.04416902863001093, 6.928623500003596], [0.04416902863001093, 6.945304599998053], [0.04416902863001093, 6.961965200011036], [0.04416902863001093, 6.978549100007513], [0.04416902863001093, 6.995228400002816], [0.04416902863001093, 7.013427700003376], [0.04416902863001093, 7.030906400003005], [0.04416902863001093, 7.046888199998648], [0.04416902863001093, 7.062082400007057], [0.04416902863001093, 7.079726199997822], [0.04416902863001093, 7.094958900008351], [0.04416902863001093, 7.114254100000835], [0.04416902863001093, 7.130629400009639], [0.04416902863001093, 7.146197200010647], [0.04416902863001093, 7.161520900001051], [0.04416902863001093, 7.178427699996973], [0.04416902863001093, 7.194862700009253], [0.04416902863001093, 7.211503300000913], [0.04416902863001093, 7.22813689999748], [0.04416902863001093, 7.246346400002949], [0.04416902863001093, 7.261725300006219], [0.04416902863001093, 7.278569300004165], [0.04416902863001093, 7.295189800002845], [0.04416902863001093, 7.313139500009129], [0.04416902863001093, 7.328903000001446], [0.04416902863001093, 7.346230600000126], [0.04416902863001093, 7.361906300007831], [0.04416902863001093, 7.378474400000414], [0.04416902863001093, 7.396805900003528], [0.04416902863001093, 7.411922200000845], [0.04416902863001093, 7.428847300005145], [0.04416902863001093, 7.446107900002971], [0.04416902863001093, 7.469084500000463]]",0.0,None,None,None,None,None,False,False,False,False,False,False,False,[],[],[],S6,21,"['Male', 'Female', 'Non-binary', 'Rather not say']","['Test', 'Control']",2024-04-21_20h11.35.461,None,
