trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,movie_path,dimension,hand,stimulus_type,order_emojis_slider,block,continuous_annotation,valence_value,arousal_value,preference_value,engagement_value,familiarity_value,checkbox_Neutral,checkbox_Asco,checkbox_Felicidad,checkbox_Sorpresa,checkbox_Ira,checkbox_Miedo,checkbox_Tristeza,Subject_id,Age,Gender,Group,date,frame_rate,
,,,,,,,,,,"[[0.022084514315005466, 2.027477200026624], [0.022084514315005466, 2.044528599944897], [0.022084514315005466, 2.0621204000199214], [0.022084514315005466, 2.079146899981424], [0.022084514315005466, 2.0970233000116423], [0.022084514315005466, 2.110094800009392], [0.03680752385834252, 2.1253636999754235], [0.05889203817334798, 2.1414961999980733], [0.13986859066170143, 2.16253059997689], [0.18403761929171258, 2.1799360000295565], [0.21348363837838646, 2.1963090000208467], [0.21348363837838646, 2.210751299979165], [0.21348363837838646, 2.226674500037916], [0.21348363837838646, 2.2462879000231624], [0.22820664792172352, 2.2615576999960467], [0.24292965746506057, 2.278782599954866], [0.36071373381175653, 2.297702700016089], [0.4122442672134361, 2.31302549992688], [0.44169028630011, 2.32907819992397], [0.46377480061511567, 2.3445550999604166], [0.46377480061511567, 2.360318799968809], [0.46377480061511567, 2.3803689000196755], [0.4711363053867841, 2.400638399994932], [0.4784978101584525, 2.412741099949926], [0.5447513531034689, 2.4312261999584734], [0.6330894103634908, 2.4460575999692082], [0.7214274676235131, 2.461246700026095], [0.765596496253524, 2.477858299971558], [0.765596496253524, 2.494245699956082], [0.765596496253524, 2.513854300021194], [0.765596496253524, 2.53098639997188], [0.765596496253524, 2.546167599968612], [0.765596496253524, 2.5622320999391377], [0.765596496253524, 2.577094499953091], [0.765596496253524, 2.5931490999646485], [0.765596496253524, 2.6090897999238223], [0.765596496253524, 2.6262200999772176], [0.7435119819385183, 2.64288379997015], [0.6846199437651705, 2.6597720999270678], [0.5889203817334798, 2.677244500024244], [0.39015975289843063, 2.6964574999874458], [0.26501417178006603, 2.712310799979605], [0.17667611452004395, 2.729432599968277], [0.11042257157502755, 2.745697799953632], [0.06625354294501662, 2.7643356999615207], [0.04416902863001093, 2.7771796999732032], [0.0073615047716684145, 2.793247399968095], [-0.05153053340167957, 2.8096035999478772], [-0.0956995620316905, 2.826026599970646], [-0.14723009543337007, 2.8414191999472678], [-0.19876062883504952, 2.8586929999291897], [-0.27237567655173445, 2.8749379999935627], [-0.3607137338117564, 2.890689800027758], [-0.44169028630011, 2.9078258000081405], [-0.500582324473458, 2.9253826999338344], [-0.5373898483318005, 2.942564900033176], [-0.5815588769618115, 2.960682899923995], [-0.603643391276817, 2.977896500029601], [-0.6404509151351594, 2.9937487000133842], [-0.6625354294501651, 3.007325500017032], [-0.7435119819385185, 3.0254905000329018], [-0.780319505796861, 3.04047519993037], [-0.7876810105685295, 3.058930699946359], [-0.7876810105685295, 3.07701150001958], [-0.7876810105685295, 3.093969799927436], [-0.7876810105685295, 3.1087423999560997], [-0.7876810105685295, 3.128249099943787], [-0.7876810105685295, 3.141128499992192], [-0.7876810105685295, 3.1610603999579325], [-0.7876810105685295, 3.1753714999649674], [-0.7876810105685295, 3.1945391999324784], [-0.7876810105685295, 3.2075611000182107], [-0.7876810105685295, 3.225412299972959], [-0.7876810105685295, 3.2440083000110462], [-0.780319505796861, 3.266786599997431], [-0.7729580010251924, 3.278465099981986], [-0.6698969342218335, 3.296023300033994], [-0.618366400820154, 3.3112714999588206], [-0.5300283435601321, 3.3263718000380322], [-0.4564132958434469, 3.341444000019692], [-0.412244267213436, 3.3590891000349075], [-0.37543674335509347, 3.3748587999725714], [-0.30182169563840844, 3.3918912999797612], [-0.2576526670083975, 3.4077586999628693], [-0.19876062883504952, 3.425247099949047], [-0.13986859066170154, 3.4419047000119463], [-0.0956995620316905, 3.460936399991624], [-0.05889203817334798, 3.4763949000043795], [-0.022084514315005466, 3.4939509999239817], [0.0073615047716684145, 3.5102032999275252], [0.04416902863001093, 3.527419999940321], [0.10306106680335891, 3.5436027999967337], [0.16931460974837553, 3.5612115999683738], [0.20612213360671805, 3.576405099942349], [0.23556815269339215, 3.5933548000175506], [0.250291162236729, 3.6073835999704897], [0.2797371813234031, 3.626852000015788], [0.3091832004100772, 3.6450228999601677], [0.36071373381175653, 3.661359200021252], [0.40488276244176746, 3.675562100019306], [0.45641329584344703, 3.691405599936843], [0.5079438292451264, 3.7121969999279827], [0.5226668387884634, 3.727615399984643], [0.559474362646806, 3.74049150000792], [0.6183664008201539, 3.7620634000049904], [0.6625354294501649, 3.776164099923335], [0.6772584389935019, 3.791061299969442], [0.7214274676235131, 3.806238599936478], [0.7582349914818556, 3.8266093999845907], [0.7803195057968608, 3.8429837999865413], [0.7803195057968608, 3.8592539000092074], [0.7803195057968608, 3.8746297999750823], [0.7803195057968608, 3.894348599947989], [0.7803195057968608, 3.909821799956262], [0.7803195057968608, 3.9296963999513537], [0.7803195057968608, 3.945810699951835], [0.7803195057968608, 3.964625100023113], [0.7803195057968608, 3.976324399933219], [0.7803195057968608, 3.990777699975297], [0.7803195057968608, 4.008059700019658], [0.7803195057968608, 4.027569100027904], [0.7803195057968608, 4.042510099941865], [0.7803195057968608, 4.060611599939875], [0.7803195057968608, 4.07456340000499], [0.7803195057968608, 4.093517899978906], [0.7803195057968608, 4.1078466000035405], [0.7803195057968608, 4.126946400036104], [0.7729580010251924, 4.139831500011496], [0.7361504771668499, 4.157599900034256], [0.6993429533085074, 4.172861199942417], [0.6698969342218333, 4.188640299951658], [0.6330894103634908, 4.204787099966779], [0.5962818865051485, 4.2242966999765486], [0.5815588769618114, 4.241426900029182], [0.5447513531034689, 4.260050599928945], [0.5226668387884634, 4.276811699965037], [0.500582324473458, 4.2938909999793395], [0.48585931493012113, 4.307413900038227], [0.4784978101584525, 4.324623399996199], [0.4784978101584525, 4.33992199995555], [0.4784978101584525, 4.356242400011979], [0.4784978101584525, 4.371868900023401], [0.46377480061511567, 4.3894521000329405], [0.4490517910717786, 4.408876299974509], [0.44169028630011, 4.429744699969888], [0.4122442672134361, 4.443436900037341], [0.3827982481267622, 4.45783400000073], [0.3754367433550936, 4.4712966999504715], [0.36807523858342495, 4.490169700002298], [0.36071373381175653, 4.507616100017913], [0.3459907242684197, 4.52556400001049], [0.33126771472508265, 4.541905299993232], [0.29446019086674013, 4.557336000027135], [0.26501417178006603, 4.57564369996544], [0.22820664792172352, 4.594219999969937], [0.21348363837838646, 4.609224100015126], [0.19876062883504964, 4.624863600009121], [0.16195310497670712, 4.6423747999360785], [0.13250708589003302, 4.661766799981706], [0.07361504771668503, 4.673213099944405], [0.022084514315005466, 4.6918466000352055], [-0.022084514315005466, 4.707820900017396], [-0.05889203817334798, 4.7297658999450505], [-0.05889203817334798, 4.744221300003119], [-0.07361504771668503, 4.758114299969748], [-0.08833805726002197, 4.776521199964918], [-0.13986859066170154, 4.793683300027624], [-0.16931460974837553, 4.811543799936771], [-0.191399124063381, 4.829011399997398], [-0.20612213360671805, 4.844883000012487], [-0.20612213360671805, 4.859918399946764], [-0.22820664792172352, 4.876736999955028], [-0.23556815269339204, 4.892468499951065], [-0.2576526670083975, 4.910608500009403], [-0.29446019086674, 4.9273975000251085], [-0.3165447051817455, 4.943399199983105], [-0.3459907242684195, 4.959330199984834], [-0.382798248126762, 4.979320199927315], [-0.39752125767009894, 4.996686800033785], [-0.40488276244176746, 5.011650400003418], [-0.43432878152844145, 5.02909590001218], [-0.46377480061511556, 5.04476750001777], [-0.49322081970178944, 5.058640599949285], [-0.5226668387884635, 5.078589499928057], [-0.5521128578751375, 5.0957895999308676], [-0.5668358674184745, 5.111581500037573], [-0.574197372190143, 5.126431199954823], [-0.58892038173348, 5.1449253000319], [-0.58892038173348, 5.158980199950747], [-0.618366400820154, 5.175059500033967], [-0.6772584389935019, 5.195677399984561], [-0.6993429533085076, 5.209379500010982], [-0.6993429533085076, 5.224885300034657], [-0.6993429533085076, 5.242638299940154], [-0.6993429533085076, 5.261763599934056], [-0.6993429533085076, 5.277269699960016], [-0.6993429533085076, 5.294222899945453], [-0.6993429533085076, 5.308283600024879], [-0.6993429533085076, 5.328560099937022], [-0.6993429533085076, 5.3447531999554485], [-0.6993429533085076, 5.359897600021213], [-0.6993429533085076, 5.375472699990496], [-0.6993429533085076, 5.394051800016314], [-0.6993429533085076, 5.4073247000342235], [-0.6993429533085076, 5.423585299984552], [-0.6993429533085076, 5.439581600017846], [-0.691981448536839, 5.459404799970798], [-0.691981448536839, 5.473158299922943], [-0.691981448536839, 5.493861799943261], [-0.6846199437651705, 5.508897799998522], [-0.647812419906828, 5.529555500019342], [-0.603643391276817, 5.543019699980505], [-0.49322081970178944, 5.558615499990992], [-0.353352229040088, 5.575147300027311], [-0.25029116223672887, 5.5915458999807015], [-0.17667611452004406, 5.6079628999577835], [-0.161953104976707, 5.626547200023197], [-0.15459160020503848, 5.644062999985181], [-0.15459160020503848, 5.6579865999519825], [-0.15459160020503848, 5.675409900024533], [-0.15459160020503848, 5.694024799973704], [-0.14723009543337007, 5.710080599994399], [-0.13250708589003302, 5.727277099969797], [-0.10306106680335902, 5.740487499977462], [-0.08097655248835356, 5.757074199966155], [-0.04416902863001104, 5.771116000018083], [-0.007361504771668526, 5.788899499922991], [0.014723009543337051, 5.805196000030264], [0.014723009543337051, 5.825594399939291], [0.014723009543337051, 5.8426258999388665], [0.014723009543337051, 5.858661699923687], [0.014723009543337051, 5.8758444000268355], [0.029446019086674102, 5.893165800021961], [0.08833805726002208, 5.90804859995842], [0.13986859066170143, 5.925426200032234], [0.16195310497670712, 5.939521000022069], [0.17667611452004395, 5.957527399994433], [0.17667611452004395, 5.972965299966745], [0.19876062883504964, 5.9922743999632075], [0.21348363837838646, 6.008896499988623], [0.22820664792172352, 6.028504099929705], [0.22820664792172352, 6.04343499999959], [0.22820664792172352, 6.060562600032426], [0.22820664792172352, 6.075499900034629], [0.22820664792172352, 6.093092700000852], [0.22820664792172352, 6.107903699972667], [0.22820664792172352, 6.126084199990146], [0.22820664792172352, 6.1416078000329435], [0.22820664792172352, 6.158741599996574], [0.22820664792172352, 6.173772900016047], [0.22820664792172352, 6.1931014999281615], [0.22820664792172352, 6.208392399945296], [0.23556815269339215, 6.228890200029127], [0.23556815269339215, 6.242936800001189], [0.23556815269339215, 6.257819599937648], [0.23556815269339215, 6.2746684999438], [0.23556815269339215, 6.2936295999679714], [0.23556815269339215, 6.3084786999970675], [0.23556815269339215, 6.327137899934314], [0.2208451431500551, 6.343199199996889], [0.16931460974837553, 6.360546099953353], [0.14723009543337007, 6.373690000036731], [0.08097655248835345, 6.394234100007452], [0.05889203817334798, 6.408678299980238], [0.04416902863001093, 6.429105899995193], [0.014723009543337051, 6.4439538000151515], [-0.02944601908667399, 6.458561799954623], [-0.08833805726002197, 6.475722200004384], [-0.13986859066170154, 6.493220599950291], [-0.18403761929171258, 6.507317499956116], [-0.20612213360671805, 6.525348499999382], [-0.21348363837838658, 6.540824500028975], [-0.22820664792172352, 6.558507399982773], [-0.2576526670083975, 6.575238200020976], [-0.36807523858342495, 6.592498100013472], [-0.4196057719851044, 6.60709930001758], [-0.5815588769618115, 6.625197799992748], [-0.6110048960484855, 6.6410503999795765], [-0.6110048960484855, 6.6578450000379235], [-0.6110048960484855, 6.675427599926479], [-0.6110048960484855, 6.69527589995414], [-0.6110048960484855, 6.711806999985129], [-0.6257279055918226, 6.7295485000358894], [-0.633089410363491, 6.745349099976011], [-0.6404509151351594, 6.7631340000079945], [-0.6404509151351594, 6.7770443999907], [-0.6404509151351594, 6.794515799963847], [-0.6404509151351594, 6.808369299978949], [-0.6404509151351594, 6.827851500012912], [-0.647812419906828, 6.841579600004479], [-0.6551739246784964, 6.859790500020608], [-0.6625354294501651, 6.875356800039299], [-0.6846199437651705, 6.89315949997399], [-0.6993429533085076, 6.908334599924274], [-0.6993429533085076, 6.926528299925849], [-0.706704458080176, 6.942004999960773], [-0.6993429533085076, 6.958484699949622], [-0.6846199437651705, 6.977378199924715], [-0.6625354294501651, 6.993914499995299], [-0.647812419906828, 7.007553400006145], [-0.618366400820154, 7.027691300027072], [-0.58892038173348, 7.04485249996651], [-0.5300283435601321, 7.063352799974382], [-0.4490517910717785, 7.076928299968131], [-0.36807523858342495, 7.091306300018914], [-0.30918320041007696, 7.107868499937467], [-0.2650141717800659, 7.125500799971633], [-0.23556815269339204, 7.1436524000018835], [-0.19876062883504952, 7.158749199938029], [-0.16931460974837553, 7.174056399962865], [-0.1251455811183645, 7.192200899939053], [-0.08097655248835356, 7.2100183999864385], [-0.04416902863001104, 7.226550100021996], [0.0073615047716684145, 7.240763999987394], [0.03680752385834252, 7.258109099930152], [0.07361504771668503, 7.273349200026132], [0.10306106680335891, 7.290648699970916], [0.11042257157502755, 7.305617099977098]]",None,None,0.7,-0.7,0.7,False,False,False,False,False,True,True,,,,,,,
