practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,id,movie_path,dimension,hand,stimulus_type,order_emojis_slider,block,continuous_annotation,video_duration,valence_value,arousal_value,preference_value,engagement_value,familiarity_value,checkbox_Neutral,checkbox_Asco,checkbox_Felicidad,checkbox_Sorpresa,checkbox_Ira,checkbox_Miedo,checkbox_Tristeza,ID,Sesion,Tarea,Consumo de sustancias psicoactivas en las últimas 24 hs,Horas de sueño la noche anterior,date,exp_name,frame_rate,
,,,,,,,,,,,"[[0.0, 4.3900001401198097e-05], [0.0, 0.018921200000477256], [0.0, 0.03501730000061798], [0.0, 0.05285270000058517], [0.0, 0.06889430000046559], [0.0, 0.08642420000069251], [0.0, 0.10206960000141407], [0.0, 0.1199108000000706], [0.0, 0.13561980000122276], [0.0, 0.15298530000109167], [0.0, 0.1687154000010196], [0.0, 0.18633050000062212], [0.0, 0.20231870000134222], [0.0, 0.21962880000137375], [0.0, 0.23549280000042927], [0.0, 0.25293670000064594], [0.0, 0.2688960000014049], [0.0, 0.2862553000013577], [0.0, 0.3022818000008556], [0.0, 0.3197639000009076], [0.0, 0.3354345000007015], [0.0, 0.35318759999972826], [0.0, 0.36906070000077307], [0.0, 0.38645980000001146], [0.0, 0.4020193000014842], [0.0, 0.41961520000040764], [0.0, 0.4354938000014954], [0.0, 0.45296650000091176], [0.0073615047716684145, 0.46869820000028994], [0.0073615047716684145, 0.4863894000009168], [0.03680752385834252, 0.5024100999999064], [0.13250708589003302, 0.5200669000005291], [0.23556815269339215, 0.5358821000008902], [0.33126771472508265, 0.5532660000008036], [0.39752125767009905, 0.5689990999999281], [0.42696727675677315, 0.5864565000010771], [0.44169028630011, 0.6022771000007197], [0.44169028630011, 0.6198385000006965], [0.4490517910717786, 0.6355343000013818], [0.48585931493012113, 0.6529169000004913], [0.6036433912768169, 0.6688481000001048], [0.6698969342218333, 0.6862288000011176], [0.6993429533085074, 0.7022885000005772], [0.7140659628518444, 0.719932100000733], [0.7214274676235131, 0.7356213000002754], [0.7508734867101869, 0.7531639999997424], [0.839211543970209, 0.7692391000000498], [0.956995620316905, 0.786939400000847], [1.0, 0.8024316000010003], [1.0, 0.8197560999997222], [1.0, 0.8355231000005006], [1.0, 0.8530593000014051], [1.0, 0.868915900000502], [1.0, 0.886686900001223], [1.0, 0.9022650000006252], [1.0, 0.9199955000003683], [1.0, 0.9356820000011794], [1.0, 0.9531280000010156], [1.0, 0.9690803000012238], [1.0, 0.9870017000012012], [1.0, 1.0023381000009977], [1.0, 1.0199678000008134], [1.0, 1.0356219000004785], [1.0, 1.0533367000007274], [1.0, 1.0690708000001905], [1.0, 1.086640700001226], [1.0, 1.102486100000533], [1.0, 1.120063600001231], [1.0, 1.1359461000010924], [1.0, 1.1532509999997274], [0.9864416394035791, 1.1692407999998977], [0.8024040201118665, 1.1866519000013795], [0.6404509151351594, 1.2025196000013239], [0.5373898483318005, 1.2200147000003199], [0.4784978101584525, 1.2357898999998724], [0.44169028630011, 1.2531964000008884], [0.36071373381175653, 1.2690515000012965], [0.2870986860950715, 1.2863542000013695], [0.17667611452004395, 1.3024295000013808], [0.11042257157502755, 1.3201269000001048], [0.07361504771668503, 1.3359667000004265], [0.03680752385834252, 1.355654000000868], [-0.022084514315005466, 1.3693382000001293], [-0.11778407634669597, 1.3867709000005561], [-0.24292965746506057, 1.4028213000001415], [-0.40488276244176746, 1.4201351000010618], [-0.5373898483318005, 1.435911100001249], [-0.6257279055918226, 1.453170599999794], [-0.706704458080176, 1.4693174000003637], [-0.7287889723951815, 1.4867755000013858], [-0.7950425153401981, 1.5026881000012509], [-0.8612960582852145, 1.5204350000003615], [-0.9643571250885735, 1.5356341000006068], [-1.0, 1.555863200001113], [-1.0, 1.5694402000008267], [-1.0, 1.5871318999998039], [-1.0, 1.6027669000013702], [-1.0, 1.6205410000002303], [-1.0, 1.6360911000010674], [-1.0, 1.6534585999997944], [-1.0, 1.6695090000011987], [-1.0, 1.6870642000012595], [-1.0, 1.7027675999997882], [-1.0, 1.7198351000006369], [-1.0, 1.7357848999999987], [-1.0, 1.7557808000001387], [-1.0, 1.7716252999998687], [-1.0, 1.7890622000013536], [-1.0, 1.8048804000009113], [-1.0, 1.822299200000998], [-1.0, 1.8383986000008008], [-1.0, 1.8555157000009785], [-0.9054650869152255, 1.8716457999998966], [-0.8024040201118665, 1.88926309999988], [-0.7508734867101869, 1.9049625000006927], [-0.7287889723951815, 1.9226832000003924], [-0.7140659628518444, 1.9382651000014448], [-0.691981448536839, 1.955527100000836], [-0.6551739246784964, 1.9720063000004302], [-0.6257279055918226, 1.9890414000001329], [-0.5521128578751375, 2.0049111000007542], [-0.515305334016795, 2.0220607000010205], [-0.44169028630011, 2.0387024999999994], [-0.353352229040088, 2.055501599999843], [-0.30182169563840844, 2.0719033000004856], [-0.27237567655173445, 2.088920700000017], [-0.27237567655173445, 2.1050644000006287], [-0.2650141717800659, 2.122110199999952], [-0.2576526670083975, 2.138329800000065], [-0.25029116223672887, 2.1558221000013873], [-0.22820664792172352, 2.1716575999998895], [-0.2208451431500551, 2.1887673000001087], [-0.19876062883504952, 2.204930500000046], [-0.18403761929171258, 2.222586100000626], [-0.15459160020503848, 2.238471500000742], [-0.11778407634669597, 2.2552880000002915], [-0.06625354294501651, 2.2715567000013834], [0.022084514315005466, 2.288845000000947], [0.06625354294501662, 2.3050531999997474], [0.10306106680335891, 2.322137900000598], [0.11042257157502755, 2.3385104999997566], [0.11778407634669597, 2.3556642000003194], [0.11778407634669597, 2.371676300001127], [0.11778407634669597, 2.388711000001422], [0.11778407634669597, 2.405040800000279], [0.11778407634669597, 2.4222097000001668], [0.11778407634669597, 2.438321999999971], [0.11778407634669597, 2.4555199000005814], [0.11778407634669597, 2.4716619000009814], [0.11778407634669597, 2.4886779000007664], [0.11778407634669597, 2.505085599999802], [0.11778407634669597, 2.522182200000316], [0.11778407634669597, 2.53834740000093], [0.11778407634669597, 2.5553505000007135], [0.11778407634669597, 2.5717951000005996], [0.11778407634669597, 2.5888313000014023], [0.11778407634669597, 2.605002100001002], [0.11778407634669597, 2.6220296999999846], [0.11778407634669597, 2.638351400000829], [0.11778407634669597, 2.6553235999999742], [0.11778407634669597, 2.6718615000008867], [0.11778407634669597, 2.688847600000372], [0.11042257157502755, 2.705032300000312], [0.11042257157502755, 2.72207680000065], [0.10306106680335891, 2.738429500001075], [0.10306106680335891, 2.7553609000005963], [0.10306106680335891, 2.771593400000711], [0.10306106680335891, 2.788933600000746], [0.10306106680335891, 2.805085100000724], [0.0956995620316905, 2.822025000001304], [0.0956995620316905, 2.838370200001009], [0.08833805726002208, 2.8557436000010057], [0.08833805726002208, 2.871829000001526], [0.08833805726002208, 2.8887888999997813], [0.08833805726002208, 2.9051623000013933], [0.08097655248835345, 2.9220948000001954], [0.06625354294501662, 2.9385249000006297], [0.06625354294501662, 2.9554337000008672], [0.05153053340167957, 2.971821099999943], [0.04416902863001093, 2.9889410000014323], [0.029446019086674102, 3.0053232999998727], [0.029446019086674102, 3.022144300000946], [0.014723009543337051, 3.038547900001504], [0.014723009543337051, 3.055952700000489], [0.014723009543337051, 3.071645800000624], [0.014723009543337051, 3.0889201999998477], [0.014723009543337051, 3.1052385000002687], [0.014723009543337051, 3.122171500001059], [0.014723009543337051, 3.13838780000151], [0.014723009543337051, 3.155418100001043], [0.014723009543337051, 3.171838899999784], [0.014723009543337051, 3.1890168000009], [0.014723009543337051, 3.2052312000014354], [0.014723009543337051, 3.2221518000005744], [0.014723009543337051, 3.2384648000006564], [0.014723009543337051, 3.2558055999998032], [0.014723009543337051, 3.2716096000003745], [0.014723009543337051, 3.288678800001435], [0.014723009543337051, 3.3049814000005426], [0.014723009543337051, 3.322245800000019], [0.014723009543337051, 3.338494900001024], [0.014723009543337051, 3.355938500000775], [0.014723009543337051, 3.371703599999819], [0.014723009543337051, 3.3888545999998314], [0.014723009543337051, 3.4051689000007173], [0.014723009543337051, 3.422259599999961], [0.014723009543337051, 3.4386703000000125], [0.014723009543337051, 3.455438900000445], [0.014723009543337051, 3.471605000000636], [0.014723009543337051, 3.489214400000492], [0.014723009543337051, 3.5050033000006806], [0.014723009543337051, 3.5223221000014746], [0.014723009543337051, 3.5384892000001855], [0.014723009543337051, 3.555402800000593], [0.014723009543337051, 3.571836200000689], [0.014723009543337051, 3.5888298000008945], [0.014723009543337051, 3.605068700000629], [0.014723009543337051, 3.6222554000014497], [0.014723009543337051, 3.6383409000009124], [0.014723009543337051, 3.65536609999981], [0.014723009543337051, 3.6717535000007047], [0.014723009543337051, 3.689043899999888], [0.014723009543337051, 3.7054009000003134], [0.014723009543337051, 3.7221871000001556], [0.014723009543337051, 3.7386462000013125], [0.014723009543337051, 3.7559656000012183], [0.014723009543337051, 3.771779800001241], [0.014723009543337051, 3.7887937000014063], [0.014723009543337051, 3.8051989000014146], [0.014723009543337051, 3.8223118000005343], [0.014723009543337051, 3.838429100000212], [0.014723009543337051, 3.856045100001211], [0.014723009543337051, 3.8716481999999814], [0.014723009543337051, 3.888883600000554], [0.014723009543337051, 3.905270700000983], [0.014723009543337051, 3.922336000001451], [0.014723009543337051, 3.938259000000471], [0.014723009543337051, 3.9560200000014447], [0.014723009543337051, 3.971590000001015], [0.014723009543337051, 3.9890030000005936], [0.014723009543337051, 4.005306400000336], [0.014723009543337051, 4.022303200001261], [0.014723009543337051, 4.038557699999728], [0.014723009543337051, 4.05549080000128], [0.014723009543337051, 4.071833300000435], [0.014723009543337051, 4.088834300000599], [0.014723009543337051, 4.105178900001192], [0.014723009543337051, 4.122265100000732], [0.014723009543337051, 4.13860460000069], [0.014723009543337051, 4.1556844000006095], [0.014723009543337051, 4.171695200000613], [0.014723009543337051, 4.188631099999839], [0.014723009543337051, 4.205368800001452], [0.014723009543337051, 4.222346900000048], [0.014723009543337051, 4.238472799999727], [0.014723009543337051, 4.255494200000612], [0.014723009543337051, 4.271743200000856], [0.014723009543337051, 4.28898190000109], [0.014723009543337051, 4.3051927000014985], [0.014723009543337051, 4.322197900000901], [0.014723009543337051, 4.3385107000012795], [0.014723009543337051, 4.357615099999748], [0.014723009543337051, 4.371731200000795], [0.014723009543337051, 4.388996400000906], [0.014723009543337051, 4.404982600000949], [0.014723009543337051, 4.422339800001282], [0.014723009543337051, 4.438392800000656], [0.014723009543337051, 4.455426500000613], [0.014723009543337051, 4.471782399999938], [0.014723009543337051, 4.48872350000056], [0.014723009543337051, 4.50503690000005], [0.014723009543337051, 4.522346600000674], [0.014723009543337051, 4.538298000001305], [0.014723009543337051, 4.555404599999747], [0.014723009543337051, 4.571687800000291], [0.014723009543337051, 4.589563100000305], [0.014723009543337051, 4.605467400000634], [0.014723009543337051, 4.622988500001156], [0.014723009543337051, 4.638392400000157], [0.014723009543337051, 4.655935599999793], [0.014723009543337051, 4.6718419000008], [0.014723009543337051, 4.68898850000005], [0.014723009543337051, 4.7053163000000495], [0.014723009543337051, 4.722350900001402], [0.014723009543337051, 4.738422000000355], [0.014723009543337051, 4.755650200000673], [0.014723009543337051, 4.771850099999938], [0.014723009543337051, 4.789021700000376], [0.014723009543337051, 4.805265700000746], [0.014723009543337051, 4.822236300000441], [0.014723009543337051, 4.838610800001334], [0.014723009543337051, 4.855565800000477], [0.014723009543337051, 4.871786200001225], [0.014723009543337051, 4.88910560000113], [0.014723009543337051, 4.9050927000007505], [0.014723009543337051, 4.922159300000203], [0.014723009543337051, 4.9386183000005985], [0.014723009543337051, 4.955539200000203], [0.014723009543337051, 4.9717829000001075], [0.014723009543337051, 4.989239100001214], [0.014723009543337051, 5.0051507000007405], [0.014723009543337051, 5.022221000001082], [0.014723009543337051, 5.038675700001477], [0.014723009543337051, 5.055510199999844], [0.014723009543337051, 5.072141000000556], [0.014723009543337051, 5.089314100001502], [0.014723009543337051, 5.105152199999793], [0.014723009543337051, 5.12233070000002], [0.014723009543337051, 5.138495300001523], [0.014723009543337051, 5.155745800000659], [0.014723009543337051, 5.1718815000003815], [0.014723009543337051, 5.188834800001132], [0.014723009543337051, 5.205143700000917], [0.014723009543337051, 5.222619600001053], [0.014723009543337051, 5.238802600000781], [0.014723009543337051, 5.256389100000888], [0.014723009543337051, 5.271927100000539], [0.014723009543337051, 5.289087200000722], [0.014723009543337051, 5.305224900001122], [0.014723009543337051, 5.32221329999993], [0.014723009543337051, 5.3385063000005175], [0.014723009543337051, 5.355941300000268], [0.014723009543337051, 5.371925100000226], [0.014723009543337051, 5.3890016000004834], [0.014723009543337051, 5.405292299999928], [0.014723009543337051, 5.42222540000148], [0.014723009543337051, 5.438431600001422], [0.014723009543337051, 5.4556647000008525], [0.014723009543337051, 5.471863400000075], [0.014723009543337051, 5.488815400000021], [0.014723009543337051, 5.5052124000012554], [0.014723009543337051, 5.522267800000918], [0.014723009543337051, 5.538556100000278], [0.014723009543337051, 5.555406800000128], [0.014723009543337051, 5.571949200000745], [0.014723009543337051, 5.588885500001197], [0.014723009543337051, 5.605057200000374], [0.014723009543337051, 5.622380700000576], [0.014723009543337051, 5.6384855000014795], [0.014723009543337051, 5.6555438000013964], [0.014723009543337051, 5.671728400000575], [0.014723009543337051, 5.689137400000618], [0.014723009543337051, 5.705151100000876], [0.014723009543337051, 5.722236200001134], [0.014723009543337051, 5.738534100000834], [0.014723009543337051, 5.755746900000304], [0.014723009543337051, 5.771784399999888], [0.014723009543337051, 5.788726400000087], [0.014723009543337051, 5.805308599999989], [0.014723009543337051, 5.822180600000138], [0.014723009543337051, 5.838604399999895], [0.014723009543337051, 5.856326799999806], [0.014723009543337051, 5.872110400001475], [0.014723009543337051, 5.888995299999806], [0.014723009543337051, 5.905047199999899], [0.014723009543337051, 5.9222005999999965], [0.014723009543337051, 5.938557600000422], [0.014723009543337051, 5.955473300000449], [0.014723009543337051, 5.971865200001048], [0.014723009543337051, 5.988737700001366], [0.014723009543337051, 6.004985499999748], [0.014723009543337051, 6.022614600000452], [0.014723009543337051, 6.038962800001173]]",6.01,None,None,None,None,None,False,False,False,False,False,False,False,,,,,,,,,
